m_obs1,asym_se_obs1,sigma_hat_obs1,ci_len_obs1,m_obs2,asym_se_obs2,sigma_hat_obs2,ci_len_obs2,m_ipw1,asym_se_ipw1,sigma_hat_ipw1,ci_len_ipw1,m_ipw2,asym_se_ipw2,sigma_hat_ipw2,ci_len_ipw2,m_full,asym_se_full,sigma_hat_full,ci_len_full
0.238784202381914,0.0164153454944188,1.7195170585605,0.863593946054812,-0.0900866706671477,0.0165203788290831,1.44451346564122,0.727796030070912,0.309545816399072,0.0114907418460931,1.02807903401135,0.431994903378435,-0.0493957265203644,0.011933970898105,1.05909061778633,0.453527571715252,0.0347715159287222,0.0124688690749756,1.02799196365613,0.44996769864354
-0.226882435105687,0.0152367359777857,1.53299422315655,0.741761991667079,-0.145257103645284,0.0145943931328398,1.54796105121865,0.733045844442322,-0.148584817528071,0.01066571518445,1.01944942169636,0.412704079307673,-0.0185271407442643,0.0102095030363469,1.02985072415711,0.407900902967019,-0.0795440105678349,0.0115246509522404,1.05236538746026,0.442851920764777
-0.276837810005786,0.0144129835580037,1.63521742877769,0.769538831675729,0.0694434761660467,0.0137157656680838,1.47032777500297,0.67499767401415,-0.129695020153403,0.0100890884906026,1.01430456395824,0.39936723540863,0.0670116900609832,0.0102089100203798,1.01277693510377,0.401126705750936,-0.0521893766293086,0.010684780615591,1.15890938112425,0.469580841572255
0.0784990342554884,0.01588074281287,1.52666111997695,0.754147226694827,0.585937602366813,0.0136170186457437,1.59746112707396,0.730717320123616,-0.0019106152391638,0.011116519969009,0.870174807568482,0.359640852780748,0.203841185074846,0.0099096968194803,1.0842071799555,0.423078104117748,0.211956438032403,0.0107540671599443,0.946121226001431,0.384601740016783
-0.0006257902202158,0.014902907805027,1.67974556308009,0.803816833016781,0.0072875948871255,0.0134395433747986,1.49194106501212,0.677988006288153,0.0063166021567916,0.0104320354635189,1.02403899512895,0.409995517740744,-0.017572525547652,0.0097919290312837,0.970340139131821,0.376388384169265,-0.0671176050570383,0.0112309659821692,0.958871581813388,0.398333736535175
-0.0301398913142671,0.0141655097299754,1.79352532364387,0.836761525701311,-0.0014419149700505,0.0136170716378956,1.5248855328324,0.697520846857598,0.0138512895130871,0.0099158568109827,1.11616278735017,0.435683135174128,0.0359510295496608,0.0098357150264695,0.965718293634027,0.375432195931308,0.0353951387522681,0.0112346717221589,1.08318820857092,0.450051489923179
0.0391622963527213,0.0153021359244701,1.30473920679744,0.632670853312965,-0.113431218796729,0.0155244217796527,1.32250275360045,0.645925438010823,0.0034035363851966,0.010711495147129,0.919299385058612,0.372958151755664,-0.0165993802217882,0.011137525352194,0.875829125789038,0.362319595733476,0.0219082217722108,0.0120007345489414,1.01743288881526,0.436905763324318
0.704959813073112,0.0134591642529902,1.55675710513334,0.70795880876848,0.60576095015927,0.0132805799662904,1.33219659117031,0.601803799487115,0.663567138304032,0.0094214149770931,0.854847875566181,0.325255755317962,0.541952721814585,0.0092857105068244,0.971401793653101,0.366931129431988,0.659586191435359,0.0103926598242072,0.973511903464898,0.389029655742032
-0.113116784826144,0.0146651776910102,2.44374851192153,1.16005414904654,0.272494988714173,0.0140451060398123,1.73879117249736,0.80777056702466,-0.0483350629456638,0.0102656243837071,1.42692982468365,0.566726325373,0.16957207558864,0.0100441556723611,1.08988871176529,0.428170713651431,0.400889163542476,0.0109953339575518,1.21730735956763,0.500359957136983
0.048943778675302,0.0140370138472379,1.52506489988277,0.708278039570399,0.0886870330872044,0.0136923702787966,1.28535305116891,0.589576055349615,0.0572719418551924,0.0098259096930665,1.05635219232435,0.410462238070007,0.208405707367973,0.0098853969583043,0.848481822147116,0.330687429200668,0.203724688942358,0.0109960668196601,0.849676389345901,0.349261184159876
0.550125997527253,0.0142625842024123,1.93101740404133,0.90398949859874,0.964366012995417,0.0149645105161791,1.72661478486619,0.827951314517391,0.71930826979743,0.0099838089416886,1.27145819770005,0.4979988084546,0.758081912907945,0.0108097383051129,1.05847170044626,0.431384888765914,0.442792584301302,0.0110640292690617,1.11924179570701,0.461486142186604
0.135332287094797,0.0148764186975765,1.67452495805408,0.800606124619759,0.0769626442507086,0.0138421907580138,1.78449693935632,0.822993317881159,0.141156202340409,0.0104134930883035,1.08780161455583,0.43513698907274,0.0662504798094717,0.0100687334739778,1.26364563323802,0.49703939282311,0.141873019077664,0.0110244975157857,1.25675245133828,0.517258015956765
