m_obs1,ci_len_obs1,m_obs2,ci_len_obs2,m_ipw1,ci_len_ipw1,m_ipw2,ci_len_ipw2,m_full,ci_len_full
3.89273312606202,0.569280315564308,3.91956384612654,0.571684423044576,3.88959955208195,0.523646063415916,3.92211353256408,0.527820666804465,4.00146171446971,0.618248281597674
3.96243938048559,0.605930100158154,3.88785208540699,0.583348927500633,3.98079173184122,0.553470170954454,3.90617470238512,0.536813067110606,3.69712105542622,0.655535442601961
3.94065148604457,0.593563607828344,3.92078125591397,0.597152900169565,3.96300077042508,0.53697728266345,3.93229909146279,0.551573426941779,4.23877567865978,0.672115193157092
4.17992034338709,0.593581387108081,4.0689305104325,0.598550985176042,4.18472686911138,0.541968788268308,4.07086926517765,0.554404682571826,4.0445956492424,0.645358054191786
3.77841077550405,0.616289265675531,3.84175931433254,0.620335315747206,3.78284927433583,0.572396219862094,3.87187828853585,0.570780631223902,3.79370917238005,0.678492540330755
3.95249368013965,0.642696458029422,3.95617012912069,0.607729894752038,3.96827065450989,0.589698565204848,3.96671985966585,0.570496065399258,3.92982472912312,0.72111399868309
3.86666022106771,0.6193463422738,3.73583409157492,0.59110400987229,3.88332355502675,0.563727603203525,3.75230007779851,0.544328791287116,3.84240453867717,0.665272816033995
3.78911994134116,0.538914653649077,3.87027939296527,0.590787611773067,3.80648691382337,0.49276001637792,3.88371329231517,0.544512426601992,3.77349099041322,0.61699887200142
3.92631314031689,0.618909018590905,3.8959865425574,0.633940769131744,3.92326180328996,0.568805547272158,3.89889166234481,0.589528657262179,3.97056349908423,0.72621048847771
3.96669665341626,0.596750339980789,3.97112769091485,0.599050854706892,3.97055227376203,0.528303874420514,3.97816420663388,0.550628735193145,3.76904375314606,0.643239139331127
4.21750581747963,0.599506536422128,4.27114818535369,0.622005767012955,4.22666157526288,0.551394681560075,4.27880261706747,0.588148287615359,4.35286913218183,0.676264272240372
3.87489576653197,0.620768310722589,3.90074746290571,0.601421811103003,3.87942516803837,0.564442369354591,-88.1432141300875,270.998845805638,3.72304856995231,0.674576037241111
3.63719491590562,0.603767757233857,3.70996098481329,0.626481191648792,3.63826701737651,0.550098620757329,3.71723086323285,0.578026324723136,3.59944679566015,0.618547851920264
3.74201337735855,0.592076366751145,3.64515938049261,0.619051686101139,3.74842571487409,0.539204078917089,3.65125227908003,0.575006881266441,3.8723255797315,0.659627105646678
3.82218349852321,0.61993815300233,3.72281939681259,0.630213325687455,3.83459815628998,0.563223652574078,3.73073678988985,0.570060089113295,3.88294000364152,0.705795433592884
3.63957717028023,0.573086451634123,3.49930661261335,0.585951407599472,3.64109745630332,0.519355582362067,3.50401604575817,0.538505970097106,3.68211241470264,0.65647356341537
3.63597050164701,0.592651680198051,3.8016495641966,0.580157536849228,3.64295180778672,0.545083924419488,3.80871141461223,0.542717134095858,3.61000471759646,0.6761369500918
3.80291892520362,0.587735415243221,3.78489148158415,0.558854964908601,3.82391598500333,0.542746265040644,3.79925389622612,0.524574345397445,3.65674943213212,0.643304317616701
3.71697700360211,0.560391224634157,3.77543081385258,0.574578951834647,3.72492001641757,0.508645431209182,3.77130485599948,0.521554329977742,3.68145061175944,0.595362294424792
3.82543775790127,0.587156039633407,3.97758638986032,0.581570972048504,3.84078671814799,0.545911901488773,3.99428925560417,0.541627582934129,3.91416637924574,0.659776820852129
3.83200867975681,0.635107723808984,3.96829885922297,0.592407392934501,3.8501308495243,0.580893193312356,3.98366657633768,0.555117109418,4.01452137305238,0.675536915646614
4.07110671779186,0.655700128951334,3.59236924813355,0.684937145112436,4.07825312702556,0.601840332304864,3.60865392678222,0.639467065525893,3.89711395222311,0.694146499493632
3.8209973279344,0.608630731485694,3.75013370321431,0.605225076670322,3.83217473663364,0.555808282672117,3.76191608862808,0.553913431734571,3.82348018793831,0.698951433515542
3.77587419257188,0.606059830846318,3.73095810363502,0.607645522617115,3.78450732068678,0.552638893833649,3.72384143610468,0.566997642788361,3.59494339485166,0.67290251098014
3.83941258995912,0.639566287012035,3.71050866240842,0.62229727478454,3.84727422075886,0.583711992077977,3.71985957976194,0.576634816573566,3.5707815488934,0.668849956446115
3.9454202784902,0.586100595711515,4.13227658331289,0.586094325549388,3.94572611522611,0.537526621748004,4.14155941664574,0.542973943576635,3.97258053427683,0.665757722945244
3.89677894461678,0.561765003834805,3.92749666355253,0.607053764657525,3.90829305914184,0.512761852499549,3.93210455159703,0.558232026683593,3.71924969335615,0.669436419477215
3.72725200326572,0.562500844739025,3.62281193587481,0.546515307859134,3.7309017761181,0.513287170961986,3.63306966365469,0.507284967910379,3.55173337059643,0.600215877320927
3.7741158329155,0.555154971207906,3.52210982448955,0.572871542188318,3.77801930078597,0.508022923079145,3.5304104885319,0.532296822878338,3.51158316092823,0.63720985746206
3.7797386501243,0.590863404947552,3.80696747937587,0.599808587277203,3.77567481434088,0.537645518200424,3.81447415710642,0.554535747298096,3.8185504477568,0.633870812728275
3.94835096925106,0.574281136477418,3.79620609038318,0.595055541207196,3.96867164185327,0.51999277994422,3.80895792487388,0.551248631494077,3.79930512103521,0.658351636058702
3.99216345102039,0.626832938895149,4.05629072998686,0.654419162011946,3.99767836307299,0.572494464733708,4.05475487440249,0.602195723822565,3.92272848793643,0.728156067971914
3.60955246900014,0.585980271556028,3.78787997553974,0.588487884254434,3.61176876065644,0.530458879774357,3.79495213832195,0.545286756492157,3.88853235098697,0.607665343306003
3.76112289425794,0.625038498917294,3.85601856892416,0.650668685923835,3.76480173559323,0.738567987410756,3.86544235726684,0.610871336922357,3.85354454138679,0.681959398422939
4.00214772156134,0.580088388202128,4.02059790287179,0.590848150922117,4.01417413691033,0.521613786846785,4.02916617659036,0.54448774079161,4.01577665528348,0.611639842599013
3.86117809171111,0.558296356690243,3.74859631898988,0.56271081189487,3.87151428882416,0.51554718768858,3.76130773862204,0.516944050430477,3.95275569339398,0.614254787545917
3.70008406998151,0.616285172076026,3.72231049375099,0.641175319381813,3.72116525032962,0.559082929453512,3.73650866564286,0.574896827655262,3.8820922752177,0.683634389288744
3.76264586102018,0.616949171342034,3.7912304323263,0.651588517713151,3.76764296018761,0.562495025530969,3.79309343288018,0.604693267234032,3.75368438041603,0.653093486594996
3.88839910558371,0.665251928686588,3.85954457408782,0.622315901628678,3.89546490438501,0.595633815411739,3.86870060954375,0.577457660588307,3.90962128118128,0.713061395269003
3.8232999095649,0.574706712778195,3.88454294268803,0.568074095549827,3.83531767506443,0.527790331666286,3.89133187735651,0.526589734795814,3.77246022878625,0.634505368403476
3.80513396051545,0.582184648536942,3.56975755158208,0.533977385822382,3.82909676211477,0.531253657679042,3.58430022793499,0.495018783723336,3.43056305017349,0.614164403651339
4.04930633483049,0.633239951809578,3.96837429088386,0.583500967530773,4.06481025321922,0.581455058570521,3.96921712740361,0.540101890352748,3.98566458846126,0.698213056052286
3.94667547593772,0.578188977150221,4.02411964150529,0.565601879661101,3.95493296966434,0.526419102649973,4.03479995549287,0.514986750630836,3.92816121934983,0.632951820905091
3.81828195697135,0.601646254574895,3.73268979596649,0.632430476363998,3.82431627141854,0.54388316863408,3.74426646600353,0.575117394797863,3.98802415330101,0.671844505298569
3.88020570555734,0.635506386333127,3.7733909562505,0.638619523414814,3.90213521660553,0.579084740622257,3.80002999896654,0.585770258052403,3.8060878655408,0.713701370114104
3.66648886872193,0.598750904216803,3.78406829541153,0.57328890344149,3.66794274156866,0.542592951589564,3.78374500512555,0.53654259660157,3.51798787405748,0.620412180444468
