m_deb1,asym_se1,sigma_hat1,m_deb2,asym_se2,sigma_hat2
4.0222323527093655,0.07684784718743895,1.2487893989246552,4.022679548211178,0.07720528318387994,1.2742489117367177
4.18487854605904,0.07945092505903985,1.3654839440317272,3.9912675042217134,0.07931050886074634,1.3985986312856462
3.8611260150987268,0.08137887918244026,1.419774857215488,3.959180459809344,0.08045405741882064,1.326292632945992
3.8662212749888174,0.088275657943308,1.3520210399897363,3.8921269335236155,0.08590964077694341,1.3616127985766289
3.8853909749656927,0.08813923015659708,1.336872962284416,3.8823769415097464,0.08738944556533897,1.2891032484448157
4.059454189459646,0.08574975016921084,1.2982903679545335,3.80943156269178,0.08682880358782577,1.2927011290049764
4.2067798973765225,0.08799554964140904,1.4364090589780367,4.0792588024186,0.08366190274425209,1.3848679788625253
4.054341569892434,0.08501753904194566,1.3329445287044974,3.815498261513708,0.08596869719905177,1.333069187502199
3.9121736310182302,0.082384727638681,1.3829294185886003,4.121332567468495,0.07904475603390683,1.3997017962788139
3.951301882779875,0.08435849771340607,1.2855934712406774,3.998708665187349,0.08385414646258496,1.2480337430814457
3.8750415032775503,0.08281128921521028,1.2887125528482737,3.7918488958517726,0.08062571080674928,1.2665413911802021
3.827485449058033,0.08164917099206509,1.2907879187314546,3.9546906070140935,0.0820425248844242,1.3381786349510345
4.009967473214645,0.07878900171717905,1.3584711061716286,3.9321941478830413,0.07940565117126536,1.3273713342661135
4.0650852233101125,0.08101241932456041,1.3036448973590413,3.925185071578864,0.08207166829400277,1.3464187381026926
3.8340493860514613,0.07893012503095398,1.3526927593442046,3.915404196048423,0.07708066259375387,1.2917511517933455
3.9856476970090586,0.08042331467187827,1.2747488556653588,3.859793984732297,0.07751022303567759,1.3569646549248968
3.8072136824926472,0.0805830854199949,1.3411339408515741,3.8594063472123,0.0789775723456233,1.2332828184574087
3.914683514270206,0.09062614734417788,1.2078773563249008,3.847054553454158,0.09066626816960666,1.1886512809763705
3.7140460876703303,0.07773238454759163,1.323643517934761,3.7940338956783215,0.07691377537835017,1.304760493174511
3.750520215121881,0.08773421475674079,1.3674679421849796,3.8821395108652483,0.08690275229883877,1.3215832638891254
3.870188494437166,0.08151862777919751,1.2726232716723507,3.668822174606922,0.08836906740560037,1.3487965852210133
4.021984985265184,0.08359086810977265,1.1843348556498705,3.7897619348970983,0.08142482903748888,1.142975940576303
3.904491467759561,0.0838494345283809,1.3193244015192003,3.902072773637253,0.08241135743697989,1.3263951685068442
3.72107503281729,0.08378387834007305,1.313464624549413,3.6504907904763773,0.08113307007736598,1.2779320864649135
3.7538615935752513,0.08164391614724231,1.3146367873040545,3.7884603896235562,0.08107184959027247,1.3431932205350083
3.792964640943276,0.08719920371307832,1.2385440007357762,3.854582701409982,0.08599901189592742,1.2729553976184327
3.9867070478098396,0.08792439440092177,1.2769179177639618,3.891348373522561,0.08381889222930118,1.2150473313949146
3.826014141865301,0.0805742762446586,1.446703937096865,3.847882993835818,0.08771118060370851,1.3921653656582265
3.774492572264507,0.07961044044264959,1.3921638549003252,3.807892791261268,0.07808595526928123,1.3297141277306688
3.7562470791741576,0.0818936108893713,1.3046697813439045,3.7648214365248087,0.08330367424068842,1.3158049242568108
3.956596651255828,0.0808959183587786,1.3270630555575826,3.9131861908119974,0.0790315517468803,1.3044963179050628
4.0024620005094125,0.08697711139127083,1.3645464393977111,4.0082957601875595,0.08517660872814749,1.2954299348905138
4.06892487312848,0.0848488507672985,1.289586753492108,4.006811801686803,0.08430822209724746,1.29689567917176
3.976338888727358,0.08086283140381786,1.4448835733947814,3.9227623786816177,0.07870280956313253,1.3916157657874912
4.035383465839305,0.08575513484770347,1.2831871858279165,4.137964601340541,0.08383350466288161,1.310894906297548
3.7756076261590845,0.08038887020588661,1.2901876932860672,3.6570736866918248,0.07999762552721942,1.3708792623544737
3.941550117423854,0.08211292210895184,1.3601381043035516,4.019949365398308,0.07972426290335555,1.2612565213145166
3.910884350837051,0.08514390862578977,1.4096116792063529,3.8111596174465125,0.08347716747915469,1.4063294680894223
3.8519740652832573,0.08039398720663629,1.4198454314728353,4.124731223114902,0.07858033510273188,1.363241478422221
3.86243281822234,0.08297797521926707,1.4161301287238943,3.76501833827705,0.08911291694085577,1.3065255949774457
3.831675613129706,0.0773042145877394,1.3741494626423372,3.8130190907572765,0.0762056612027169,1.3589433453150501
3.692759602340485,0.08366415428629224,1.3455768255834022,3.8965552338340137,0.08147433057875283,1.281006465863147
4.059727897907475,0.08172927859344586,1.3100752023642388,3.9567103726112145,0.07904932128243262,1.3003341635259438
3.845705726334628,0.0805063423667205,1.3656096722003446,3.9509463926339414,0.07974026004595329,1.361486119474576
3.8856168581670087,0.08262117616815869,1.347052827554866,3.8518249742687845,0.08173285343598775,1.371565443696289
3.921753284151171,0.0822181999016489,1.4274338765799754,3.959662140105892,0.07979405682718602,1.3877497393359315
3.723309660148711,0.0905555336661428,1.2890026164967412,3.7145496357879986,0.08870592042295684,1.2710004180276258
4.08669871020005,0.08180864361886551,1.3871012801930982,3.9936359965137775,0.07993711813823741,1.4164272018992625
3.825006967776769,0.08367549598718821,1.3460044464334726,3.882528774825705,0.08260384403916837,1.2938357111451737
3.8881325801614404,0.0886939189198116,1.342198734743579,3.9043659985034718,0.08997716397806069,1.3512914665663096
4.024684251395269,0.0819694512397991,1.3626703631088515,4.129059626279623,0.08005487571499517,1.3599020750903268
3.8333240269788944,0.08628156074551532,1.2817324748100005,3.8920867029466186,0.08297296493339502,1.2289696837916702
3.88963999704993,0.08048252828343244,1.4117802280655973,3.849885705507919,0.07618544732449486,1.3611698563639107
3.827592593677676,0.08210360794805013,1.3545052945179537,3.870494428877885,0.07862594260142865,1.272977922306582
3.8189325546700137,0.08079273528801541,1.2896397187267705,3.697577316003042,0.08030601303902302,1.2231781715076862
3.9252712417001643,0.08573050006404237,1.4563574307884373,3.9873386237194537,0.08449292083363459,1.4087928818404307
3.9051598388417745,0.08048004498911812,1.363334233161919,3.858952340774,0.08145923462213717,1.380961180050685
3.9158651811024545,0.08746390526777138,1.346373310409986,3.8279527598848837,0.08635933638274158,1.4290152322026
3.906353642270391,0.07700881283183149,1.2261985400463717,3.902921804778627,0.07654964083968911,1.2471713182126678
3.892520914944138,0.08126521308840733,1.433881567083909,4.069735714877498,0.07953191028537036,1.362650465914485
3.91605631931797,0.08089146107941196,1.4339720769852728,3.9963526054002205,0.07823072716875483,1.2951233252082852
3.9736036335109697,0.08760691908032614,1.3930482696590174,3.902361305490281,0.08496936192558797,1.3868499975121678
3.889931077106466,0.08467310841251412,1.4531718172220893,4.023758383539643,0.0843037027959196,1.331323653644057
3.7432949420855928,0.08998809606133322,1.2637673273906618,3.688736713134609,0.08832758116628107,1.2242773321975617
4.049296029459336,0.08793477731356748,1.3887972431899196,3.8575760604387237,0.08496706347590396,1.3396306736015595
4.218785004811154,0.09100078307469864,1.4003453169764033,4.156984724385559,0.0902922080292075,1.3232434850557113
4.139523794003313,0.08599895059102364,1.3343859860364646,4.008851424703946,0.08538976610574572,1.3687822352088688
3.7188068598289354,0.08308921654341628,1.3493365599219662,3.797996745315094,0.08061435035072619,1.3195420741284631
3.963850066640941,0.08768454219677721,1.3341603980899557,4.1332079443335,0.08668310323610319,1.3667038708898944
3.947281611631228,0.07628831741171539,1.4809646505307221,3.8560388805227874,0.075467488216892,1.3774597123132986
3.8649649380191655,0.08814413516494139,1.3994010018871172,3.818410516608478,0.08568734235303119,1.3603209982820996
3.7383057211557933,0.08982503678932087,1.2063508342334501,3.662166883704816,0.08769548514075949,1.3109635014379712
3.7530634378616385,0.08448868350204522,1.2947842978893,3.7521455178444807,0.08283864829721195,1.319196308034771
3.9228199078726558,0.08097982700016987,1.2830477187358258,3.9829946982050894,0.08026645433448319,1.2892581285308005
3.9844453255481365,0.08068822510540358,1.3823500642599158,3.7256236506595655,0.08048403313913449,1.3292789896599595
3.7970036326064394,0.07997067990130864,1.3323975490417885,3.882230347708897,0.07822164133763307,1.2574962840697688
3.773778230035158,0.08914082036999017,1.357054214585413,3.862346979007849,0.08817055468993952,1.2877388287279132
3.7418107422308835,0.08615372149786073,1.340128932604382,3.8247733195709444,0.08257224435921191,1.3668481573086988
4.09298581961337,0.08411962422674027,1.3290909926974637,3.9875206404188126,0.08275854923012495,1.3314790334450064
3.9859265797679844,0.08465111131554454,1.3461749178817757,3.9983418516177114,0.08189922136813936,1.314986563642238
3.9258374740612485,0.0870451130842838,1.2965365641959143,4.142174083544036,0.07796556816842128,1.3147592933159122
3.8369592781272126,0.08979386547028798,1.2825413089012685,3.657189473575417,0.08558968008753484,1.252003767312647
3.812031514293804,0.08413289603203655,1.364009447623989,3.7771246017034055,0.08394526423991579,1.3173703324587844
3.9449899175197087,0.08325841838493289,1.264718843099978,3.9520690085547874,0.0821203174507422,1.246412775640912
4.00222818372507,0.08809332173031158,1.268064503804613,3.8923996396565776,0.08821332730452797,1.230153494658631
3.87791644863266,0.08915168238089533,1.3354767205823286,3.8761067624727117,0.08891555688557566,1.3616264583155977
3.7986041375062145,0.08184281975156844,1.2774556218590132,3.765095961732763,0.08099811189102181,1.2713883950959681
3.7852668624145194,0.08054003453881886,1.3387308574444094,3.812250135274772,0.08009962037622534,1.3682920371896246
3.772700718177852,0.08311966276286353,1.413678953087553,3.800609313294548,0.07980108275351248,1.3906550352377423
3.804292995683039,0.0823286478232161,1.314101180603504,3.925260030228242,0.07839930912247042,1.2653703883992704
3.910884902735213,0.0823556977945292,1.3113714657835636,3.8678894730907536,0.07944653102995489,1.3602548173790634
3.907153547095242,0.0802994554738239,1.330311993515046,3.9471333653242673,0.07731326453392963,1.2479851909008322
3.8965431567264655,0.08629270718161655,1.2078977787056733,3.9920100846692983,0.08454774422839945,1.1799660858449008
3.923511018259113,0.08337055719595511,1.3250592343656684,3.733139558378296,0.08198347498677847,1.2903180326299244
3.8503901517311427,0.08496027294454371,1.2788849182926325,3.95007628636271,0.08274597770528686,1.2242278303268752
3.7182911893044546,0.08786816148885944,1.3432023943738458,3.6182801857267624,0.08637613229156667,1.3334538326019643
3.9268540610871003,0.0825898561745189,1.216616905564956,3.855987531714335,0.08203528972996603,1.2083508576981516
