m_obs1,ci_len_obs1,m_obs2,ci_len_obs2,m_ipw1,ci_len_ipw1,m_ipw2,ci_len_ipw2,m_full,ci_len_full
3.91697829040223,0.562552388683188,3.94688800422456,0.609868148461931,3.92403228024867,0.507572359133246,3.9563006010972,0.559458106704067,4.07435383029838,0.606164839334405
4.02177839208636,0.595984804242892,3.9188261058246,0.590001767938808,4.03139445152457,0.538938493122061,3.91615253238709,0.542089318691348,3.99809646126079,0.665801383155586
3.8409356556673,0.591976288657565,3.81059624235465,0.588035178234603,3.83740796258684,0.535746901629315,3.80576788060287,0.543700633017212,3.54306103928629,0.645467786922929
3.9509796368476,0.607137811236499,4.02498578458299,0.655015155133261,3.95607083039447,0.557319967241571,4.04278523902123,0.600644620348345,3.84614253841734,0.70799465562874
4.03591419546555,0.582141817660661,4.12202692044549,0.598898466758358,4.05008827694726,0.534412882475062,4.1308367425312,0.556467093218727,3.85810936450474,0.68445739013751
3.55595267090475,0.625674097668134,3.97241376781427,0.574967933005407,3.56664682709587,0.574509407248273,3.97406012732448,0.53046961087813,3.91552772533014,0.648407337438743
3.76750414057771,0.575809107519142,3.98788559788763,0.547342444011116,3.78017791646803,0.525246964884368,4.00570112998003,0.506607786315654,3.90172186383215,0.628882371719593
4.00498047577619,0.582877430312601,3.91460470188732,0.577111606838482,4.0184285085251,0.532734297933672,3.93430806940151,0.528890570938136,3.96331483864944,0.625719214369967
3.9361062219675,0.626348021390742,3.7836890699987,0.620160475788442,3.94330203907912,0.564831847271384,3.8005747870341,0.568779854631206,3.92407441929482,0.639988251938215
3.89236413185538,0.605349681543259,3.87225469763726,0.59322137205459,3.8961097719171,0.552385528805459,3.87383274945759,0.555654186594019,3.81749269505729,0.669786377198061
3.73398056232782,0.589650656677742,3.99311476184198,0.595605965315608,3.73763968042582,0.537295023103919,4.0057824979835,0.548154300431039,4.05801915049431,0.608539984181466
3.84250660094596,0.613465687059983,3.70616177964959,0.609350975056862,3.85314738206808,0.558123536633576,3.72243875467416,0.567222822761566,3.91906744607739,0.657794267871123
3.92564603708372,0.571755465011759,3.87803405136111,0.616915164283585,3.94688978526517,0.523434639190521,3.9084828801925,0.575823191863368,3.71882708077904,0.635095336363299
3.86836428039468,0.648311860038485,3.72485312124018,0.66413181691748,3.85686403863069,0.59054416808254,3.70840804915101,0.611589702348531,3.88948666604769,0.737612337638025
3.97318044318113,0.614721605299269,3.84582173148223,0.616059056879204,3.98696276567234,0.557510199288105,3.84168793925218,0.571239345466305,3.9880411329431,0.689642859073383
3.69836872290195,0.557099744238998,3.83759550967166,0.550939606000766,3.70371197909542,0.506313411682858,3.8373421075244,0.510022356210092,3.58385317973712,0.635964934809913
3.80090796265515,0.607050706492855,3.64441605821892,0.593231743016543,3.80026415177664,0.554667870834077,3.64815431796651,0.544502749636626,3.70872495204398,0.647059392595393
3.77385402018159,0.609302272867384,3.82769134310292,0.60171573805383,3.78313561750529,0.557517351790668,3.84596365117673,0.564120903308872,4.20654656623453,0.665200508683665
3.71082512865503,0.562273651402696,3.95548430108038,0.591600093883295,3.73830218891749,0.507422629382356,3.98740170106095,0.545368619454971,3.84138541696853,0.590419051246998
4.13199116020516,0.666433948325221,3.92238496822642,0.664390920602704,4.14352699057772,0.6199506777985,3.93824273284239,0.62073191188055,4.02261390020036,0.71926782171961
3.87857765631242,0.616063102074558,3.66028689461063,0.622094934048321,3.89377249323787,0.568418360833246,3.67080315624329,0.580949704968262,3.91669669480951,0.692821220417842
3.91201909972292,0.620182472182937,3.99800779579585,0.594200598000396,3.92098431847209,0.56783712048475,4.01090145027152,0.554759894609402,4.03764876777679,0.696293123107713
3.91752516392675,0.620683106176885,3.94461144377969,0.629317916247876,3.92191522890285,0.569232276145031,3.95630527709274,0.584316770756965,3.76125788477162,0.647483385161724
3.83014898123685,0.574581830139586,3.97818930800229,0.610858670928313,3.84469492342233,0.527588348907982,3.9981123835663,0.567051721522969,3.89502910864034,0.669102445986535
3.87144924615806,0.614756247614457,3.94436846213603,0.607212984629565,3.88898030496611,0.569306763325414,3.9429716727136,0.564893052324912,3.66015275009782,0.650920906480073
3.57688605957479,0.614684459990169,3.60222704608986,0.611678803780678,3.59655251329578,0.559536284602959,3.60155377016502,0.559322070934161,3.87368778470879,0.621587292616864
3.88969465310947,0.614251678049384,3.88306718451497,0.542315707386432,3.88960034874839,0.561503656999335,3.88609943063701,0.492218024646727,3.90563329913721,0.660398286686009
4.01579950738462,0.595689055947772,3.88318225238432,0.612689262352355,4.04358034648697,0.549053622828511,3.90578402146952,0.568259936481366,3.77622186092424,0.639216201042426
3.82380987117753,0.630401105745721,3.84742817777568,0.572127681633981,3.82900489035885,0.588796065314657,3.84949242039878,0.523395939146207,3.91274588802926,0.657850353963525
3.9108115249204,0.682606690963033,3.92618073128157,0.589053321109767,3.93237816460548,0.621665661605368,3.93775377457534,0.540100715776784,3.73059130980188,0.67634780248909
4.06873063968858,0.580327824424431,3.96806430147222,0.578296636480637,4.06598155312448,0.523430268498274,3.9813571935329,0.524019233498164,3.79670304799288,0.620885891409026
3.91358931615944,0.586681663111428,3.91456722087825,0.619711276610522,3.91262605202795,0.543507715663714,3.92649426703351,0.576754667599198,4.18239500725736,0.6595432894827
