m_true1,m_hat_lasso1,m_hat_de1,se_m1,ci_lower1,ci_upper1,covered1,ci_length1,m_true2,m_hat_lasso2,m_hat_de2,se_m2,ci_lower2,ci_upper2,covered2,ci_length2
0.923095990769936,0.822931410948376,1.15639773629916,0.102224978642323,0.956040459839832,1.35675501275849,0.0,0.40071455291866,0.923095990769936,0.834875003577068,1.20766700052837,0.0968388276891432,1.01786638595257,1.39746761510417,0.0,0.379601229151602
0.923095990769936,0.814058558338282,1.17664064910105,0.0756393471023563,1.02839025296631,1.3248910452358,0.0,0.296500792269485,0.923095990769936,0.848119753319169,1.10676519155667,0.102501243970059,0.905866445004806,1.30766393810854,1.0,0.401797493103737
0.923095990769936,0.853694457406053,1.14005511568782,0.135545910026452,0.874390013784269,1.40572021759137,1.0,0.531330203807104,0.923095990769936,0.847896525963635,1.13781440941978,0.126673507438449,0.889538897045048,1.3860899217945,1.0,0.496551024749454
0.923095990769936,0.82592904905879,1.13212055681617,0.0889525706148665,0.95777672207878,1.30646439155357,0.0,0.348687669474788,0.923095990769936,0.820494346279248,1.10834489401427,0.0868506670820627,0.93812071450015,1.27856907352839,0.0,0.340448359028242
0.923095990769936,0.843381363888521,1.01374616534479,0.115814165432122,0.786754572198263,1.24073775849131,1.0,0.453983186293047,0.923095990769936,0.888201725476743,1.10559376611798,0.10575847185506,0.898310970222073,1.31287656201389,1.0,0.414565591791821
0.923095990769936,0.841857176028681,1.19417220966984,0.0913820142535756,1.01506675289811,1.37327766644157,0.0,0.358210913543468,0.923095990769936,0.930235249298926,1.04329446469588,0.18634590160793,0.678063208877689,1.40852572051406,1.0,0.730462511636376
0.923095990769936,0.809022157804714,1.18976158587605,0.0886184021223621,1.01607270934874,1.36345046240337,0.0,0.347377753054635,0.923095990769936,0.799047274636416,1.19877171145079,0.0842055181700936,1.03373192853787,1.3638114943637,0.0,0.330079565825833
0.923095990769936,0.828469785091258,1.09648582170997,0.117185792669547,0.866805888577878,1.32616575484206,1.0,0.45935986626418,0.923095990769936,0.832518654864944,1.11018651405573,0.107587885944932,0.899318132430861,1.3210548956806,1.0,0.42173676324974
0.923095990769936,0.809600840784881,1.09668128195851,0.109178701655017,0.882694958835836,1.31066760508119,1.0,0.427972646245354,0.923095990769936,0.832031432714996,1.15281103632956,0.0970256353431654,0.962644285479836,1.34297778717928,0.0,0.380333501699441
0.923095990769936,0.831758132928638,1.14085010356243,0.107139631991817,0.930860283541597,1.35083992358327,0.0,0.419979640041675,0.923095990769936,0.84679086894045,1.11275668529232,0.110798203777466,0.895596196336752,1.32991717424788,1.0,0.434320977911128
0.923095990769936,0.858812642556032,1.1197089391952,0.0925329363686293,0.938347716528949,1.30107016186145,0.0,0.3627224453325,0.923095990769936,0.847903034942374,1.17185688480007,0.0868506511713874,1.0016327364703,1.34208103312984,0.0,0.340448296659542
0.923095990769936,0.988625075981181,1.03682981886357,0.292694077268444,0.463159968929235,1.6104996687979,1.0,1.14733969986867,0.923095990769936,0.876482484996329,1.20395912036535,0.112683868928586,0.983102795626685,1.42481544510401,0.0,0.441712649477322
0.923095990769936,0.785634580976995,0.914219985458896,0.22394754782376,0.475290857298264,1.35314911361953,1.0,0.877858256321263,0.923095990769936,0.761882848787722,0.917668529749519,0.212373990149125,0.501423157804169,1.33391390169487,1.0,0.8324907438907
0.923095990769936,0.850354161283475,1.19545229769016,0.0989537023228358,1.0015066050005,1.38939799037981,0.0,0.387891385379311,0.923095990769936,0.857205507356685,1.21999351137452,0.101500763304287,1.0210556708948,1.41893135185425,0.0,0.397875680959453
