m_obs1,asym_var_obs1,sigma_hat_obs1,ci_len_obs1,m_obs2,asym_var_obs2,sigma_hat_obs2,ci_len_obs2,m_ipw1,asym_var_ipw1,sigma_hat_ipw1,ci_len_ipw1,m_ipw2,asym_var_ipw2,sigma_hat_ipw2,ci_len_ipw2,m_full,asym_var_full,sigma_hat_full,ci_len_full
2.62818319428072,0.0044939387407727,1.77891215719279,0.467461839607616,2.25643828540898,0.004211787513321,1.54232459568632,0.392362142588187,2.57399557512905,0.0031457571185409,1.24180285386666,0.273019290866372,2.44112802317427,0.0030571920061764,1.07453879422227,0.232895739530492,2.50090117565223,0.0032106466007479,1.1443074225209,0.254165765893825
2.53455673575001,0.0045916263472151,1.70959665681963,0.454103674563242,2.41146149746047,0.0042612700922365,1.65186056983569,0.422689056780859,2.59683526412867,0.0032141384430506,1.16612236050543,0.2591519609358,2.41963474215557,0.0030889121866845,1.11941659963884,0.24387799193879,2.4199867581341,0.0032447787575125,1.0212340293592,0.228032059474021
2.0643267801148,0.0047069319691865,1.94357408490742,0.522694760836356,2.39492004034695,0.0046744397601522,2.07338655371734,0.555677929941775,2.10200082978705,0.0033207216372128,1.19682564143149,0.270349274116908,2.40327459690935,0.0033795101681016,1.41526348736014,0.322509318681616,2.30571571394508,0.0034003050325702,1.12659498521197,0.25751636864316
2.37306018512697,0.0048042802238522,2.27855203876396,0.619086314827422,2.15711889001702,0.0046326664983101,1.89356602489737,0.505212465631525,2.35337133120255,0.0033629961566965,1.47426510807984,0.335132741518936,2.26198976213654,0.0032927777391034,1.28131723764725,0.288214591386364,2.36135681996605,0.0034320544541724,1.23876059259058,0.284473982535512
2.67447226380487,0.0044688725902287,1.79652072380688,0.470770569138721,2.29366461292258,0.004192343009254,1.66027664957731,0.421392644768867,2.56374980004533,0.0031282108131601,1.22371756033967,0.26829172965297,2.35494883249317,0.0030301092956829,1.22337532570414,0.263977523671635,2.35132164949861,0.0030372920568021,1.21596087203033,0.262688441571642
2.71982831147954,0.0046441854846678,1.71066127160199,0.456979679111488,2.2606155611496,0.004418300247675,1.92837758565771,0.502455696298444,2.60922769857959,0.0032509298392675,1.16800069797639,0.261050775300743,2.2483934060244,0.0032040772426884,1.26375051421846,0.280408336287225,2.41260149900466,0.0031806084771927,1.20342716216372,0.266043714201435
2.36717243671905,0.0042638397684712,1.78650427303134,0.457280396770811,2.44273480944915,0.0041742493385417,1.6574167391261,0.41975801832425,2.37763252908132,0.0029846878379298,1.02534270343645,0.219581925910166,2.40726376851546,0.0029964819561198,1.16193793760312,0.24932558797094,2.42410350764449,0.003126422239928,1.07660136675378,0.235970019929437
2.29936362946227,0.0043633435118201,1.36607020059509,0.353720969675186,2.14193137710276,0.0040564830553163,1.71587323125182,0.428388810736244,2.43314385614613,0.003054340458274,0.873337605638911,0.189199058229094,2.26631595125463,0.0029361419732192,1.08359448703499,0.230161881569423,2.34458111844683,0.0031192726539144,1.06524195534126,0.233213141268322
2.01564276752906,0.0045753143697148,1.98886899496617,0.527344880313856,2.18862090686757,0.0044743188019802,2.20296787793743,0.577629964083451,2.11421695098424,0.0032027200588003,1.25061857011989,0.277435767093279,2.18188886219241,0.003218190758649,1.39159426991511,0.309454362994968,2.22115679287048,0.0032879476159754,1.27527694901871,0.286645442607332
2.47413529392769,0.0045467562621169,1.56600722721735,0.41392597983787,2.41647377171478,0.0041532705023017,1.55445825875262,0.392692186503141,2.3922417150617,0.0031827293834818,0.99869190271919,0.220856137272623,2.38493357126212,0.0029842827639401,1.1624340114516,0.248923776059724,2.30947645461366,0.0031207003492661,1.10106745944462,0.241111569077309
