m_obs1,ci_len_obs1,m_obs2,ci_len_obs2,m_ipw1,ci_len_ipw1,m_ipw2,ci_len_ipw2,m_full,ci_len_full
1.79638505549993,1.49307785253953,1.43604167739149,1.50872140457275,1.83234456954353,1.13519925112346,1.5128718510336,1.13114801559609,1.83172462208107,1.49679927592307
1.31371009529439,1.25912775164951,1.9941113934225,1.79211110151793,1.30172404137017,0.923837960380039,2.00076560192169,1.45727873465808,1.87710949406276,1.7578428432298
1.76140621591923,1.60986845285261,1.54449813198638,1.78178261780976,1.7123637210054,1.14337992470123,1.54945956201656,1.42188158822558,1.39106538881487,1.80885130725286
1.64021226199462,1.44587279078022,1.69161602222783,1.37993690809076,1.70572491013654,1.01570433765677,1.61120274752988,1.02167715334942,1.31202461983007,1.28539274860241
0.8097752592258,1.55091213793116,1.13559847142082,1.69341188456038,0.803103658337877,1.17129308756073,1.02074622994626,1.34051261847358,0.999370256883283,1.8076573864582
1.59380165829382,1.62953153351153,1.9099563690838,3.52035116290538,1.60042256777876,1.1808005568106,1.8775027220548,3.03158473551008,2.45195309440634,3.48772363776993
1.47585636991842,1.56566350828461,1.36798690873697,1.47460847499431,1.5929984421625,1.18878361151217,1.33232120963245,1.15711962171979,1.54170052759094,1.6625900944825
1.66344446571262,1.46142241450993,2.62618577945446,1.50171721532088,1.63161223436625,1.06602703225597,2.64366086872311,1.20738913329021,2.36734039721228,1.50773827085259
2.33880676481732,1.8437562008783,2.57908303586844,1.82125467993008,2.27479740891856,1.30199889890524,2.60702590748018,1.32876817900683,1.96464045566521,2.1049989149424
1.16793696362526,1.79548618587602,0.754692478427678,1.81988286070388,1.08043205225246,1.39247838581267,0.739943641409297,1.48655874277987,0.771304610352691,1.82626662474199
2.05678908661015,1.59135412367546,1.9684892189699,1.63625025778883,2.20599262748842,1.12040766693207,1.97716982319815,1.26699949147271,2.02863473154738,1.57907436084167
2.01778613176599,1.52965607663462,1.29785123925724,1.67560733363318,2.03379981427684,1.04124625129747,1.30956831630727,1.18214420644259,1.10714051315336,2.06190399706514
1.9660040812313,1.57743982821537,2.05580568227939,1.36847691762001,2.03475536929472,1.13701212154724,2.05787411778452,1.04445538827423,2.55871505829952,1.56776039352418
1.48276166322112,2.59508442778542,1.75539625324099,2.56986270523161,1.43520262491012,2.04697122746146,1.72097571433639,2.10083622558381,2.09745816593185,2.37658832228463
2.60880586657414,2.43486421442279,2.14756876738584,1.79443020535277,2.62001623250912,1.97796671997958,2.12379847458475,1.36306717112489,1.82788130976668,2.53214657264526
2.28827900398539,4.68980336620959,3.43621010012727,4.79202230470372,2.22476043686535,4.22106537558372,3.47013943101536,4.40346975360505,1.45689841456772,4.7891778063852
1.71744069607924,1.76829563956878,1.79960535903329,1.80889854131965,1.69860506830067,1.28329265974698,1.69530459055469,1.36645081067365,1.76538561756634,2.00711642459164
2.67066257105015,1.95941086253999,2.36629681611439,1.55451429065903,2.70557631888674,1.54540281393093,2.39462278379589,1.2747831918452,2.80236886643377,1.83207392759216
1.93616691762152,1.99728848831675,1.6288610887078,4.9801785238126,1.9770379888921,1.52099846908148,1.68119100520429,4.50796763659335,2.0588576668806,4.9875332010461
2.80013684812044,2.2342139963266,2.53831578276694,2.27330381024227,2.74907133023188,1.74555851951148,2.56724566477189,1.86478828387387,2.89623067538361,2.30397346239987
1.396313464142,1.3556211026329,1.90297163082273,1.42716455782907,1.48669961752275,1.00421676111396,1.89759914192902,1.09910579641709,1.93703373806337,1.40209865523547
1.60331186395386,1.60627112916539,1.76587165468786,1.50148218861971,1.71987530662845,1.0635604638939,1.85435905711723,1.11011135371529,1.79291776436038,1.32080493236671
1.80906395411733,2.04004940506911,1.97592539896077,1.84682611131251,1.86288424979689,1.55924006672117,1.98496764527768,1.45654552047953,2.00026507419474,1.89994660185758
1.82739718837297,1.55301523602989,1.86254753049785,1.47243318866509,1.75844375387719,1.10656889396709,1.83476384616042,1.13991918924928,1.48236400796845,1.35713118428134
2.24136248115225,2.60188796612803,2.27158656526216,2.50225959666167,2.31383144231937,2.12198913879993,2.27291390262852,2.07779821090501,1.8457582331214,2.49214066672259
1.5364605499598,1.84087069605187,1.57966119427375,1.85583169303466,1.65101593132408,1.31034746499613,1.63866322222648,1.48253505169835,1.83746384182701,1.85531260547965
1.46892182014106,1.5538615529364,1.51849902468379,2.09117014050535,1.52559500297317,1.10042102114676,1.53021933749442,1.56945706017534,1.53578452732412,1.90452715613247
1.49858725974051,1.4424243415646,0.904584571365783,1.79181172065552,1.54926746931027,1.03975762759751,0.86695043851195,1.39103132332559,1.01643086723752,1.63990442457351
1.76922915406274,1.47446988596098,1.40511569047822,2.15300176547091,1.62377378807432,1.00067556815125,1.39064835524287,1.72113620171206,2.04036198648141,2.04801483309264
2.37607701921337,1.99149890290462,2.47706213527597,1.90576171156245,2.37299138808363,1.50375751281642,2.4292890651656,1.49328295973594,1.48886971801971,2.01183841760453
1.44423767803205,1.64476128812383,1.10042834493817,1.53748224356551,1.42056789699821,1.14682131919241,1.0878807591458,1.07837432859633,2.32290734447062,1.43125226555596
2.31502899444466,1.89440811088547,1.89728596301845,1.60254227065544,2.18360767273505,1.31681788746606,1.89882751754061,1.17489512837509,1.82986801048354,1.5853074471198
2.78222318606739,1.97384469768314,2.50995100077853,1.90530332814297,2.79760532922669,1.5009177709223,2.53101004549052,1.49066005919259,2.60829459912903,1.81893057217124
1.72121618123901,1.55934303493851,1.79980665906762,1.47047564316472,1.75798337492,1.10979259679537,1.80728601063658,1.10739676496898,2.12095909614235,1.48224743111155
1.54304297371256,5.49402718203245,0.797978140894165,5.14763481424397,1.53344918229719,4.8352450081387,0.757201972267121,4.46984100038977,1.58542669597563,5.16587928788036
2.06427404301335,2.43656460522271,2.17366850746283,2.45452326822434,2.06589336483801,2.00352651716747,2.16970257483424,2.00844788951229,2.15022383289378,2.18587827099013
1.90540494595797,2.17439412265428,1.57639434313819,2.19279151082903,1.91897196659959,1.67832326407765,1.56046349076655,1.72268292284787,2.41676692404316,1.9580635454529
1.78643569612942,1.38576507596206,1.94767203101462,1.61668564241302,1.79349528944555,1.10478231280113,2.02712115631063,1.23004037972002,1.72222707928075,1.4483099642795
2.29194086845862,7.2266069308781,3.14677857423168,7.20024376586286,2.28392078955076,6.70848768654194,3.14034495204499,6.58362158909274,1.52564683959972,7.45003184042867
2.07505493167961,1.69218762378053,1.45883559680174,1.87738138395576,2.10277205121336,1.28373022381894,1.45088895321661,1.45041803248363,1.7844853962461,2.0165412189328
2.19956559443814,1.56879521387451,1.6331721951109,1.30128537515671,2.13150467485867,1.1608927205567,1.6068972546135,1.04582055177652,2.3868948280565,1.47217452039929
0.9349387659243,1.75029421787363,0.90040096785491,1.6980698836667,0.942284431206292,1.23338852793083,0.966398043856275,1.23588363139558,1.16790125214413,1.5311977059369
1.59217929904989,1.42841587499169,2.25988121815976,1.36758809860137,1.50292413696926,1.04760610000592,2.22364712872812,1.0568115667516,1.4744946743881,1.49330882719583
2.39351087761985,2.07393499848558,1.72966643644631,1.92300400930915,2.41675981748833,1.6171243327673,1.71530535447753,1.54387576246832,2.46169558790408,2.12864569122685
1.00225058094458,1.99009147338351,0.883180193912636,1.79657489133595,0.971567455036048,1.51495661005971,0.802783803789517,1.40155573732418,0.0078842028496635,1.89549129020899
2.36481825445443,1.59398282201552,1.6839978358105,1.62044960111972,2.38190244917756,1.06314794803857,1.69355806980278,1.18247420663716,1.83234799712128,1.37956078550623
0.218234475556278,4.33305271359658,1.31558610068479,4.43108254468905,0.215148358653868,3.84093763714045,1.28370244636868,3.89077640733666,1.33020304953105,4.14071407427813
-1.1931742172954,6.62812347611578,1.57203606425617,1.65244540056884,-1.24774265000758,6.09625729893799,1.4813483204926,1.30755928314605,-2.30779010217465,6.74607053079013
1.29149055420957,1.49110999200645,1.31471306465639,1.48582560798961,1.3282890981494,1.07188885185569,1.25070588807723,1.07651009706138,1.89805446283038,1.45373473533159
1.17262875150575,2.52113751667161,2.19009907077389,3.5360341008733,1.11837238068415,1.94623344054059,2.19778450060735,3.17519450785504,1.161151135194,3.60947076556315
2.74139458019602,1.70485004470846,2.44262396970165,1.80372327721789,2.68844496897634,1.28543620695892,2.44881163634773,1.39313164684649,2.81291310412393,1.84676598403449
2.29005963714568,1.72344992368494,1.89796408729115,1.55874966147933,2.3015163322225,1.13678481951995,1.88257635726864,1.16484410068046,2.23009182548312,1.76075103856284
2.48101059170447,2.13227010933307,2.22795646575912,2.26623616455636,2.41239523348624,1.66767547372017,2.25705979332837,1.89859142594002,1.95022568287091,2.0773360605612
1.87779797817921,1.66583717250438,1.49066585902429,1.82075154903119,1.80251023321805,1.19786512277216,1.51870990028338,1.24516844255836,1.60312667882058,1.4619151255526
1.47779946027142,1.6209046862404,2.05859708576585,1.54273167812353,1.61376436009548,1.18395438626881,2.0100069179112,1.19377883514915,1.73064249180511,1.63831470236437
1.55726908032856,2.00153289172087,1.57591325618004,1.84714841910743,1.55703859381393,1.43428479206103,1.52838160798749,1.44646036888912,1.43539745334112,1.74813060707684
