m_obs1,ci_len_obs1,m_obs2,ci_len_obs2,m_ipw1,ci_len_ipw1,m_ipw2,ci_len_ipw2,m_full,ci_len_full
0.0180148563411327,0.715750098359864,-0.230416177817658,0.742985479188947,0.0177193353899578,0.717455161748362,-0.233314983226105,0.756457771066818,0.0424103639844287,0.829683072071516
0.274191331893255,0.72902401917062,0.0972093406934112,0.741310343402131,0.281614778614485,0.736276688565189,0.0980431648110612,0.754234192052708,-0.0852500165194541,0.797554318785372
-0.2082395933995,0.695953198323127,-0.0265529266392018,0.695727502075105,-0.21323589917853,0.70238665667046,-0.022101823482067,0.709475225686918,-0.175303975482247,0.7769715456025
-0.0050744161361051,0.739604881432103,-0.024117550584813,0.741961473289746,-148.645139563728,1606.55598889732,-0.0294474208393039,0.746210049895001,-0.206404085480076,0.863960823627124
-0.486864953062053,0.719914741135473,-0.409653384841263,0.772058997059219,-0.493913088745903,0.726930420495913,-0.411820944909166,0.783852371342274,147.15356197125,113.672021880244
-0.225041330558482,0.740121288695051,0.0759528685091996,0.69914966008577,-0.232285807115016,0.747624684438611,0.0778168208494621,0.706423344365899,-0.358662817938678,0.818045686070101
0.23883502153399,0.691082959930847,-0.0532300082114493,0.711287550217358,0.240587808546131,0.695023411870231,-0.0563714062902454,0.716575124410763,-0.0485798256951585,0.764573910758209
-0.172357125824053,0.733262505362317,-0.180905479813073,0.730041983807679,-0.174407904700641,0.735240168660468,-0.186387740290121,0.742647431314532,-0.115530938391862,0.779738725212503
-0.170703500357873,0.744855347060345,-0.0073438419121652,0.756669838796753,-0.173097981083976,0.751372262665494,-0.0097840506951198,0.774053692380071,0.0082283557516181,0.854859908667078
-0.0052959676204917,0.678874826341843,0.0455291822869042,0.692086129768256,-0.0071919980690468,0.686138743908173,0.0485401922458849,0.704640361719672,-0.073180413195456,0.802433343770373
0.167031675440727,0.750500479259754,0.0841744915076641,0.786647202302215,0.167206537534444,0.753135429010966,0.0821163840378699,0.797986036080417,-0.0273703498186262,0.839800221783037
-0.28902114824238,0.790359274494177,0.0074529270504652,0.800387040821351,-0.299128367949757,0.798080993028701,0.0027193916371038,0.822317889166743,-0.0392869265202183,0.862565598354771
0.10220681393387,0.705826028494613,0.0556157573976885,0.72887016991996,0.102292331332998,0.709384331064868,0.0581959673383113,0.741346604952445,0.0714486854657517,0.865151558467052
-0.0967501677722242,0.724455891639439,0.00937217318361,0.700576128507295,-0.0994824505659292,0.728519301261382,26.6235711524495,1473.34191582363,0.164868587733781,0.825246156866724
0.0645594633641723,0.714234534842492,-0.0650525569201303,0.738392995399374,0.0676319626598483,0.718029210085059,-0.0663587039802261,0.744215977040325,-0.0225883758898063,0.855873360610321
-0.174079405771021,0.711333794101841,-0.042463570385348,0.702151558903947,-0.176870464859692,0.715174331733213,-0.0412388139168194,0.712622232135951,0.0663621277578694,0.795519140033737
-0.0140269688676309,0.738187429947903,-0.101663196998833,0.718302364162822,-0.0114396715877725,0.743212423386219,-0.102779361656533,0.725577923747663,0.0883798404641493,0.800928871297532
0.119108290194271,0.734661997401778,-0.0392935754667871,0.669318445140833,0.123027114735694,0.742687132163918,-0.0402867177844619,0.678191993623489,-0.0075618775804667,0.840995020011464
-0.0230704287930242,0.714092573533617,0.117157233434353,0.752175555131764,-0.0215067729542854,0.722337934317352,0.121060567167879,0.768054115719371,-0.039820411072429,0.810348313267933
-0.0494478745679369,0.72974702597752,0.0529472180697733,0.709351750595622,-0.0502852090794499,0.734914104983256,0.0558250683931533,0.718245295306881,-0.261718547566427,0.890709746466145
0.113413191861803,0.721039695575048,0.175658400978435,0.748332960006191,0.116148961496424,0.726068627951509,0.176272001658363,0.765670348178385,0.0252726827708477,0.887479906407526
0.1805727108917,0.712046281808083,0.273376064961524,0.710502300819792,0.185368922556262,0.718369405635133,0.275810068745728,0.717736013403765,0.300889531584152,0.81627489106025
-0.411972459398168,0.693688126536211,-0.0759407838669239,0.680559785907546,-0.418522440876676,0.699100162707637,-0.0806726964036399,0.686902985616138,-0.546934598182237,0.785414820045578
-0.0359335535934669,0.767537674161993,-0.179332970114329,0.75759666880875,-0.0352711325521527,0.774988957088073,-0.183390377954244,0.768546888709168,-0.101328545953386,0.875835739728404
0.0213896685692532,0.716794578365827,-0.388418752086768,0.743817877234857,0.0206926919091335,0.719280511207057,-0.400326864612442,0.75591435443686,-0.0292251393558188,0.801518412847395
0.225818773349458,0.696366546319549,0.207030721021571,0.699911146545959,0.228062367642083,0.705377396926626,0.211218989910462,0.707629629116044,0.174559154863207,0.789275846408119
0.155576747414868,0.707459444410611,-0.0171144263177572,0.631257505210122,0.157109345326999,0.713054825027925,-0.0172281812161087,0.635345750069907,-0.006686312788114,0.832530482561759
-0.210734369435123,0.971616161516644,0.0917571970560328,0.75096775798613,-0.21470044320437,0.697129549221085,0.0947930860145099,0.765637428632122,-0.04316910010657,0.793913864914024
