m_obs1,asym_se_obs1,sigma_hat_obs1,ci_len_obs1,m_obs2,asym_se_obs2,sigma_hat_obs2,ci_len_obs2,m_ipw1,asym_se_ipw1,sigma_hat_ipw1,ci_len_ipw1,m_ipw2,asym_se_ipw2,sigma_hat_ipw2,ci_len_ipw2,m_full,asym_se_full,sigma_hat_full,ci_len_full
3.3210908259688976,0.0676560741667831,1.0175407127086726,0.2698588561018912,3.286103525562945,0.0704585742184735,1.0203162704719728,0.281803737998945,3.323495895858051,0.0567490442391444,1.1955888719059105,0.2659613338800544,3.291495416226081,0.0596438512351173,1.1942957347776644,0.2792258658372998,3.2603401000096195,0.0584788332793925,1.016400625636262,0.2329923757398297
3.358808686402872,0.0709636069226631,1.0155353663870397,0.2824937350368435,3.3646330222185443,0.0706547898921955,1.0217898848331728,0.2829966503118709,3.3680869207742683,0.0594224225243524,1.1980267410622478,0.2790583048592026,3.348431027519173,0.0602859463401295,1.19134545411559,0.281534668067275,3.347580541489688,0.0601144980756979,1.010135686568439,0.2380329211715782
3.1913445868184853,0.0735659445362873,0.9985751195171574,0.2879623062100618,3.2144947913836344,0.0704180578552093,0.993228951528379,0.274164676854154,3.1897000159536564,0.0615510831907246,1.1838303188335002,0.2856296220700559,3.2111203735388543,0.0597459979208085,1.1604834441671206,0.2717852322447878,3.1975057412670798,0.0606840626662264,1.007474848353921,0.2396552501796708
3.2841649754712194,0.0731921976687164,1.0020209294537294,0.2874879638762602,3.3022983844595792,0.0737026642424635,1.0088360693595435,0.2914619561148632,3.2914552899052327,0.0612668093985177,1.1887813968218266,0.285499499345201,3.2957305001591406,0.0625436227955269,1.1766670702263688,0.2884793428999021,3.292146832174401,0.0615554857236476,1.0095613145601776,0.2436001490832221
3.231029089210804,0.0692945481389184,1.0046241808335357,0.2728857019173895,3.2552324332397142,0.0708018762410003,0.983321856172397,0.2729094320068868,3.230610702175817,0.0579761994472023,1.1971874537363607,0.2720758445371914,3.2314279079012564,0.060198997521749,1.1542287444531272,0.2723699752871329,3.2434134561272137,0.0604230767041635,0.9986622287017992,0.2365372517225111
3.345195038651793,0.0694501350398721,0.9947648642991336,0.270814315933252,3.263709084181236,0.0708579792449266,0.9845920906106532,0.2734785018871478,3.338885113764511,0.0581297721443252,1.1802719083608988,0.2689420914725063,3.257093620499554,0.0600487389365693,1.1609747444346992,0.2732780501742228,3.3536703024399297,0.0594137617832713,0.9975144612069368,0.2323187903774531
3.381174464969735,0.0773611557019509,1.003969713665949,0.3044539742526793,3.3471303315725005,0.0727158330586593,0.9940194522756008,0.283336127527529,3.3811744649697486,0.0647249865823013,1.1999733246788014,0.3044539742526809,3.350190686257122,0.0614133764930326,1.1737069304640322,0.2825535259204815,3.3579294749613378,0.0630590238183022,0.9858824405032488,0.2436971563724205
3.3185215473556946,0.0715405538182399,0.9718529374668446,0.2725404296285693,3.223159731772548,0.0719646512388606,0.9824447619862572,0.2771439823792311,3.3185215473557084,0.0598551216558312,1.161586434926042,0.27254042962857,3.221860952214315,0.0615036085586846,1.1458398603206763,0.2762502058055591,3.261751103788242,0.0594891616559191,0.9865344572360932,0.2300531552397656
3.213538396958756,0.0722517831371374,1.001486451273066,0.2836427809188445,3.306382064069527,0.069749101623436,1.020408613109,0.2789914028617224,3.21353839695876,0.0604501787966518,1.1970052584223436,0.2836427809188451,3.301243868360837,0.0594670921754958,1.2025855446781155,0.2803307692641017,3.275298264234144,0.0608543037814601,1.012647774803007,0.2415615443893796
3.418021726122061,0.0691769409572898,0.9788863223756272,0.2654432587295612,3.425538144367469,0.0683650600119987,0.9683168404823392,0.2594954641503315,3.4180217261220878,0.0578775812568722,1.16999293778948,0.265443258729561,3.4220216638453347,0.0579086605001464,1.1356494678155644,0.2577899057202453,3.4335890440580368,0.0582474797334428,0.9727251536333016,0.2220983704113978
3.2804992659233294,0.0729534033242071,0.9825653347407344,0.2809862585349683,3.3387654621251333,0.0729900434839238,0.9912062283117647,0.2835996766611975,3.280499265923309,0.0610371963609822,1.1743901986223508,0.2809862585349684,3.3367478583696277,0.0619222211141224,1.1562503163022728,0.2806573867373181,3.300536284779768,0.0614166447194928,0.9895950835215928,0.2382438520032131
3.343257134120251,0.0717896357311524,0.9821884729526676,0.276397855586242,3.356696518467188,0.0727511552512079,0.9883840212907282,0.2818666517114376,3.324804964933386,0.0601657492405546,1.155961779738718,0.2726282720594555,3.3502877694719966,0.0621232603276125,1.1659632391358024,0.2839338588748999,3.334577767862358,0.0604169456910301,0.9773465589047792,0.2314650590620751
3.294234495710183,0.0696527018611384,0.9761758838294836,0.266528790558534,3.297593050953949,0.0713824095296963,0.9769857838849394,0.2733742059659748,3.2942344957101835,0.0582756313873101,1.1667533440952862,0.2665287905585339,3.3000004094486086,0.060626801866281,1.1579730234806112,0.2751954112861624,3.2942575539526358,0.0593482984809635,0.9834983107307874,0.2288020847297795
3.3240654877922693,0.075630587510949,1.0055143076692543,0.2981012625502791,3.2712857248433225,0.0735723759671362,1.0055925128673522,0.2900112861481807,3.3372989333753598,0.0633748847512271,1.1913037288499304,0.2959496089132779,3.2838898120291096,0.0625599794921076,1.170229409498108,0.2869760758586738,3.211022592107019,0.0616191863725076,1.0047508283963071,0.2426903003541372
3.300791163157252,0.0712092331190402,0.9997494474549063,0.279065126559221,3.2868106220286184,0.0687617156355275,0.998875283131362,0.2692378150432782,3.3007911631572684,0.0595779188708474,1.1949291417643562,0.2790651265592214,3.291939392813038,0.0583997081841845,1.1605332649056503,0.2656723498319551,3.296366108491714,0.0592607915810573,0.9968895483611374,0.2315754825866457
3.298843395310161,0.0725846482045612,0.9900125690794476,0.2816849029340186,3.289501809883742,0.0693195281489283,0.9964490900984534,0.2707626771210554,3.298843395310145,0.0607286736927948,1.1832913461643983,0.2816849029340188,3.2862744851708743,0.0585659806762116,1.154885640976384,0.2651322077639577,3.290487553945421,0.0590642725711425,0.9969782505056236,0.2308280753326387
3.1870640614679737,0.0725700581150835,0.9864764226950644,0.2806223565942222,3.18632309648857,0.0717118210449844,0.9877409634089568,0.2776590944258212,3.187064061467959,0.060716466748145,1.1790648428389894,0.2806223565942214,3.1882228858658714,0.060704933743884,1.15527809057214,0.2749087817740535,3.1965172544050118,0.0608161806299033,0.9844889107498456,0.2346972805664009
3.3461985691706007,0.0737098914480643,0.9499822883094314,0.2744854742598945,3.304349502698667,0.0736404827761083,0.9634367806693634,0.2781108521927082,3.348244083213668,0.061812074457109,1.1133047934966032,0.2697525039965022,3.3062122540484324,0.0625782352038011,1.1093397644914142,0.2721234564125768,3.321614138182866,0.0627977409464421,0.966073039733874,0.2378110716648886
