m_hat1,asym_var1,sigma_hat1,m_hat2,asym_var2,sigma_hat2
5.430950688674247,0.0,4.247641303081372e-06,5.285106485364272,1.304691698976634,3.6774401674476246e-06
5.619380432709097,0.0,4.641654101223773e-06,5.947532300692902,0.0,5.099672617285889e-06
5.599734520289873,0.0,4.969885614069327e-06,5.4971338099832945,4.13126067212433,4.6763975775571645e-06
5.084929666503232,2.6822358778478423,4.9273051667014895e-06,4.925166767985127,0.0,5.523989998848087e-06
5.253363414818956,8.599128629427996,6.3647674797553746e-06,5.298074240513673,0.0,6.474502713456828e-06
5.3901957746598335,0.0,5.576185173927251e-06,5.559285473033997,0.0,5.5520901522836066e-06
5.633880886934943,0.0,6.3309764618875415e-06,5.591068213656715,0.0,4.841935325983156e-06
5.712212942937212,0.0,6.256867639124752e-06,5.879841847046785,0.0,5.732311474310469e-06
5.144349821951679,4.066654567313073,4.382773159565757e-06,5.0340638655389895,0.0,5.2679385718643415e-06
5.7681610890545585,0.0,5.45474393879879e-06,5.217327013574176,8.95661029838112,4.997781070985917e-06
5.257223626236843,0.0,5.087064466768685e-06,5.145946770189052,3.260910879962929,5.29551900793522e-06
5.515219428405524,11.998501848620787,8.941112773112554e-06,5.506205541979518,6.632629694892945,7.4509539410857595e-06
5.125445177402744,0.0,7.510475664226034e-06,5.26715091308995,0.0,6.705982251151022e-06
5.81400140210127,4.7761091290393045,5.26890927591281e-06,5.675349813296987,0.0,6.632935956629375e-06
5.618009517684435,0.0,5.762124216882081e-06,5.398486010643113,3.2435462688586316,5.478372223008345e-06
5.675204336984387,4.983415996610295,7.022933911857839e-06,5.6744932268045725,0.0,1.1187404944174514e-05
5.5668506424620645,45.25611830864953,5.826469218082245e-06,5.3837715161665995,0.0,5.422188068978322e-06
5.266646976291765,1.6145434485703312,5.306994672519633e-06,5.4729582744090965,0.0,5.75044348930894e-06
5.16964997519457,3.1349744220467217,5.98696800644479e-06,5.115210124239699,3.397659373661351,7.269823089606194e-06
5.436502238396549,0.0,6.371789936777041e-06,5.231610931923707,0.0,5.018195542545436e-06
5.616235467000866,1.9131929693139291,4.662610452944369e-06,5.599371900356928,0.0,6.0505719977220135e-06
5.698416849550149,0.0,5.702280518428074e-06,5.656376610527767,11.481864166402769,5.678874497920532e-06
5.381173658275804,1.5171136859831977,5.1925614878920915e-06,5.177243958452376,0.0,6.162842902223406e-06
5.243307066154707,0.0,4.649873307562937e-06,5.346545845206773,0.0,4.8480882676024404e-06
5.8070500051694545,9.014508421146774,7.659131184344858e-06,5.203765347016007,0.0,5.8526078800834474e-06
5.753322464869257,0.0,4.91734991386839e-06,5.770318462918384,3.6179834267588142,6.231417127256763e-06
5.704190313594534,0.0,5.543423747339036e-06,5.4397310488824395,0.0,5.084057379965434e-06
5.289160024204089,37.43227487258237,4.215494660187628e-06,5.641724824125375,0.0,5.6299546436584345e-06
5.1885778560807525,0.0,7.328886925046503e-06,4.904794072852356,1.6187777277363975,5.507186708461588e-06
5.284697396653776,7.711227319093754,6.090462598046376e-06,5.5681486941448055,0.0,5.947184589972766e-06
5.704802035325866,0.0,4.855957946820355e-06,5.654383065683158,9.043432258360891,4.627763874705864e-06
5.860011093520233,2.7856729878028412,6.569627940625889e-06,5.420899774800553,3.1728375015770314,5.60759163744545e-06
5.6511546202067695,8.817666075452003,7.50490875310695e-06,5.61388329228446,0.0,6.039641004564255e-06
5.436769761822939,1.9664528911930705,5.389980452442464e-06,5.478924921394586,0.0,5.823116924061307e-06
5.058932455953228,7.241861793912558,6.60572764765749e-06,5.317680921956919,0.0,5.887026296219058e-06
5.422916901037194,8.317891873786099,7.079220557544795e-06,5.244302720555124,10.209811394269307,5.305502372899499e-06
5.558258736417299,3.2367009653743675,5.893098779354508e-06,5.449038031973558,4.134976463545222,5.33982573313465e-06
5.703466426734209,2.700251398777624,7.012458801352509e-06,5.722928504449814,0.0,5.698016035485096e-06
5.041619155715419,8.94651126861295,4.917883515163082e-06,5.115104325542161,0.0,5.817301011824768e-06
5.503438054735698,0.0,7.803248034453698e-06,5.578715388278244,0.0,6.177206073121784e-06
5.725844240000394,10.97191580155554,5.0807039394589634e-06,5.517506272725753,0.0,4.274928424236339e-06
5.592519073336677,2.195794229353008,4.682318562107338e-06,5.564580654017499,0.0,6.153131670092886e-06
5.738487699833739,0.0,4.993908070338296e-06,5.524505720591132,4.730552818042992,6.071655446798483e-06
4.813252441565724,0.0,4.719833991937768e-06,5.118622672804137,3.2864557587236956,6.020218447006372e-06
5.361966125049372,57.631019529482806,5.317914948779455e-06,5.081180399560432,46.53975438907933,5.793372975174887e-06
5.319726467784287,0.0,5.4485260332947475e-06,5.438012275439843,0.0,6.3192195086808515e-06
5.499788069705115,0.0,7.252686771918786e-06,5.540338962456702,0.0,5.789050248125926e-06
