m_obs1,sigma_hat_obs1,m_obs2,sigma_hat_obs2,m_ipw1,sigma_hat_ipw1,m_ipw2,sigma_hat_ipw2,m_full,sigma_hat_full,m_var_oracle,m_var_mcar
1.162046570938973,8.225799476424616,0.6374114532148819,6.385259939738243,1.2691661917795771,6.533564091560246,1.0317036163848687,4.358979119295345,0.9552105187206564,5.582863654249668,5.263157894736844,7.518796992481207
1.2909909744656427,7.839875900115162,1.3473639932179693,6.64500995384208,1.796736626668306,5.493015358386461,1.4519830503488915,4.869695988549264,1.4902564418336055,4.960577809155398,5.263157894736844,7.518796992481207
2.3174772338531584,5.914043042746986,1.7108142719813937,5.797456667606078,2.0175990847970464,3.958700852817322,1.7174813473712789,3.810235412536443,1.697389413805472,3.95628783234555,5.263157894736844,7.518796992481207
0.0,6.294509886810794,0.177909576451197,6.12297848193254,0.3300999180734462,4.537311480718104,0.4780877561250769,4.506772949115454,0.4858430430750592,4.410958690776479,5.263157894736844,7.518796992481207
0.898752244589366,6.624642266746459,0.4018222421799998,5.77155159552531,1.463297264388533,4.856296636157468,0.6281492496804679,4.280885292999613,1.0999266130422414,4.457509512342097,5.263157894736844,7.518796992481207
1.1509812711472465,7.889666812715903,1.2584997288847968,7.147482400117031,1.454251099106426,6.248376615145923,1.456573110854554,5.10974836260587,1.4332366256299631,5.049162796502114,5.263157894736844,7.518796992481207
1.566324694593299,7.245818931016656,1.0735955287039236,7.979121163064634,1.762740899957414,5.268738579013109,1.1583876831394615,6.170684096857895,1.1112461731834218,5.188554129414316,5.263157894736844,7.518796992481207
1.6836483468623262,6.614400729724331,1.4204004180314982,6.548085397927607,1.7505874779428616,4.683911707329679,1.7374699570984666,4.778806711331965,1.7740783674036769,4.165068342065975,5.263157894736844,7.518796992481207
0.75301345845371,7.755239093762256,0.9099427130793444,7.399825257686263,0.9778064511280888,5.840247684171991,1.2556787368411857,5.494900386631133,1.0780487699612356,4.891586028741839,5.263157894736844,7.518796992481207
0.6500949603857423,7.095766508937699,1.0586951116825127,6.390773254884019,1.193942565909075,4.90935584430428,1.4935637101725678,4.904539046830764,1.0709647314457216,5.239824505186617,5.263157894736844,7.518796992481207
0.0,7.742360104669991,0.3671227325221249,6.755843939758633,0.3780908292820288,5.876355298286133,1.2245993360597356,5.111801440466501,1.223670877943811,4.838722042220343,5.263157894736844,7.518796992481207
0.0,8.70941629426541,0.3806914605884315,7.637468091368734,0.3105603228168972,7.166612783065855,0.6910408444094903,6.16507351317743,0.7075386836744223,6.041788007430782,5.263157894736844,7.518796992481207
