m_obs1,sigma_hat_obs1,m_obs2,sigma_hat_obs2,m_ipw1,sigma_hat_ipw1,m_ipw2,sigma_hat_ipw2,m_full,sigma_hat_full,m_var_oracle,m_var_mcar
6.172275659130088,1.2626356833348007,6.157529112274405,1.2343902853772648,6.229858952507311,1.284824018905966,6.219600903533492,1.2521773533937164,6.260278428923539,1.1731471490379335,1.9332671352295971,2.761810193185139
6.176711432837772,1.2938476239484775,6.325496072552161,1.2565497376770436,6.250713303735893,1.301727886441414,6.362524910077223,1.2646404938862752,6.311715146314789,1.1734422271140872,1.9332671352295971,2.761810193185139
6.352358353424333,1.3320473491667082,6.306790024325276,1.322494745785491,6.387473054535038,1.3450104766552793,6.348830221240729,1.3239524017352244,6.322378558696508,1.2123715222493594,1.9332671352295971,2.761810193185139
5.989147383477031,1.350447110853318,6.005003708105944,1.3340320580631286,6.071612819842528,1.380951062525438,6.064473642844634,1.354428303713189,6.045806774575011,1.222069518845775,1.9332671352295971,2.761810193185139
6.212321499499075,1.3180045599904573,6.313479195006016,1.3412668627444182,6.261892746540542,1.3476186242136652,6.352448620107957,1.3630930784045694,6.338418317362285,1.2118284016583596,1.9332671352295971,2.761810193185139
6.304089880685409,1.3280124232821886,6.246417404188149,1.4098299700870245,6.329087644577284,1.3811732655941136,6.285402119431838,1.4507010981740998,6.33147997539371,1.273087202638107,1.9332671352295971,2.761810193185139
6.23833505596287,1.4249795556784808,6.145081978968388,1.4080971162517482,6.301013454966075,1.44903742356694,6.199388682111366,1.433838282744659,6.25518689778157,1.288127000613947,1.9332671352295971,2.761810193185139
6.310300693064928,1.436695877617104,6.255616034069535,1.3624510945771455,6.372516895746406,1.470763689343073,6.336986735889492,1.3992628185228158,6.343482121377349,1.2878622461846496,1.9332671352295971,2.761810193185139
6.172670798520057,1.2952028966341904,6.101721152550313,1.305599847556291,6.218280740521916,1.3356363633925756,6.141038969463862,1.3358226280821368,6.202836616349699,1.2170434912157917,1.9332671352295971,2.761810193185139
6.092633716574894,1.3999010572357813,6.144732206019068,1.397963539304634,6.162914789924036,1.4459896086011854,6.188224699065525,1.4309187555844496,6.154988107873198,1.2998339169501276,1.9332671352295971,2.761810193185139
