m_obs1,asym_var_obs1,sigma_hat_obs1,ci_len_obs1,m_obs2,asym_var_obs2,sigma_hat_obs2,ci_len_obs2,m_ipw1,asym_var_ipw1,sigma_hat_ipw1,ci_len_ipw1,m_ipw2,asym_var_ipw2,sigma_hat_ipw2,ci_len_ipw2,m_full,asym_var_full,sigma_hat_full,ci_len_full
0.325057763102283,0.009032597701669,1.55353209364605,0.578768185413397,0.157007066824357,0.009194177855198,1.60196507975452,0.602126279150891,0.131689908599719,0.0063228183911683,1.07273383507998,0.334368548197393,0.241872787081173,0.0066239753894003,1.05223680935208,0.335699683666045,0.155125517437667,0.0071275419934682,1.07921267093936,0.357153585786092
0.376533231637943,0.0088799532904969,1.62198028774385,0.599140943784831,0.181813448727588,0.0085191797630979,1.46930070989924,0.531603297652712,0.268094996359863,0.0062159673033478,1.11610031420709,0.344933740332206,0.0285370021062333,0.0061204703467772,1.00201278759951,0.307286690270935,0.130546861716003,0.0066922448464035,1.01523960095352,0.325561130121849
0.0076173961925007,0.0094454004950235,2.15986717165533,0.822839854739693,0.0417844785740775,0.009498253330575,1.75917416150085,0.672061162011918,0.0114119453468393,0.0066117803465165,1.32075762725787,0.420978990808068,0.0465807013853154,0.0069138095873317,1.1372671925306,0.370680128492643,0.302109022994087,0.0073010358701685,1.13595964012507,0.380481223264846
0.0648341635812725,0.0092567712410691,1.97132388827327,0.743474088308655,-0.0923917898756258,0.0096173483070234,1.89294546730798,0.727685735953153,0.0083938932610511,0.0064797398687484,1.2052721311039,0.38031371472699,-0.0816379476084428,0.0068669531556649,1.28934010427125,0.418820200586377,-0.0670366165705261,0.0071480348321777,1.17169911150097,0.388317995670164
-0.0144436052556265,0.0090805731835392,1.67582097259147,0.625982712098169,-0.375868761495913,0.0091467139929171,1.6291231220611,0.610751502481109,0.0667950993552663,0.0063564012284774,1.13937381319646,0.356081959982617,-0.223460878743297,0.0066351751366412,1.13024331025319,0.360891145878965,-0.0700054415427109,0.0069244658500957,1.16458640829678,0.379876950309752
0.527435465120549,0.0087734560576412,1.88044969051289,0.690438750790559,0.415935333476787,0.0087488021812257,1.81978571946899,0.667225502979346,0.423645697875241,0.0061414192403489,1.16651293927177,0.358345553369783,0.458151212834035,0.0064168817235008,1.20323616297305,0.377825251361539,0.429557890524147,0.0065767368867634,1.08115786874068,0.343694382544147
0.670896720007184,0.009158097575449,1.76010692304868,0.660267272413925,0.779807653991605,0.0088766862843228,1.7622634809663,0.650840191159483,0.54349569438558,0.0064106683028143,1.14777320600858,0.360234930374307,0.746242925501343,0.0063410205729373,1.20329584433456,0.375603892748507,0.409998543871354,0.0068605767165283,1.08567940678299,0.352500712706927
0.069221442236769,0.0083714454693775,1.64333499206929,0.589392243176368,0.511576114586319,0.0085421504738217,1.85016264930733,0.670303681504302,0.0927982318803379,0.0058600118285643,1.07501147832303,0.322582225967725,0.487153725356698,0.0061535241647305,1.22971092067221,0.378131686567927,0.138792804237082,0.006641076189691,1.1259404487909,0.359677059665614
0.0510443408146298,0.0093382338176647,2.10422518343191,0.797081395707586,0.193451016261732,0.0095756475595732,1.91972656478262,0.736379242475865,0.0360383617009677,0.0066768143999063,1.33023364500324,0.426079526772108,0.224077275801443,0.0069005796216655,1.40812814143684,0.458525032462808,0.0671765214074591,0.0072598527774716,1.28297032676305,0.428507675459735
0.665307068700113,0.008988358171805,1.50059174383925,0.557674548528743,0.271704385760762,0.0088239983011728,1.4274689384294,0.525626752840823,0.56979701828166,0.0062918507202635,0.986348480458563,0.306688627223273,0.35813000770025,0.0063905830286988,0.983063930584264,0.308056296049352,0.486429101924281,0.0069619880476904,0.979158457455325,0.320256315489095
0.181725229788906,0.0096078905194846,1.83546249791977,0.705241117583186,0.738089618446257,0.0092302121570751,1.86987787132126,0.704201864282862,0.351835708691549,0.0067255233636392,1.08991479402057,0.35037545688645,0.638091141473303,0.0067104931601343,1.25532546950256,0.403098930684273,0.478752344516941,0.0070351432890621,1.12953645145413,0.371376835305807
0.344923802347687,0.0090942740796767,2.03213633978899,0.759652459409903,0.597877388726384,0.0085756531597808,1.97116270907162,0.715540409278225,0.442927215148931,0.0063659918557736,1.37186054798208,0.429063027496914,0.524388534493187,0.0061300052195048,1.41501351680626,0.434279268150873,0.404378974143744,0.0064552201305784,1.23736055607679,0.389699530694428
0.201200579608025,0.0092645289246836,1.83737408911067,0.693245956378295,0.179173122443071,0.0087551505356383,2.0925413342118,0.767509820256071,0.0443291989695241,0.0064851702472785,1.17424390906018,0.370678241105783,0.0136220424749942,0.0063783581224987,1.34122694292002,0.4198892979805,0.0809341628919817,0.0067156815929809,1.23103427735452,0.395451548903898
-0.0987494583195029,0.0095275381935349,1.79679102068147,0.687489396911598,0.0156421563968706,0.0090097249959897,1.66777620130458,0.620542636537032,-0.0133170323357784,0.0068019263073712,1.15143979629635,0.372250494596526,0.0168998794607638,0.0064489982143381,1.11734770396836,0.35173254620428,-0.025262321064382,0.0070741568868859,1.0998644597053,0.362622375858966
0.101870475309349,0.0094058275909075,2.14505064076398,0.815481556460056,-0.168166183154498,0.0088961299087912,1.95064307995651,0.721201225746519,0.046229669244116,0.0065840793136352,1.24101686742856,0.394732875149203,-0.11146948026191,0.0064422231973336,1.2800845631388,0.402749148303186,0.021695285118366,0.0067465363540258,1.27968939085804,0.412024545160284
0.0819728646780378,0.009014923002349,1.53310913595735,0.570600528003026,0.386812148844297,0.0085407453713297,1.48136724149302,0.536647005560399,0.120979915884288,0.0063104461016443,1.10601376226833,0.344404366141455,0.311460147746576,0.0061384822924337,1.12497982252197,0.345504193919509,0.170653179698486,0.0067937481727217,1.11706535159678,0.360920367039254
0.230887750283685,0.0083284022424775,1.64865758635935,0.589779126955321,0.224480180518242,0.0082860652445045,1.5462315042374,0.551730228150915,0.0440959720194821,0.0058298815697342,1.06327438526262,0.318238929260269,0.009540431314211,0.0060491714793255,1.09226480866008,0.333007470324911,0.0682961884283474,0.0065312696809378,1.18932101809104,0.376769716932316
0.553716520728789,0.0094322417582906,1.3811038214769,0.525789459383104,0.613295133019233,0.0089036727978743,1.35935953939871,0.502802029231107,0.357296221496588,0.0066025692308035,0.892976398680865,0.284429441928224,0.484000930531673,0.0064137049340135,0.970293356667717,0.30460402140703,0.0666399916730247,0.0070310248577723,1.00373120722823,0.329917103293607
-0.201394292460684,0.0091938012006251,2.06498935907283,0.776146063405312,0.269782298161342,0.0087676824318044,1.70129406746067,0.62445317751751,-0.0686876412524439,0.0064356608404376,1.31931975458704,0.414882127374373,0.312480204473116,0.0063588016816943,1.2734934251752,0.398072736216881,0.174066864026947,0.0068806647098565,1.2491899769415,0.406183030373742
0.329418889307258,0.0090992924040845,1.85364167855552,0.69311880710538,0.035818658492221,0.0087286544269625,1.33946491699013,0.49054977374063,0.215029778021042,0.0065013211833386,1.21863739627238,0.385170838319323,0.0393871958789233,0.0063033205804339,1.0422042943859,0.324351299873053,0.0481899742797543,0.0067570908416488,1.10798014766937,0.357017861616927
