m_obs1,asym_se_obs1,sigma_hat_obs1,ci_len_obs1,m_obs2,asym_se_obs2,sigma_hat_obs2,ci_len_obs2,m_ipw1,asym_se_ipw1,sigma_hat_ipw1,ci_len_ipw1,m_ipw2,asym_se_ipw2,sigma_hat_ipw2,ci_len_ipw2,m_full,asym_se_full,sigma_hat_full,ci_len_full
2.032692985649289,0.0765220375113155,2.7586200795028724,0.8297450134055634,1.7069466699481666,0.1112533965239291,2.522644817048616,1.1033488385478276,1.871244282837658,0.1039718594380808,1.5247546173411166,0.6238919010967141,1.8513237234985969,0.1065033134528404,1.7651592325270968,0.7397083625952499,1.7762357848855257,0.0922824065600713,1.4367346091693067,0.5208711506148858
1.2460560568765842,0.1060333623181841,3.023578473478897,1.2599265193011238,1.486356260326409,0.1013971356875511,3.5641473678690674,1.4201261613030405,1.599929799927363,0.0994907591394193,1.9656448413304093,0.7691452107468975,1.5938712983443302,0.098143034977414,2.1728192466134697,0.838522073499891,1.6445537806694388,0.0945313177830397,1.655221684827414,0.6146460259488808
1.8076239078003515,0.1065290431409901,3.1568261749937685,1.3217245669096322,1.8342777277440825,0.1052369698433154,3.1831977669521154,1.316541763327614,1.9523101750621663,0.1035106877452088,1.766068450115326,0.7192199082746344,1.8601631265112784,0.1045556768969554,1.918633756659304,0.7889695530942593,1.8723408529137493,0.1022483031329725,1.4669531788423662,0.589262691783249
1.7707417073136291,0.1074555132339498,2.718627631571521,1.148285968063818,1.4162743943033662,0.1090413875508129,2.552880444914621,1.0940864358122957,1.7174560536069658,0.1046312268911026,1.765072791886612,0.7266120578718579,1.5574906901306302,0.1043889318915102,1.672078512331325,0.6865306244770345,1.868379448825132,0.0967169902248034,1.340744649226457,0.5094605245364155
1.6390365840129646,0.1040791825006709,2.390381027808525,0.9779555567116024,1.5489366224439534,0.1072476827320749,2.317983501512292,0.9772254869149132,1.6817226672323216,0.1059976781382918,1.4080250466240356,0.5874087594943173,1.9059087762072056,0.1026990105800074,1.3949227838711895,0.5636831489809083,1.8830436991177573,0.0981084899360466,1.3360579463694864,0.5149970567965393
1.7043377743420116,0.0991198054780354,2.8036364959135707,1.0921685403506625,1.5728454794964388,0.1044414707155455,2.8671485799140504,1.1768891779962751,2.040897840825579,0.0920943504671525,1.9518159895662868,0.70694960768535,1.7344481352387864,0.096846293094872,2.145856554649278,0.8173427860766066,2.128149006433604,0.0900874111270497,1.683392540607288,0.5956908519399754
2.3343912045889352,0.0666903880328028,4.043603620925656,1.0598736335879906,1.7608212293231702,0.1092396054454657,3.07996796249784,1.3222823916737672,1.9736887011312236,0.1079685262895919,2.1467460441087955,0.9118202041193822,2.0383120587914654,0.106248743912067,1.734476503232764,0.7248871474812986,1.886914203478796,0.0990988360397386,1.5563626291838824,0.6058493543685483
2.189503038364237,0.1030282332511897,3.2226158696506237,1.3047930080943768,1.2151559041739333,0.1008078482468586,3.630664482191887,1.438333480346878,2.248868555243646,0.0973035603365954,2.1976749620451987,0.8409009460719613,1.8651905459314344,0.0986545661769651,2.4808974746146184,0.9625161544616412,1.6641935749924168,0.0928760982229109,1.7705605358823513,0.6459265583099595
1.0963749197842034,0.1071981201466613,3.2765997908574973,1.3804572436115568,3.017766450103486,0.0649384614050317,3.320616565544269,0.8473032173076306,1.595434398908793,0.1097467119537275,1.9414462385999929,0.8382461085603365,2.226341410842956,0.1004094049338201,2.055877705637444,0.8117404131789524,2.08305446229216,0.0976517756043287,1.5785139584557264,0.6055218306538773
1.7007341379320875,0.1031027866954735,3.0977622669632923,1.2551293032131854,1.8079283385338196,0.0996656994094253,2.9292717278085565,1.1473382426327017,2.1771918447068046,0.1038735738648858,1.6177755066491937,0.661060256421739,1.989944875662963,0.0996428410773355,1.7613323116176491,0.6902973390675473,2.256867150746327,0.0914772401767616,1.5086299296663226,0.5421363119085169
1.5418969378472098,0.1037426345300328,3.154366029816381,1.286187298683629,1.2390721478628564,0.1085916162786597,3.0282951659652717,1.2923582862574614,1.9584323459531012,0.1011718260804627,1.8229555999062104,0.7255342525405339,1.4405680458420895,0.1053842025273135,1.6148296716250627,0.6695243984335243,1.768732727044216,0.0965578344381139,1.4988148832230015,0.5685707186731008
1.352402584565013,0.1125114670096609,3.0767197495436283,1.360565904710568,1.4401372891047326,0.1083727875416687,3.1782138217223745,1.3536489183355558,1.5456855874867017,0.1109549169320569,1.6717667107149647,0.7299327660898597,1.8327533646253165,0.103974889665046,2.307377834693718,0.943547529099254,1.80886643503562,0.1006292031681506,1.505951239494095,0.5953464698706795
2.305465470498994,0.0790487426672164,2.972902135292496,0.9236456035200706,1.7488589981333966,0.1071205938044662,2.559920889573577,1.0779227274007117,2.35044400458748,0.0790114366586986,1.7781451127650416,0.5526929806962674,1.7344068556799217,0.1058358357720728,1.8335422505786525,0.7635054383832242,1.8356175615948305,0.0932012431366564,1.4540820180892562,0.5324220232009939
1.809537570001368,0.1091694648946461,2.9661386969954524,1.2726029327667272,1.8249712190043603,0.1045041446382103,3.377485819605362,1.387248676974159,1.745450569783884,0.1037745978423402,1.836906215661877,0.7497893834744319,1.7396879427876684,0.1004821734389767,1.7874147701597218,0.7065546012320035,1.678938768414197,0.0992717246780266,1.385192674245063,0.5402286452266536
1.3375732265581348,0.1019011686726233,3.24922621607456,1.3012676413666238,1.8162285241072709,0.1055359642216973,2.345409623612722,0.9729206370683712,1.8345280857469404,0.1041871064998627,1.9158857027490144,0.7852793440625614,1.6992649513445863,0.1027501892159723,1.5620329050358996,0.6313994145155165,1.6502536151023046,0.0939475124530928,1.4624849531718038,0.539739816056343
1.3440838373940305,0.1044457923878214,3.314413669631451,1.3606549170101203,0.8839649517954753,0.1045575733306957,2.9590737444029696,1.2159586333273795,1.7799314224979383,0.1027408877142615,2.0127389643784515,0.8136155441160912,1.7043637944328167,0.1051625235495526,1.707312587952602,0.7064032746394611,1.559261235575974,0.0901479068622292,1.5218396020665663,0.5389258515832226
