m_obs1,sigma_hat_obs1,m_obs2,sigma_hat_obs2,m_ipw1,sigma_hat_ipw1,m_ipw2,sigma_hat_ipw2,m_full,sigma_hat_full,m_var_oracle,m_var_mcar
1.6984412763632086,5.748499911664726,1.7589752703394566,5.800726338471695,2.0120654665200144,6.329192151358164,2.1237521621358804,5.937665104035837,1.963356886857453,5.4461899969727,1.846875,2.638392857142857
2.259869693255838,5.370197830427975,2.1408833302683155,5.608554458001789,2.507082452753858,5.739612231926149,2.480388162633429,5.930051079585988,2.479095848226304,5.17622891647789,1.846875,2.638392857142857
1.6544370149396272,5.627163107162508,1.0499726392051905,5.68388420726113,1.9309416568302329,6.14505416129341,1.4086106357860282,5.918579688029864,1.95108153081258,5.494875026599788,1.846875,2.638392857142857
1.973242753755756,5.420687041187351,2.0880325766833416,5.568158906075124,2.236309079743644,5.852890914304443,2.356927744552399,5.797007915953425,2.231455732642745,5.229050652741681,1.846875,2.638392857142857
1.5040898191366152,5.690519440049659,1.4862981654692984,5.694760267438701,1.8300932249852877,6.192158173835513,1.818807873381346,5.89436866999754,1.9534041116361505,5.377806604680114,1.846875,2.638392857142857
1.755288877503798,5.570784415785898,2.3696461034556204,5.519545947384771,2.048666627186931,6.025068986691656,2.547658201136198,5.848165591652747,2.250615958359285,5.321374304147651,1.846875,2.638392857142857
1.868045542496344,5.492225754593101,2.1428592930305266,5.44929834878916,2.1506455211502,5.987932257474865,2.516496221255621,5.808472522957088,2.272539490702521,5.187732313674029,1.846875,2.638392857142857
1.4275636727518215,5.797627807952468,1.275577462349279,5.547497299469172,1.6437132819140532,6.252717482126197,1.8271167169685991,6.022054075490508,1.7746598361684174,5.324642774494832,1.846875,2.638392857142857
1.2364535689093763,5.6797519733994,1.8446825361110213,5.599116699146054,1.6294017066210005,6.060158130980222,2.0909502269786806,5.904541967312801,1.7218441793616046,5.264005934838414,1.846875,2.638392857142857
1.5988481913303314,5.20891173388727,1.556487174961379,5.616943565088983,1.8427902877571436,5.810034367901625,1.917357717899156,6.155001851246042,1.8714123629636328,5.191409638290563,1.846875,2.638392857142857
2.134657005095116,5.530684421668628,2.284571731181749,5.595008589307128,2.440041505677868,5.955994356583661,2.844351316725532,5.859606903340665,2.686713198352858,5.209183169627183,1.846875,2.638392857142857
2.186233911750319,5.383635431457161,2.096317755078577,5.683916674511973,2.4129668912440487,5.947278093385258,2.376183950016684,5.984757324068196,2.4654432211211885,5.210608646788131,1.846875,2.638392857142857
1.9181162344284703,5.522755196339438,1.8961250742893865,5.846020912202371,2.1425388168135835,6.004573246264231,2.134072269163335,5.890567704616874,2.119956026120712,5.261112504696518,1.846875,2.638392857142857
1.8784001804114725,5.430420555196015,1.5466864659969195,5.515800159893235,2.15870215105873,6.006051545971948,1.6682329796714537,5.957941890354103,2.0824614644553376,5.304226650502088,1.846875,2.638392857142857
1.659522262776714,5.798404616525519,1.804797444074271,5.952898973420604,1.955434497633727,6.2866861834605565,2.0786533766458986,6.601521955545462,1.9687175070473508,5.570766754990331,1.846875,2.638392857142857
1.797927580339297,5.546597853371745,1.662387021449717,5.7386150861704985,2.0425936726029934,6.044310927830374,2.0062246563155663,6.00106815011777,2.0448273550402525,5.341925005514168,1.846875,2.638392857142857
1.385599050440547,5.654632083794789,1.709957628954682,5.691904702461299,1.6904781850470172,6.135752630816882,2.199154250914876,5.945973002064599,1.996219007069376,5.278276452528685,1.846875,2.638392857142857
1.9927309156203856,5.578310356751303,1.5587118910889626,5.742079352833633,2.2953665297209493,6.042476961939089,2.2025605161877118,5.896162710416183,2.074969350166197,5.30205834488701,1.846875,2.638392857142857
1.850592212268032,5.649086672882639,1.5261652192604371,5.615211605304283,2.125389416111512,6.208115031004471,1.7158807456800833,5.90526176837403,2.064189928472027,5.355369890158208,1.846875,2.638392857142857
1.7826603096050473,5.6582169764652495,1.713772736586427,5.697425342442914,2.042851860867591,6.184869562566456,1.8878455715510087,6.173998281644046,1.8940169095540456,5.404179007533087,1.846875,2.638392857142857
1.6742786808927157,5.837193592929849,1.6975101943325734,5.766149471949611,1.8981948504007444,6.5052244464723605,2.044224028477971,5.960778681903548,2.0161483572949983,5.479127183038308,1.846875,2.638392857142857
1.9133852590232896,5.684009543208808,1.8236902991116293,5.783438735812729,2.14864258559179,6.058076207382631,2.222805965234894,6.001095191408491,2.165224335188578,5.257045805757569,1.846875,2.638392857142857
1.954482410962492,5.2307817829223415,1.889849537773085,5.477896577051437,2.245223022100153,5.691812523323944,2.200428377482453,5.7364347774662,2.1988419615654693,5.082238704259499,1.846875,2.638392857142857
1.3796747126915812,5.645002462585277,1.58674689529254,5.742467085645708,1.5993405380082542,6.318523155606594,1.9739846544363184,5.978071645027564,1.935175450643141,5.456065461532009,1.846875,2.638392857142857
1.9493853100692244,5.611763874773298,1.8268543256688132,5.403680113052436,2.1772344087315765,6.234544194305901,2.109446253552246,5.970984739678556,2.2605539719319374,5.333362396629107,1.846875,2.638392857142857
2.098985151110856,5.5983716298280894,2.053905530347321,5.44238387649708,2.363212569277312,6.153253433401948,2.3235601328582853,5.802761496355216,2.14655051999473,5.276160256698714,1.846875,2.638392857142857
1.540407562933622,5.4613857622875095,1.3889343974616652,5.8095911783685805,1.83814106351766,5.973792004061156,1.6665717229421333,6.172874317617042,1.8116997124566776,5.234523604814959,1.846875,2.638392857142857
1.49162458914282,5.6680126166730815,1.9905658243417923,5.816821321865975,1.8051805881089396,6.242163026430928,2.4655533869027777,6.058776055061652,1.939713988566447,5.359524092981197,1.846875,2.638392857142857
2.255302094478833,5.71797438347494,1.8357543186768623,5.881465197807459,2.515945589903725,6.260080287186994,2.131146539148016,6.178440913770444,2.3040795238538525,5.445501237232765,1.846875,2.638392857142857
1.890572983948322,5.539087170391717,1.9751127866602345,5.630137192363227,2.143585852294542,6.021765997249957,2.201413332990996,6.07362414390154,2.091933688929405,5.306139820860544,1.846875,2.638392857142857
1.0288791224250955,5.887821979361528,1.067619624599819,5.618045307484031,1.4062636459441131,6.289341889993116,1.5940258759180856,5.811853099518901,1.7997592510091334,5.392800037923859,1.846875,2.638392857142857
1.6027940051336789,5.672932468939381,1.8901854752443088,5.359377612970332,1.9227193407810883,5.820338371454403,2.003770790394635,5.711743625993939,2.056093999391685,5.244265995680972,1.846875,2.638392857142857
1.6853473324595516,5.494258268320881,1.7375287870421658,5.5778386824964645,1.978458289223521,5.995254637463079,2.117709249880918,5.981242669310996,2.246111707849501,5.280107399759476,1.846875,2.638392857142857
1.9977784100831413,5.740906926364437,2.237752944754819,5.634989537758625,2.202953354791884,6.307923544589306,2.4558566427089232,6.049507107894663,2.352178059201499,5.325603418477214,1.846875,2.638392857142857
2.023340582649455,5.595429233612227,2.137104233593288,5.562091200453624,2.3207861232302505,6.092967609370614,2.335275615553796,5.963119411137406,2.3265832907213024,5.265580279099125,1.846875,2.638392857142857
1.929784426510587,5.552041902662148,1.963050379374639,5.664457398461735,2.226922396052184,6.013089471570674,2.1270750054043286,6.225037738976331,2.259888357657972,5.191137843513834,1.846875,2.638392857142857
1.913883399992529,5.727304373878132,1.7446282941563658,5.698645172433017,2.14121251181311,6.235747053416024,1.7990091952415823,6.220313736150611,1.9045766502890389,5.4317951128887625,1.846875,2.638392857142857
2.132771615303628,5.613388361202466,1.944232411580597,5.621662488234403,2.4035378181978104,6.153273922549759,2.3050314997928107,5.699876690710738,2.1982249352557464,5.406511486926217,1.846875,2.638392857142857
1.8230327848314145,5.53162058646044,1.700471814831107,5.495641363666061,2.112338131280146,6.041773594583199,2.021480521880908,5.958090984751809,2.1161776420150984,5.274426924481981,1.846875,2.638392857142857
1.269009566274134,5.814847175644216,1.6501477993002298,5.7988386336302815,1.6522867655047315,6.109552114896495,2.000957971062912,6.053322528908072,1.8904725859656957,5.557798731330143,1.846875,2.638392857142857
2.055903399837042,5.48010462214513,1.7719648339764995,5.789139619604151,2.3347305712308057,5.952361910224876,2.0542425775477184,6.137508990501921,2.1677592542434674,5.4620189805340935,1.846875,2.638392857142857
1.8552557512175976,5.826275895455914,1.7363360535283832,5.612027933741741,2.1038487313311447,6.33718585718743,1.9350120367428605,5.940972097735197,2.161217033108372,5.360646429659388,1.846875,2.638392857142857
1.926414554248436,5.555595688158904,1.9686471397475085,5.482954796976168,2.183801752234428,6.07785983347226,2.153058038901038,5.843252109222329,2.121931503730866,5.319386481919191,1.846875,2.638392857142857
2.071721240478914,5.60007609600665,1.9452437971985883,5.5579956941939335,2.3232422139896167,5.959092308084263,2.35195726439484,5.822714380824867,2.333942150348693,5.253871153309453,1.846875,2.638392857142857
2.097625326400547,5.375568789116863,1.9170955938327567,5.396136919942174,2.3275376012655715,5.703279013221756,2.219074501269702,5.763423538294737,2.18155121065773,5.099440632410884,1.846875,2.638392857142857
2.0232008450745447,5.601974004390446,1.8747324631207647,5.577488784598178,2.312255494982061,6.2209449589189445,2.2837616083308414,5.666673945492215,2.2674385746691903,5.483113096761372,1.846875,2.638392857142857
2.451912135081207,5.516659608835586,2.361107309250422,5.449297222647743,2.709129181753517,5.998751548060285,2.6613309733754584,5.731273034534821,2.5907827919300863,5.255799164696042,1.846875,2.638392857142857
1.9257238873453837,5.393102724053183,1.905095254735754,5.568193208698947,2.225239147594447,5.8957217634953984,2.6185990553645198,5.890860975754778,2.293575479540488,5.1586310488552725,1.846875,2.638392857142857
1.8079036424012729,5.494232297511609,1.7593245172145688,5.594698047615912,2.013706065769247,6.116601496247015,2.005736220235561,5.768146679528489,2.12554293968894,5.2995054945167634,1.846875,2.638392857142857
1.6554489501776477,5.475794922975176,1.8126227138463693,5.548643562232887,1.8827493066972167,5.997972500158657,2.207991367033161,5.849425452933458,2.0385465506585945,5.247726270570035,1.846875,2.638392857142857
2.495368344360163,5.647332435593607,2.482734246030344,5.583685679743895,2.78396827029044,6.123509651759818,2.6732691493221523,5.98542132325373,2.6755689403192355,5.268191614441747,1.846875,2.638392857142857
1.96033063887548,5.454525586505516,1.954968144038269,5.579399414849235,2.277105237114923,5.889522036215463,2.191790721451896,6.050327149208606,2.3106333581357,5.22301814650879,1.846875,2.638392857142857
1.3569299894499365,5.568000701368748,1.8088026490312925,5.586488666251689,1.649710232103703,6.056539707287652,2.040457642238442,5.896141065536166,2.0529632728255622,5.302703982382159,1.846875,2.638392857142857
1.4664760922669222,5.745557404245677,1.4221144693631609,5.630654328684704,1.7379540209656827,6.278446037529676,1.7427561826624247,6.031751232712495,1.74718972638439,5.367402293248462,1.846875,2.638392857142857
1.709982132941976,5.5117357103688684,1.363854742907822,5.605875736829194,1.9786121639629888,5.963329803026936,1.825771143761818,5.933121239778769,1.848882896252554,5.247851401113253,1.846875,2.638392857142857
