m_obs1,ci_len_obs1,m_obs2,ci_len_obs2,m_ipw1,ci_len_ipw1,m_ipw2,ci_len_ipw2,m_full,ci_len_full
2.34979361101266,0.351236367765558,2.19915057616254,0.28566333623087,2.35264216009095,0.343430317522313,2.19462153236087,0.276878037186633,2.37501535325034,0.424966138748333
2.25510900896285,0.311403352870431,2.23449244133243,0.295405036522248,2.25571671527014,0.305716979522125,2.23576620094008,0.302011427585447,2.16848185220947,0.442914889269828
2.27151455982251,0.28935985708579,2.22682400969297,0.275733088887009,2.27110993837149,0.285033532011728,2.21998055959076,0.274185619885968,2.29843109385099,0.388886731338594
2.33457208579512,0.295893623008087,2.31927539359622,0.269162192291905,2.33478324000225,0.289214479449401,2.31812600616044,0.263036240509002,2.45107535433716,0.425427621086223
2.32686338794765,0.267106931843131,2.22509016964085,0.266890942987766,2.32700959568925,0.262558791139218,2.21959376685821,0.262453723845538,2.18657751659011,0.380893591321311
2.14113493468319,0.288269211515001,2.22094490764813,0.285203223280948,2.13758431982963,0.281545602818325,2.2156557382329,0.276230037121518,2.08332977086649,0.383704692363036
2.34934006883289,0.285999143191333,2.34044624793274,0.28382467269702,2.34893767780906,0.278817527746595,2.3368199223351,0.280517619122469,2.32419588698399,0.411148206516308
2.25637918389814,0.279108916292322,2.20747558249842,0.258913152464346,2.25570947289807,0.275252091343201,2.20502446872127,0.257134095900952,2.08674733864657,0.365026468694269
2.29095519162514,0.29483630844298,2.36064145791187,0.283408183246321,2.28996308397986,0.288887810354855,2.36456338948812,0.281591216741499,2.17357175456893,0.385707516116484
2.3183574265742,0.306093917210687,2.30568401688429,0.294389057455901,2.31813294728576,0.299827606363449,2.30741898515001,0.299284838268707,2.23249171024923,0.419460132266531
2.24185078935671,0.274089952363243,2.26400283257982,0.273584823452227,2.23870916469133,0.267177730377675,2.2661036479844,0.270140007739321,2.3279891356797,0.389315313556907
2.17496497992606,0.283414497034774,2.18493445078665,0.279021602523153,2.17435881686205,0.280332345803621,2.18709264712642,0.27321931676903,1.96901742594318,0.387647707070774
2.31420611409563,0.293042641637118,2.33807970355215,0.281442442318954,2.31577169371485,0.283792139094233,2.33685094734184,0.280392341568523,2.27275148324367,0.373066881752973
2.2376534603772,0.287991523539593,-0.315752431830765,0.133036173849758,2.23781439927713,0.281929665151766,2.17350452940679,0.28056206600553,2.27682568154768,0.382603566414923
2.17291871646537,0.274614308759831,2.1996838001282,0.280120731373243,2.17317634783006,0.266529074522105,2.199605748772,0.283198689074648,2.36290568853774,0.421479996271149
2.31369361297822,0.272225964446238,2.28366004035261,0.287937652606451,2.31227125050729,0.265490673744431,2.28040314885826,0.285384228186881,2.25331358316498,0.337068166175951
2.22715377383674,0.273163006744705,2.2043426173162,0.286407552147479,2.22552993012583,0.265276112089207,2.20182061050615,0.283612436755918,2.23354858040856,0.397320827696209
2.26776529283845,0.283120420574495,2.18114345486248,0.268629752811584,2.2657673070146,0.274740992100495,2.18050983773348,0.266058807159055,2.16226651374721,0.382976838373287
2.24979919072437,0.280977997345378,2.22923527621925,0.284813836530387,2.25073153873767,0.273892980981415,2.22940074247809,0.287139321786217,2.17893104344006,0.419712996551718
2.25025139213172,0.287136257838526,2.24755163441447,0.304995837730616,2.24995886312743,0.27957444089177,2.24485651207402,0.29913466778285,2.25794274827865,0.432633563250745
2.3189904259484,0.33703233988093,2.28931186215794,0.347202072466325,2.31699830055838,0.330140844681246,2.28223694164506,0.343740054892531,2.16439746420295,0.460668792602468
2.35406940746458,0.294719701136208,2.26381988884494,0.286618468449751,2.35411367745123,0.289354406502751,2.25869654213809,0.283674209545268,2.37373362451289,0.425311563897994
2.10690159820673,0.250677814952151,2.18318360423699,0.280096579929367,2.10554201215787,0.243761350297443,2.18434776298587,0.279324971248433,2.12838371555191,0.372962901332326
2.26313503962199,0.283655381929819,2.21426289993099,0.29044546038687,2.26361136091416,0.273614508125291,2.209675142849,0.287754261567879,2.21288668136186,0.398436814840222
2.38727696170743,0.3191972943844,2.3176545988113,0.317974464639753,2.38602077699294,0.312680932179181,2.31669083313016,0.320743120623156,2.2401691289117,0.472690058599847
2.18003400319111,0.287563237894278,2.20062431517575,0.26975454529062,2.1797435230322,0.282235898116452,2.19844052988253,0.266264999292766,2.14423352566516,0.429095969260936
2.21174596878881,0.318346371115307,2.27382506255215,0.26684137556754,2.21154248032539,0.312143800591936,2.27200165215187,0.264890341894568,2.28984266874562,0.39092627075232
2.26114554898505,0.267051714553056,2.19742285041166,0.264431008423275,2.26076696812007,0.260060761528811,2.19727002158801,0.261578663439117,2.24491471506068,0.385735608434421
