m_deb1,asym_se1,sigma_hat1,m_deb2,asym_se2,sigma_hat2
5.566121151243642,0.04141666168361026,1.669485717014013,5.458230853709659,0.041872977758481394,1.6503636203822296
5.602740684921717,0.03958127996304837,1.5915291881821627,5.629192521928665,0.0406067007910524,1.6333670120842887
5.469642244516624,0.04145267040269004,1.5491999391798306,5.378974403232468,0.04351586498188809,1.6064844414998274
5.564048088533944,0.0427313479478264,1.6130532537578932,5.534818565780054,0.04286386249971233,1.6184259993137113
5.458815007811919,0.04119121300840919,1.6521296216098484,5.482709250995354,0.04140506949043104,1.6525114218920038
5.399446660792503,0.04293437828711769,1.6311516538375728,5.423407823211418,0.044107154189941336,1.691828073922878
5.6214480217269776,0.041711104751716445,1.7141756422976886,5.66165398316973,0.04014207098928893,1.6577985997462203
5.446393412180145,0.04154382545770205,1.640490473752094,5.386346665463599,0.04266521430818348,1.6377150470619617
5.338847142002329,0.041351762006893944,1.6199998769497927,5.497322159722706,0.04128126477966357,1.6145462403480104
5.500434216407072,0.04106004332252307,1.589461217677992,5.476956038124719,0.041578571270495766,1.6975189034105955
5.410223435991407,0.043484734589773394,1.689378445758374,5.347099117924963,0.04289542641273617,1.6494806525727754
5.577720922939909,0.0399650662887548,1.6304804511367754,5.603966645583601,0.04149520932003785,1.7238156142644012
5.520898815859948,0.042829966901990396,1.632275879530022,5.502557757552731,0.04368881403662801,1.6434280844228435
5.525765349096593,0.04000380467812176,1.5594689082622974,5.5633265337704145,0.04030896884840549,1.6112479034688085
5.612957065504366,0.0420249405185817,1.7039931309040413,5.706740367189356,0.04143453591183879,1.715212185100516
5.555055536474351,0.04096151704699434,1.6172904935493062,5.671772148236468,0.041463814943617734,1.6733288677409677
5.763990498292394,0.041527878057545535,1.6489517923504433,5.646004746573352,0.041967961243735044,1.6806555155207723
5.5944469534151695,0.043089564216737264,1.694627578652716,5.639213397589861,0.04448289389386482,1.7453117835918452
5.619032330744384,0.041850685966930416,1.6295998250218937,5.6314180912079985,0.04201840020761221,1.6482795689877936
5.521826106675904,0.041526087617488,1.638672029052719,5.487414336617657,0.04255209458467294,1.6846266578479443
5.46521560290672,0.04134020864101281,1.715207892854671,5.473484775967837,0.041549424416214994,1.7114169784076645
5.427673800099317,0.040512045689873405,1.6702564405520022,5.41886349527436,0.041202919791454816,1.6753969805480644
5.52589554344582,0.040635407663374944,1.5507966590497622,5.493812171573423,0.03975288892880297,1.5651497364230065
5.4151348412846145,0.04247973377539804,1.6288725083387583,5.440671151219357,0.04385960046962553,1.6527998433607762
5.5221586022554705,0.04071188513060453,1.6377990749885718,5.515611617808399,0.04148522213560918,1.6218125314980072
5.643705753612015,0.04141897951246996,1.5880699675541308,5.573615439014015,0.04324196012854884,1.594014387974189
5.50034100592728,0.042196066176716514,1.6401299890554613,5.456415140619291,0.04211278928171601,1.7068265041161668
5.470829911278546,0.042672421795802926,1.621344002066791,5.620191360761143,0.04396442642285749,1.7133094166842848
5.614233637351025,0.04192382589169336,1.734712488966272,5.47004369353674,0.042332201235081704,1.7526600506902597
5.509702729291436,0.042438650542330536,1.6380753256245444,5.487763847076254,0.04321842600838314,1.6436992789218285
5.319165919427504,0.04460627776247593,1.6666846557434762,5.373239554691909,0.04555198403910598,1.6649199157253043
5.55781816491473,0.04196126263152872,1.6351747684485065,5.514797325465174,0.04202161206487022,1.6422679188480451
5.464575837179015,0.03935310723970023,1.603490743150347,5.376716190137272,0.03979255679929913,1.6035396557640775
5.607580702714905,0.04333282542607005,1.6391034473645163,5.562171156570986,0.04378301716072064,1.6616838731233192
5.5232506615921615,0.040651215507112336,1.6414703986041514,5.478326965864854,0.04211652267966098,1.6502080020405072
5.561834439179528,0.04228778727752002,1.662951422318404,5.443940640820792,0.04289844104695666,1.6493703770747115
5.5209215930103435,0.041650500340916496,1.685247947440235,5.560113308583716,0.042764742325810755,1.6672696202036674
5.5899291474155115,0.04331372466793739,1.5626061796822004,5.505863615443126,0.0422905928391944,1.5884119307643083
5.604404204481898,0.041894750343929,1.6109479678285503,5.507824980658902,0.043417371466965206,1.5880994442164689
5.524204165000361,0.04202541443114603,1.6538635571278668,5.57398968738141,0.04324683039466188,1.7051516093257755
