m_deb1,asym_se1,sigma_hat1,m_deb2,asym_se2,sigma_hat2
1.756084237068014,0.03547642143637698,5.663895443806487,1.7040081756032506,0.03644127504187142,5.751421226106812
1.9293267974656345,0.03623408012491533,5.517216991696481,2.006525244906201,0.03739356385491626,5.721949475524497
1.9787386332023622,0.0376524316148329,5.866486904882991,1.7593473979588041,0.03828846692639862,5.6715976956227445
1.844142211517635,0.036780388411606336,5.502894853328763,1.7487138519134993,0.036475023185085546,5.57249563658819
1.9814205009021395,0.036872035760387674,5.659793209306007,1.9736493901237595,0.03792176632906486,5.797375251075193
2.063197891745202,0.036676395389043055,5.678840172570584,2.298059705429329,0.0384885152622662,5.734174507026087
1.7232975349927935,0.03643794495502057,5.51284000625264,1.9548203239804078,0.034481055099298344,5.388148796776664
1.9435180360946618,0.03575904337280508,5.446943015850963,1.96889524966632,0.036598898688022796,5.531116175594526
1.5679558546762293,0.037115768163783855,5.651183673419398,1.749037888576907,0.036776675762011934,5.453794192720606
1.6682568323780516,0.03585213884042838,5.454457721822776,1.6790227603177557,0.036707683251659545,5.59740800974849
2.3943905308679314,0.037218865138171686,5.608021125865663,2.257472126258952,0.03744840929240111,5.445234807186159
1.9046814933936518,0.03600330434197177,5.638365117117223,1.829262932240376,0.03669787674852455,5.477508233950621
2.202200239951938,0.03692326842243382,5.587043792090815,2.1794867365051878,0.03813051882465154,5.935734026585478
2.157775177029515,0.03399147204072522,5.482608613401586,1.9700272027511325,0.03552791623172254,5.531497376082524
1.983083186097869,0.0368573637132453,5.482761879427186,1.7898182767118447,0.036931434913284614,5.787695997506107
1.6227114922213586,0.03740647376978527,5.566301634890236,1.829739362783438,0.03640607931869118,5.699918136667449
1.904755908115781,0.03632239924604803,5.752678429300769,1.8581874067484896,0.036525148614641324,5.5797210349854085
2.178720432940942,0.03540601656201912,5.59168289121358,1.9083706476353273,0.037356064112961294,5.6418661811201645
2.0022160789119354,0.036599243535406806,5.58007292071289,1.923538078090715,0.0369986962558327,5.732428264803168
1.8908020398006815,0.03663486017244312,5.6429374236996495,2.1544262235111318,0.0371457679533468,5.693418847586207
1.968532130635297,0.03584128095217046,5.6195315772227,1.996929185447407,0.03646493432080164,5.851445339508621
2.279015289773743,0.03491719703226251,5.539837671232163,2.1230541163161716,0.035202878440882934,5.778481727184012
1.5932308379189797,0.0370135112276779,5.473387700652973,1.989805799476146,0.03498607256447274,5.527264071458884
2.0199038527395077,0.0379197816306292,5.640878438430855,2.1348539653934924,0.03799132972615932,5.644840744471804
2.0904481289377768,0.036302836909260484,5.7480283863886665,2.040576065105661,0.03710801720920086,5.540225487643196
1.7954347877244203,0.03522391741015742,5.456054169059283,2.0082819255867905,0.03647089055753755,5.478692243459545
1.5458247849665132,0.036998561198614006,5.614836776257171,1.7933528549265487,0.0368828972367438,5.658147989059185
2.1588278505753578,0.03736148027009392,5.605684587975715,2.0624787776959144,0.03832914003740194,5.400667081443109
2.0042498188966418,0.037470398034119064,5.645797180047396,2.261032986661357,0.03803667406476331,5.642731407478892
1.8512679158985952,0.036362048689608586,5.650471609372821,1.8599073362193608,0.037402247580748914,5.659640792405871
1.7519752553067325,0.03710131641723382,5.964182171775438,1.5911540801771369,0.03750242245025263,5.862510830607943
1.8047499532704432,0.035661470443076,5.693060279649192,1.8351903557654363,0.036243809251388155,5.587883465678093
1.8695499684403174,0.03572014618514524,5.600991521701337,2.0413569694689495,0.03630162772647059,5.480467689803762
2.119941317892657,0.036932127613690975,5.593311891676416,2.2797492057066533,0.03707386028298556,5.658965402987034
2.1374962891111293,0.03703555615552191,5.464431562412886,2.267190095267647,0.036675881704894706,5.555575143822732
2.0106364753530976,0.03824370701218667,5.550970486664739,1.8599476822561687,0.03930950852626678,5.528938416410723
2.146024275402509,0.036822194952493476,5.923382821111207,2.13443687860549,0.035865223758610246,5.745104372062958
1.8119350552494973,0.0360511874897709,5.77416937717518,2.1084035777823846,0.035247245798686135,5.650766350579348
1.8448643853344795,0.0367456112591418,5.696922016712241,1.896391457439364,0.0377230615651798,5.661973646204249
1.8891944522758093,0.03655269146120718,5.988850198128299,1.821060785963346,0.03631099838974846,5.773933475739232
1.8798171309445089,0.03697878650075599,5.786595624539456,1.8230414890833184,0.03753875922273281,5.895546563384384
1.9530501249148426,0.03543549849445608,5.5679907177571994,1.8284199442127247,0.036143430741619555,5.710768633006148
1.8625535994103837,0.03640267889900587,5.436507736623206,1.8506377767287387,0.036028529067015015,5.564752866918082
2.6876863647757103,0.03702966330085613,5.743020023051825,2.2010230467263656,0.038333514745716765,5.734345955110684
1.779350290014092,0.03717111126092766,5.502392932304778,1.7336397564153216,0.036504854939482294,5.342200648756106
2.312804023407195,0.03696527636900852,5.614496569997286,2.3066129300269522,0.036950656905851406,5.844296035761573
2.272068702166328,0.037071623640135894,5.533690513574221,2.271462595282948,0.03765482805162668,5.606319646209427
2.049272984654411,0.03712016787280972,5.589237015347656,1.6783468386268885,0.03739335307371759,5.4971067619466325
1.9632202910448169,0.0368005175708027,5.658838948670088,1.6568139148273748,0.03827129449789435,5.604901222557319
1.8535492996665548,0.03476305500412672,5.340249123072157,1.8738504057679464,0.036326137067145506,5.328192363025748
2.6698423333605055,0.038092393134786594,5.300504830149459,2.458977227628216,0.03750939716718244,5.410464779523347
