m_obs1,sigma_hat_obs1,m_obs2,sigma_hat_obs2,m_ipw1,sigma_hat_ipw1,m_ipw2,sigma_hat_ipw2,m_full,sigma_hat_full,m_var_oracle,m_var_mcar
3.695490636794031,4.2166425995524905,4.543502363313644,2.30055135825703,3.859639309084291,4.970375735994391,4.686968931284167,2.760815252310917,4.102209727666645,3.706338272000204,2.3123986443715934,3.303426634816562
4.354932789734957,2.8457754970205453,4.661004568422897,2.1749489905162727,4.469463391684423,3.3569001988890927,4.828438441803477,2.5240358260817928,4.597149660547999,2.612817745361557,2.3123986443715934,3.303426634816562
4.608456838669401,2.065768103110432,4.601506830285924,1.8560561318905835,4.695458020007703,2.436523748487629,4.627958031967672,2.2401868318582614,4.721015550268437,1.9403700714862957,2.3123986443715934,3.303426634816562
4.535581649524346,2.2869053022954984,4.511996985978276,2.7413085857072588,4.635982758107895,2.692126093066621,4.637743755961559,3.2144369390394214,4.632686543382721,2.702797528990448,2.3123986443715934,3.303426634816562
4.124005139293121,3.0746026526177745,4.436753783194728,2.99809878410997,4.260011254761709,3.62685586637312,4.640949716976953,3.568059822036536,4.359820549441792,2.8866633819824465,2.3123986443715934,3.303426634816562
4.36488708864331,3.239255889205219,4.376273817121083,2.9013296813902407,4.512944831375988,3.807022289936065,4.446898297276058,3.5419744397635617,4.517311170435637,2.9907092125144032,2.3123986443715934,3.303426634816562
4.394121631374927,3.1092709779353758,4.438342501024695,2.8812883359179318,4.532947667153737,3.66267784708194,4.579161613839959,3.263110195741369,4.64158426117321,3.1424632741909813,2.3123986443715934,3.303426634816562
4.519380616283604,2.1960170565442154,4.562924413123045,2.264124487428865,4.621732576947736,2.5775054370012063,4.647486455397878,2.686612661582714,4.649382936645321,2.21951544541981,2.3123986443715934,3.303426634816562
4.438409390420268,2.650609462025703,4.487757847045162,2.7837641591021502,4.563305675256231,3.1212679177060525,4.603525498028531,3.211767633713205,4.665446886704964,2.578477384803005,2.3123986443715934,3.303426634816562
4.241086410350161,2.430503685285775,4.165982665156257,2.5243663384140085,4.35233967857649,2.860958951347349,4.329784935636458,3.011271374708389,4.187545703497606,2.9780824056155875,2.3123986443715934,3.303426634816562
4.254101297457624,3.0918040914254403,4.262396795484829,2.796479723070205,4.386226926924632,3.648367812084147,4.413308707531726,3.1754663074309315,4.488418765802178,2.792959903775959,2.3123986443715934,3.303426634816562
3.991526764487012,4.395263012867413,3.800372286345117,4.342870252121504,4.175424004204036,5.1837607334188505,3.731368192502928,6.357687170242764,4.265938725295456,3.8241924800943097,2.3123986443715934,3.303426634816562
4.415204008766885,2.388638056146878,4.511447648341678,2.465750301379092,4.518941715101494,2.80745596350612,4.67043779631344,2.809791004818567,4.515293536741349,3.892126798854395,2.3123986443715934,3.303426634816562
4.486465401158325,2.6471088171982444,4.445544908548982,2.916960841911274,4.590978175839804,3.117389910651882,4.506398096857457,3.6318415261668937,4.515329982611794,2.8439700288986387,2.3123986443715934,3.303426634816562
