m_obs1,sigma_hat_obs1,m_obs2,sigma_hat_obs2,m_ipw1,sigma_hat_ipw1,m_ipw2,sigma_hat_ipw2,m_full,sigma_hat_full,m_var_oracle,m_var_mcar
2.137111079529631,1.0226359684455113,2.145857192278505,1.037537459208559,2.155906312881795,1.2063934976619055,2.1171498878622232,1.2377534261098804,2.1531328112467825,1.0123437151847967,1.0724553383959836,1.5320790548514052
2.079379155481273,1.069393052069549,2.0383199071900293,1.1093959187858244,2.0982728816400606,1.252211240706176,2.0827964070043423,1.2786120757094894,2.080450625475157,1.075750038585424,1.0724553383959836,1.5320790548514052
2.1027794525751764,1.0524616214720928,2.099533757254153,1.0420729162797364,2.1243635302280475,1.2382416475374054,2.0997629600036825,1.205183569971773,2.089928681811984,1.0451753242611044,1.0724553383959836,1.5320790548514052
2.1608787208584435,0.9970693810682252,2.1938442376256138,1.0623798421117994,2.1764086976417896,1.1769256269993875,2.1982411393315293,1.256054937730092,2.183221835646324,1.0569817849303274,1.0724553383959836,1.5320790548514052
2.219731532874983,1.0232246020203648,2.1331887892674044,1.037837811957074,2.2382512526973493,1.2021839575823534,2.14269978978403,1.2563677629989265,2.1872290031101427,0.996819658224224,1.0724553383959836,1.5320790548514052
2.116829502786959,1.0093601583509006,2.0948222941135968,1.0155171297337116,2.135145390263308,1.1897906863983831,2.0899280719491315,1.1832455099467307,2.1166040635864105,1.0239302999115096,1.0724553383959836,1.5320790548514052
2.0689643545999874,1.0687343975281716,2.071293128566168,1.01927931771494,2.0899675344777746,1.2541538461243045,2.0690622682141133,1.182754151017467,2.1042143418419776,1.0270891927986558,1.0724553383959836,1.5320790548514052
2.1123020926271785,0.9691030454866116,2.110336019615538,0.9889744237552024,2.130082217809869,1.142638829761224,2.1294026978396525,1.1604824417732955,2.105831170402709,0.9773016338734232,1.0724553383959836,1.5320790548514052
2.111076699250304,1.0818219119603942,2.156196809001448,1.1537014305849134,2.128524940066685,1.2746666214797495,2.176378604363673,1.354714673888202,2.1503541419521914,1.074117857474982,1.0724553383959836,1.5320790548514052
2.0990924512705127,0.9976489220638024,2.0759578660934555,0.9413539834304632,2.1181312703851103,1.1761152849252845,2.096801145474861,1.084008269194312,2.1276122391091787,0.976559508100302,1.0724553383959838,1.5320790548514056
2.1240433099804,0.9517144133904124,2.089568850806846,0.9993211400608836,2.1413850078114915,1.1210011509826343,2.106119270219932,1.1528613418792997,2.11410003522915,0.961071338358485,1.0724553383959838,1.5320790548514056
2.1233090735665057,1.0206461457886813,2.107139999810413,0.9920642672348454,2.140385546087374,1.2030168436797375,2.133490619124286,1.1680092512632427,2.1305643075577665,0.9953629083322796,1.0724553383959838,1.5320790548514056
2.1272798067919627,0.981993953570408,2.122655930934519,1.0300395919571137,2.148496632262425,1.1498496552601196,2.135741614690813,1.2352133640656875,2.1567247793875914,0.9907855900110432,1.0724553383959838,1.5320790548514056
2.1520093795501776,1.052486354316141,2.14357899759375,1.082666136627087,2.1696857085111283,1.2413547512007153,2.178269689143404,1.2864336308906166,2.165571001068997,1.0517899572061975,1.0724553383959838,1.5320790548514056
2.141509279625254,1.0593200377231156,2.1847445318558147,1.0569089468820962,2.15849779927505,1.246226804149827,2.1782767680022976,1.2251749325642736,2.156150462366718,1.0388133620642774,1.0724553383959838,1.5320790548514056
2.1685654813765685,0.944741243859251,2.179742621132228,1.016905478569163,2.1843319522038467,1.107098918029442,2.195735876101119,1.186550033539375,2.171588988796018,0.9844799459629158,1.0724553383959838,1.5320790548514056
2.1600376476824743,0.9792983501700798,2.143258932150476,0.9194206263888666,2.17901228985452,1.1544611634589286,2.1796125198556666,1.0704267926446307,2.159946694563175,0.9575788593190316,1.0724553383959838,1.5320790548514056
2.093355904389424,0.921926562549986,2.0757190566995445,0.9713917048577072,2.112252727874785,1.0885065518830992,2.087311395922556,1.1547374848473533,2.115140722107796,0.945180238752527,1.0724553383959838,1.5320790548514056
2.06569328365788,1.026109632003809,2.100901650405227,1.0386766188497716,2.086652879740636,1.207783713642623,2.108041336318108,1.2240504243560462,2.1118505208372875,1.0161168598556984,1.0724553383959838,1.5320790548514056
2.132780909878584,1.056484121918868,2.1421195658238497,1.057011561031672,2.15161080481845,1.2464610184872915,2.167187039799113,1.250565081820041,2.147077124082703,1.025724191964524,1.0724553383959838,1.5320790548514056
2.121163537294838,1.047684825082223,2.0714087829206327,1.0221336362437576,2.1377873330413597,1.2359081777758758,2.09049806641549,1.2063043612002706,2.122261509255411,1.0667992487212117,1.0724553383959838,1.5320790548514056
2.147114690464219,0.9370707812316807,2.099975859658044,1.0015930236869577,2.1616112474276017,1.1065116982250862,2.118890260365893,1.140556341402816,2.1350972649559647,0.9478190555512812,1.0724553383959838,1.5320790548514056
2.181963497172984,1.0411744056092362,2.156890066128786,1.0252248912424444,2.202858800474029,1.2275875830089014,2.192691714927692,1.2308963588349515,2.189087192529683,1.0346644293777365,1.0724553383959838,1.5320790548514056
2.145825495668708,0.9915660537892114,2.151518346561771,0.9674758232267564,2.1618324211905806,1.1678182266877613,2.155546822662699,1.15525014457578,2.1821013556631788,0.988967303767084,1.0724553383959836,1.5320790548514052
2.1429435581114458,1.0340297283882047,2.140037427292336,1.0764992976881445,2.160319477397427,1.2204881205451148,2.1440282666443,1.280563309650216,2.152218617792067,1.0334299037319683,1.0724553383959836,1.5320790548514052
2.1525089016579337,0.9761289145251408,2.1337475085979305,1.008095015702418,2.1694473260559364,1.1525320569415545,2.166197730050524,1.1984735749892592,2.1350382867550297,0.9920141428570788,1.0724553383959836,1.5320790548514052
2.163106639053836,0.95169620951361,2.116514271504156,0.9176841571006112,2.1788107524900595,1.1226080512484788,2.1227224158659226,1.0898836573805135,2.1596088152008317,0.9588421104695436,1.0724553383959836,1.5320790548514052
2.121521773177984,1.0610200266000591,2.157576982722599,1.0257443363665029,2.143980887071479,1.2506122615073925,2.2021276620419106,1.2032958410537449,2.148708499117728,1.0340324959288991,1.0724553383959836,1.5320790548514052
2.054648983888275,1.0658396941659647,2.129296983708765,1.052435363842398,2.076829775427136,1.256004750022205,2.180548397371792,1.2786515586991858,2.119279373736333,1.0229809969917,1.0724553383959836,1.5320790548514052
2.2179104152597904,1.0079905462934389,2.149497169583375,1.007670708047062,2.236446736561729,1.187348356615894,2.211588665589013,1.1622882588713963,2.190738884440924,1.0167591254170814,1.0724553383959836,1.5320790548514052
2.139421895389261,1.0535340939406257,2.1080449638662864,1.0316102623455836,2.159716142569107,1.2421887721803628,2.1244547452243667,1.2186955596303073,2.155353848994509,1.0087166843167854,1.0724553383959836,1.5320790548514052
2.052554507152974,1.0422274330238084,2.063769133600557,1.0599387500247002,2.075205443525352,1.222979565694715,2.06623641082902,1.2729515063282637,2.0944353403503944,1.0234949231583923,1.0724553383959836,1.5320790548514052
2.1431988783274125,1.0222421189630455,2.139771722926028,1.021879186646041,2.161223013483596,1.2054737345663138,2.180589456608545,1.2043474620906136,2.155971212285782,1.0195935497406443,1.0724553383959836,1.5320790548514052
2.071227693016761,1.167869560170532,2.1101489086396903,1.1171947949016248,2.095010745292969,1.3736680503334409,2.1219755395828312,1.3078910022389196,2.115922121727745,1.1165300460045693,1.0724553383959836,1.5320790548514052
2.0767234673427226,1.0094441122750162,2.078005247274763,1.0359834393726886,2.095988191019598,1.1854556338656277,2.0926497256788648,1.2395697380644657,2.1085684716638444,0.9994105931260616,1.0724553383959836,1.5320790548514052
2.0787250222688454,1.0390003895946605,2.086446541898757,1.0806005167266364,2.098770439091155,1.2223391081275137,2.1014004169453337,1.2756890732331496,2.0825305814713704,1.043421053919798,1.0724553383959836,1.5320790548514052
2.12705196371724,1.065265333049069,2.140132974038231,1.032077374919028,2.145899070302714,1.2503026983435024,2.14912191260805,1.186791704804092,2.161244326760334,1.0042904644035966,1.0724553383959836,1.5320790548514052
2.063622488177118,1.06326039827811,2.0614680189753463,1.0470168972200975,2.0841774977803307,1.2526524715658638,2.1146818715301205,1.2193854085495104,2.1318026505018786,1.0541193286043609,1.0724553383959836,1.5320790548514052
2.1843298247198826,1.1334783439695717,2.11264846607537,1.055393619636328,2.207862583389982,1.3322524406096237,2.150795327655696,1.2509422171929951,2.1430327762613293,1.0919983052090236,1.0724553383959836,1.5320790548514052
2.181262521824283,1.05022766082864,2.1380421680162898,1.037469403140681,2.201375811900684,1.238467922829392,2.0934434720293718,1.2725639040424042,2.17135610212838,0.996317450462002,1.0724553383959836,1.5320790548514052
2.1327500594691773,1.0972806238721051,2.118136553162082,1.1251922186850956,2.1528312000324967,1.2931969273907031,2.1246317728458965,1.3426185565708928,2.152627902865652,1.0881487121199676,1.0724553383959836,1.5320790548514052
2.145116968815055,1.024827105110541,2.0989322112909345,1.0211588013934636,2.1617893110324777,1.2099338790945615,2.1300413620765486,1.2114829751060592,2.125416136835617,1.021164394183353,1.0724553383959838,1.5320790548514056
2.1510935299895677,1.01606850388315,2.176428865105491,1.0012003733989463,2.1672568662382745,1.1978938152448182,2.2197666613978777,1.1602751677140473,2.1519395007398425,1.0053553562015525,1.0724553383959838,1.5320790548514056
2.1248077677175194,1.0612454221592749,2.1183500321883875,1.07682346276154,2.143655268852117,1.251840703967018,2.1255308769641656,1.286116326400236,2.134057598108409,1.067565624253629,1.0724553383959838,1.5320790548514056
2.1254243912527646,1.0541724335958698,2.1446589182158946,1.055193313014968,2.1459645040861783,1.2383152805132045,2.1780493780690464,1.2746158650718995,2.1444059620307243,1.0557668581822366,1.0724553383959838,1.5320790548514056
2.1329700955091853,1.108540538173434,2.114278260593284,1.0937332231715768,2.152734529902665,1.3069502328109448,2.1462980340368905,1.2799505468931442,2.129613245065164,1.0743525644012135,1.0724553383959838,1.5320790548514056
2.07726669067671,0.99393422897678,2.0364529115787318,1.0197266458571648,2.094218892873905,1.1701541819958403,2.065826315031944,1.2057407672972704,2.074874514610197,0.9823463739863624,1.0724553383959838,1.5320790548514056
2.0628088748767066,0.9607757008070203,2.0812499436494147,1.0808532043510055,2.0768908392741947,1.1281633478781563,2.1297304704485462,1.28663160655569,2.102190829975996,1.0399941369398622,1.0724553383959838,1.5320790548514056
2.104323132522099,1.0120409922582525,2.1206142735285427,0.9929688575245244,2.125247398582,1.193171523656046,2.139600826594145,1.1801657298667578,2.1401671570438983,0.9675980897216224,1.0724553383959838,1.5320790548514056
2.143313129324077,1.0545582304657042,2.124643757751828,1.0235558983186142,2.160713994676424,1.2435196479972783,2.125049244308768,1.2074421782954052,2.142523565221728,1.0169724289078863,1.0724553383959838,1.5320790548514056
2.1337420831164304,1.039996025211229,2.1257289631240903,1.0000123825124905,2.1534897641598043,1.2261392643281477,2.139825876311983,1.209310793886727,2.164194237492985,1.0151055669702918,1.0724553383959838,1.5320790548514056
2.114542467509413,1.0152353257237683,2.1131931867201104,1.0263458681295077,2.133802683459075,1.1919149772947837,2.1359787788271767,1.2494903183795192,2.1397167242763047,1.0173452317285174,1.0724553383959838,1.5320790548514056
2.144498994232415,1.0405820677204456,2.176797982299771,1.014517130748534,2.169575833514249,1.2255875655515722,2.229998955817025,1.2062794989761758,2.155236417135264,1.0315943862416517,1.0724553383959838,1.5320790548514056
2.0929943428545625,1.0613795961070074,2.064457222611166,1.0283045357045013,2.113590254148697,1.246164594943787,2.063935099984015,1.2221890816004604,2.1150674862120438,1.014659410983923,1.0724553383959838,1.5320790548514056
2.103357594879407,0.9987760447419212,2.097023571932874,0.9974395955414036,2.122949335645294,1.1709273095317367,2.1009712074859297,1.1950764601985038,2.1509168537186723,0.9655581921311422,1.0724553383959838,1.5320790548514056
2.1428437622524696,1.1202466997775231,2.1462727875713585,1.1019391089631778,2.165041071956505,1.3225146750174912,2.181322166176172,1.3439768659878155,2.17368021471131,1.0783433339844612,1.0724553383959838,1.5320790548514056
2.1912563742515467,1.099095330530352,2.1786120994340084,1.0830691908834889,2.2106125146375484,1.2954491479658723,2.180060647014292,1.3101689320808512,2.2017796068135027,1.0476344797344106,1.0724553383959838,1.5320790548514056
2.100809908942196,1.0293916159169594,2.155805479176067,1.113133915534263,2.1249387033230267,1.212738503912146,2.1878686755369787,1.316289746654008,2.15442336133534,1.0366806991962731,1.0724553383959838,1.5320790548514056
2.0764263302200257,0.9586760372924162,2.11342968649381,1.0200172014461713,2.095471044986096,1.125024195942316,2.144835315698543,1.2075921117478172,2.110691639088768,0.9685766940099044,1.0724553383959838,1.5320790548514056
2.1954616655335664,1.0795522749207738,2.1742460291789176,1.100834269504415,2.214311640149881,1.275202351090659,2.2331186965765983,1.2977294699078263,2.193151867651804,1.0590219719144909,1.0724553383959838,1.5320790548514056
2.110354559945039,1.096243942624772,2.1487977751866483,1.0742553675408126,2.129855947777357,1.2928102112993802,2.155144606006119,1.272162169306342,2.154629176666021,1.0231473489993952,1.0724553383959838,1.5320790548514056
2.0866595480627868,1.059325996931714,2.090890919253651,1.083974821719894,2.105224574403786,1.2476360839224403,2.131365247011292,1.2860869244915134,2.1268393897452027,1.0537376827841978,1.0724553383959838,1.5320790548514056
2.131741924643137,1.0901110550878148,2.115070214172992,1.0104323277310647,2.1541052812368795,1.2862758292442464,2.1863300860991237,1.1886307087058563,2.1601244193612548,1.058510240035224,1.0724553383959838,1.5320790548514056
2.197554843646313,0.9886441256486151,2.1717834571955588,0.936367062407114,2.2123785974670187,1.157529366598496,2.193871556413821,1.096538932219986,2.198805844020082,0.9736198936122774,1.0724553383959838,1.5320790548514056
2.1269051002118733,1.032225755405063,2.092160020470573,1.008785957934069,2.1436746047799904,1.2189961707948334,2.117970669836059,1.2357333289155163,2.138256737909837,1.003812875758488,1.0724553383959838,1.5320790548514056
2.129648545583998,1.0951861356128725,2.0993675467831965,1.0630666417036865,2.147148119696596,1.292276534708264,2.1312716723977148,1.2159105046857763,2.1487660679404783,1.0397670709581852,1.0724553383959838,1.5320790548514056
2.158910066667956,1.040500183674938,2.1348829965391034,1.061213900713724,2.1756062089907706,1.2267713358371108,2.1473486169657594,1.2544051168439168,2.1403054652097886,1.0283363352562067,1.0724553383959838,1.5320790548514056
2.130863496851998,1.0455775290562734,2.1550933359675444,1.065360226765686,2.152443422508694,1.232921207938515,2.163428992085524,1.264157255289424,2.182659119612812,1.0399206865361983,1.0724553383959838,1.5320790548514056
2.1489196760121363,1.026959446342442,2.096874493885972,1.046604339473869,2.167928539706589,1.208744203658336,2.120197067656362,1.2359934095289051,2.1361867261668257,1.035648372689176,1.0724553383959838,1.5320790548514056
2.101139799843627,1.2084285558522103,2.13247387189664,1.1209875631222856,2.121762526166317,1.4221319125949514,2.1467885389150343,1.324771151450444,2.144999862492502,1.1271745353527176,1.0724553383959838,1.5320790548514056
2.100665381765465,1.0866802840777623,2.111810540328144,1.0925141672466638,2.1221220168664767,1.276802088265375,2.064245791751802,1.268328851428918,2.0910487378384874,1.059280562429605,1.0724553383959838,1.5320790548514056
2.106627022518381,0.9725941570042832,2.1237925573412357,1.031230087351177,2.1224206038038647,1.1404828103547713,2.147717265212114,1.203184614377611,2.142598130900946,1.0080438034477706,1.0724553383959838,1.5320790548514056
2.094960454213964,1.0210332905176314,2.190655230971368,0.9609290563553264,2.1122347396989927,1.2030616407128076,2.1807303126927544,1.1718671550432809,2.1618016880980147,1.0181750881029763,1.0724553383959838,1.5320790548514056
2.090024747382855,0.987489599745088,2.130270321086376,1.011880820175421,2.109110600019963,1.1642274978897351,2.1501087384272517,1.179163769365835,2.125665667787843,0.9877714559821892,1.0724553383959838,1.5320790548514056
2.13392643258326,1.118222823132803,2.106817894905753,1.114854293109606,2.155542740933021,1.3179687932893522,2.136664608231867,1.290809893798683,2.1637895241269947,1.1165912658744828,1.0724553383959838,1.5320790548514056
2.1314405266790644,1.0065622293234058,2.060653751491526,0.9653410548178752,2.151470709886701,1.1871911497365752,2.06596063952536,1.1379736378762204,2.134183861231535,0.9776433193319016,1.0724553383959838,1.5320790548514056
2.147852282086506,1.0331565444505948,2.110338377037266,1.0035363107679307,2.166850216066916,1.2116137233916784,2.125193030128477,1.1878589659957828,2.151953852159006,0.9917255033745848,1.0724553383959838,1.5320790548514056
2.063663180890532,1.0897346413960716,2.107990081371147,1.100893255134392,2.0829983873121765,1.2806807537821594,2.1586306033401894,1.3318859929273192,2.099573832501734,1.0550254397632524,1.0724553383959838,1.5320790548514056
2.1697185786471143,0.9552187353929849,2.194163001120746,0.9794712696926232,2.1879591881304097,1.120191786734943,2.22867233315837,1.1638209037274394,2.1991564715787777,0.9547573603018028,1.0724553383959838,1.5320790548514056
2.1244542553248924,1.069093805720741,2.202238203072509,1.035090497489801,2.141746303917289,1.2632254898014972,2.251213371306841,1.228171413659631,2.1734114219342664,1.0459429599168542,1.0724553383959838,1.5320790548514056
