m_deb1,asym_se1,sigma_hat1,m_deb2,asym_se2,sigma_hat2
0.013452991052183057,0.035238893636239325,1.0043556328102599,0.03634402421991543,0.037427898984365965,1.0050297433753974
0.002401575892010573,0.038497347139193165,0.986786410933216,-0.042240478269603324,0.03837529712912356,0.9882663940528639
-0.04601833213053246,0.03744150554002144,1.0130604814052826,-0.0009287873423279284,0.03779926164795353,0.9861971725106218
-0.013788535801800526,0.03691942271633602,1.0580705236865775,-0.022065655855237905,0.03792621704258536,1.0376272712502201
0.06002042325418167,0.036201700151023294,1.056804110504256,0.07592856797761804,0.03784577094889304,1.0560517560732738
0.008358471634515259,0.03586594405907761,1.0378924768010391,-0.020731463151993004,0.036586660337700604,1.0568693704981877
-0.0027424334829516655,0.037861262718293466,1.0328088921102683,-0.008221324370681491,0.03792977543713336,1.0651904423039529
0.028554648020090466,0.03716216275024912,1.0648670990134246,0.017507201250206692,0.03785025125086225,1.0469535511265806
0.04025801812198856,0.03493469648104102,0.9847609148848918,0.05440717659818852,0.03506288696978955,1.0017007804401235
-0.044779079257643656,0.03569314989265447,1.062484527977009,0.011564307621354686,0.03822960104366906,1.0979280322988274
-0.020323170154950776,0.03690029707820777,1.033458051311736,-0.015345555830971299,0.03661715859656841,1.0373770972332041
0.016967469441123855,0.03647702012338083,1.0618842057107087,0.0011698994938659705,0.037317125389040605,1.0726485864358533
-0.011176502936408057,0.038804674017617266,1.0891361680056322,-0.016565868262947054,0.03897649351770725,1.0426706020491543
-0.020264800729883698,0.036809552640911895,0.9811050363019987,-0.05761144792631509,0.03792439265476422,1.0395436529617592
0.029986218099559096,0.03713220949430245,1.0004180734891555,-0.015539190588152249,0.037875662140941124,1.0026184019642863
-0.006521514515373779,0.036288944662734836,1.0098589489681955,0.0064112171620253735,0.035979060799919554,1.0461870272280531
-0.029475832250694566,0.03704929124978649,1.0076108807691193,-0.012320301704488204,0.03851529197679723,1.009092172339724
0.002515420095956311,0.037779440309628216,1.0997363297184772,-0.024480884298657715,0.03819152690556528,1.0789575420972393
-0.026936930423925583,0.03719583038642634,1.0313634848899271,-0.01886347687438345,0.03736552378536506,1.0084155352578459
0.050332838223336965,0.037785155828221076,1.0730118551844359,0.024053231715659325,0.03662835845658093,1.0823281760526264
-0.01888881260515768,0.03745043976243789,1.0636957694021845,0.038207664627264486,0.037531087445072754,1.0928682900668076
0.06101525969747845,0.03731669614740455,1.0460274894084454,0.039305128291152285,0.04031147169893401,1.0639682482959587
-0.053166664134505486,0.037874801170436866,1.0388259126468398,-0.004382082318778136,0.03809544459384117,1.0273516683534794
-0.05418800891790831,0.037601466218123686,1.0079552214697232,-0.04856249847580721,0.037631550381276684,1.020051219920335
-0.08189220814544597,0.03727901693021138,1.049603917143079,-0.054205600505591076,0.03880660417287982,1.0382597075647986
-0.008613561326988243,0.03639691855105246,1.0111378673911646,0.011003217794432493,0.03970781778418064,1.0175829442735929
0.013007824753715928,0.03823740668773021,1.0584420996539947,0.03963532611956418,0.037164862981974287,1.083040021875706
-0.016358066012303468,0.035988131770776595,0.9869643301412668,-0.014921971711593856,0.038296209594760516,1.0410852027071362
0.02237379429262197,0.03687114319146542,1.0592097932820022,0.015856311251018915,0.03731850653163065,1.0319787678277403
0.017085471346093707,0.03857229253046139,1.0849707500679069,-0.04843636504522627,0.0393463596381431,1.0578320051893377
-0.02286865883687025,0.035845488634880934,0.9967995066976728,-0.026234975413892376,0.03606867549884076,1.037614407211635
-0.06098672734871801,0.038472074009960264,1.0358473275723779,0.006052046339699383,0.03819789260289802,1.0192808872332924
-0.03272150273375917,0.03693177721085658,1.0528373834089502,-0.046764905520339996,0.03775125021588624,1.0676466020176711
0.05243084298541736,0.038460827579086296,1.0340832604086891,0.0748304574715536,0.04014861118431481,1.012594767079151
-0.03219802247291334,0.03739239112124714,1.0594284673701384,-0.018790126798902202,0.03812056827052416,1.055160605491339
0.003759504869429143,0.03618465658550048,1.0053544524230904,-0.01982580378123333,0.0381288485978057,1.0254166316336562
-0.03378280097912231,0.037717743768737995,1.0688327970450422,-0.023849990365660042,0.037260842674951035,1.0668731992566989
0.03307774814230285,0.038800170525932494,1.0097510253515416,0.032657273827286754,0.038433568272093495,1.0473003963254168
0.004829138723646385,0.038207594687743464,1.0231446557139068,0.032382900085761626,0.038183342304876765,1.0532913791095153
0.05153320018797693,0.037596884648568155,1.0320274205181283,0.06883566030805702,0.0390241619579644,1.046124106459264
-0.00488886580973476,0.037700962361911235,1.0229174178472538,-0.018492201659558175,0.03893747982670286,1.0322458802789733
0.018464495116514743,0.03655461030508491,1.0434820155467162,0.04050353550371889,0.03857040441010333,1.0245872169236754
-0.043151180585391864,0.03729295905352745,1.0865554398466681,0.016640310519392677,0.03861560304511567,1.0715523671335818
-0.001587189117443207,0.03508230577864477,1.042824511756326,-0.011513112179383844,0.03590633855806176,1.0744389260449347
0.11180191547437311,0.035758784540917965,1.0510773667337436,0.10203960495103163,0.03725137418042797,1.0248573337998323
-0.02902048775525045,0.036870655390702355,1.0193550164237708,-0.04179050254891264,0.03797743689377667,1.0325994414433992
-0.017794918098097818,0.03661695194299914,1.0343268890577904,-0.02799764518038066,0.037611524845160345,1.028183810156168
-0.08251720662342489,0.03897596756227811,1.0330792439155891,-0.09938901204229075,0.039107953417887996,1.0338966507070348
0.021272709361150947,0.03656874107637504,1.0628403327123175,0.015393715728565287,0.03827681515622013,1.0722914566395163
0.02787368047603709,0.038212181362304046,1.0355592743361943,0.06126148604554146,0.03949329444254609,1.0021948862980605
-0.02172113850009531,0.036545500899734344,1.000920383635975,-0.07326578589128904,0.0371533417607835,1.0172972921552892
-0.0015943856221242799,0.03705887661982698,0.9850762445111605,-0.012615281686859957,0.037112124679578376,1.0125203571381731
-0.08991842994992959,0.03587343157918394,1.002381651760812,-0.06574131070679834,0.036685931469624115,0.9958868704660693
-0.025610362108308103,0.03832671155211796,1.0649149907367685,0.05772510857086991,0.037713459813482696,1.0945063666483688
0.01923918961639778,0.036263327055758264,1.008814844968433,-0.023821788904537556,0.03581688694446322,1.0187200367645715
-0.0007614569051687263,0.03862282112707934,1.0246106646558246,-0.00428895103755013,0.03780733344150789,1.0036417945168494
-0.03329932191624451,0.036191296225666886,1.0257227925565868,-0.08352640156174133,0.037496466449452696,1.0030101280992136
-0.040059451188892266,0.037802062127602676,1.0513422401138395,-0.023402684155032438,0.03822196484258761,1.0419078695478488
-0.02406294774294244,0.03727463368454359,1.023530154157649,-0.07422414083149025,0.03700690539625596,1.0448181372464627
0.03384693909768823,0.037484099604085115,1.0252135682702472,-0.01727446278123731,0.03763286063415179,1.058724510161529
