m_deb1,asym_se1,sigma_hat1,m_deb2,asym_se2,sigma_hat2
6.259578907319477,0.043965379939599085,1.665242769705387,6.164648009463409,0.0460626873830944,1.737425860119448
6.314223466736905,0.0435626935871109,1.5991793876737725,6.291232533655127,0.045149205415455126,1.6615262580704406
6.2062089091706625,0.04380855406722039,1.6970847471762578,6.200658375640266,0.0449431337726758,1.68858365907642
6.194068790728957,0.045170684315823,1.6090325257315778,6.141425203775029,0.04554441551056152,1.6030086666984562
6.191912991787802,0.04503682712039964,1.6073079116912579,6.196467142583002,0.046758767660731095,1.6646844243239909
6.221774126913535,0.044908817988476776,1.6543261150466115,6.165334419561014,0.0472881938832523,1.719327183449978
6.123867248848532,0.045719009169686804,1.6199279965378472,6.151202025994788,0.043454617004945774,1.5609248477041708
6.204694313372025,0.04501046204953804,1.5968253077160453,6.219032427019543,0.04676657375317889,1.6345711926725366
6.093695988296922,0.04515152641947091,1.6712688057422904,6.074160293408582,0.044908500719152825,1.6255911474419018
6.066791406396516,0.04261056434098487,1.6259892620162557,6.075551293140616,0.043949762375639106,1.609280306089065
6.177861257107696,0.045757297897623776,1.6378605346757547,6.186040624335767,0.046895155005726656,1.632235395873659
6.1472264785777275,0.043476071547931774,1.64144350714177,6.061001245324947,0.044777996399392436,1.6893475449111899
6.22470679743777,0.04254441821455872,1.5795256930527435,6.1442577246812435,0.04403606859515264,1.7146034266826944
6.221779932765364,0.04237497203631791,1.6680124316161073,6.085839184901387,0.04487609995616689,1.6652918556270548
6.090300777216203,0.04589383933939242,1.5620749248723957,6.112542280615602,0.04684044389515333,1.6159977015116487
6.176370421985366,0.04527538171716795,1.6234154673586527,6.157841981261999,0.04432335256276627,1.670404248136964
6.242786329468871,0.044083497142535046,1.6691388284613984,6.2262755941552355,0.044661918103966386,1.6254343567600598
6.238655322238836,0.042930115411601445,1.5883595742465972,6.142770575450992,0.04541338487211306,1.6435381448559645
6.194834877046477,0.04487239104201668,1.6107295106489399,6.1832870547491146,0.04564899102334401,1.6684381766178285
6.223418829119001,0.045258861150044016,1.6058998240420863,6.221814856585318,0.04633602597568801,1.6609935057314174
6.1555977808330695,0.04444235679374373,1.646957520932653,6.147523416275774,0.045812486859441864,1.7368474420345532
