m_obs1,sigma_hat_obs1,m_obs2,sigma_hat_obs2,m_ipw1,sigma_hat_ipw1,m_ipw2,sigma_hat_ipw2,m_full,sigma_hat_full,m_var_oracle,m_var_mcar
2.174006181226193,4.2166425995524905,2.864850350560422,2.30055135825703,2.276783996638284,4.970375735994391,2.940970888905861,2.760815252310917,2.4765510626543805,3.706338272000204,1.2006031132180413,1.715147304597202
2.746809233818943,2.8457754970205453,2.95811634574796,2.1749489905162727,2.8228899572391386,3.3569001988890927,3.095517156402019,2.5240358260817928,2.916141714883856,2.612817745361557,1.2006031132180413,1.715147304597202
2.915401315844001,2.065768103110432,2.907826748008547,1.8560561318905835,2.9713654336184883,2.436523748487629,2.9358281074167563,2.2401868318582614,2.9859886859886853,1.9403700714862957,1.2006031132180413,1.715147304597202
2.9326000627062654,2.2869053022954984,2.94126461524813,2.7413085857072588,3.000684407414431,2.692126093066621,3.0244134966052787,3.2144369390394214,3.012421640676985,2.702797528990448,1.2006031132180413,1.715147304597202
2.562911313143575,3.0746026526177745,2.818436603737016,2.99809878410997,2.651332875970785,3.62685586637312,2.9729270517503945,3.568059822036536,2.736093372440385,2.8866633819824465,1.2006031132180413,1.715147304597202
2.7947497009050384,3.239255889205219,2.833453484362644,2.9013296813902407,2.894643025403232,3.807022289936065,2.8910661490617384,3.5419744397635617,2.899303064254223,2.9907092125144032,1.2006031132180413,1.715147304597202
2.8580975379768105,3.1092709779353758,2.8831053151897104,2.8812883359179318,2.943436825861001,3.66267784708194,2.962230146528538,3.263110195741369,3.040290526428344,3.1424632741909813,1.2006031132180413,1.715147304597202
2.8841924368931715,2.1960170565442154,2.937025718173147,2.264124487428865,2.952082893624928,2.5775054370012063,2.982272338050119,2.686612661582714,2.9761252483007348,2.21951544541981,1.2006031132180413,1.715147304597202
2.8709113450918866,2.650609462025703,2.9074360215796493,2.7837641591021502,2.951909603490498,3.1212679177060525,2.9632274409370063,3.211767633713205,2.988427505974584,2.578477384803005,1.2006031132180413,1.715147304597202
2.688934159091898,2.430503685285775,2.595759008857745,2.5243663384140085,2.7585880047006013,2.860958951347349,2.7240157107948724,3.011271374708389,2.6089112337208253,2.9780824056155875,1.2006031132180413,1.715147304597202
