m_true1,m_hat_lasso1,m_hat_de1,se_m1,ci_lower1,ci_upper1,covered1,ci_length1,m_true2,m_hat_lasso2,m_hat_de2,se_m2,ci_lower2,ci_upper2,covered2,ci_length2
1.82751286242013,1.80796152404559,1.83206425846209,0.0429449674699405,1.74789366890376,1.91623484802041,1.0,0.168341179116655,1.82751286242013,1.67470469927814,1.69525291224302,0.0510269099014182,1.59524200659387,1.79526381789217,0.0,0.2000218112983
1.82751286242013,1.91657919227101,1.94246623124874,0.050949161043345,1.84260771056125,2.04232475193622,0.0,0.199717041374975,1.82751286242013,2.01837203026893,2.04443902213289,0.0495771844393616,1.94726952617684,2.14160851808894,0.0,0.194338991912097
1.82751286242013,1.75224074606171,1.77059879242586,0.0398275376274226,1.6925382530832,1.84865933176852,1.0,0.156121078685324,1.82751286242013,1.8069170750115,1.82541030762351,0.0397523009815734,1.74749722939703,1.90332338584999,1.0,0.15582615645296
1.82751286242013,1.83144491082413,1.8499198745233,0.0489764230886951,1.75392784917786,1.94591189986874,1.0,0.191984050690877,1.82751286242013,1.79502468533132,1.81932945358522,0.0503167774778776,1.72071038191047,1.91794852525998,1.0,0.197238143349512
1.82751286242013,1.72693836092693,1.74766026757096,0.0431254373996816,1.66313596345005,1.83218457169187,1.0,0.169048608241825,1.82751286242013,1.92359192157585,1.94364101443617,0.0489084808676266,1.84778215339706,2.03949987547529,0.0,0.191717722078228
1.82751286242013,1.9057742229165,1.93193211358922,0.0455333116953068,1.84268846256958,2.02117576460886,0.0,0.178487302039275,1.82751286242013,1.82915207894412,1.85423376913106,0.0486619775826363,1.7588580456526,1.94960949260953,1.0,0.190751446956925
1.82751286242013,1.69904630455532,1.71757057994787,0.0443231547868617,1.63069879288442,1.80444236701131,0.0,0.173743574126886,1.82751286242013,1.75335999970209,1.77456871986267,0.0464372145744395,1.68355345175441,1.86558398797093,1.0,0.18203053621652
1.82751286242013,1.40793883833482,1.42682643030956,0.0405332618674774,1.34738269687338,1.50627016374575,0.0,0.158887466872373,1.82751286242013,1.57671507124328,1.60025946803428,0.0451082945990736,1.51184883521607,1.68867010085249,0.0,0.176821265636414
1.82751286242013,1.73761793642563,1.75915814534107,0.0445947654130971,1.67175401123239,1.84656227944975,1.0,0.174808268217365,1.82751286242013,1.66885470902551,1.68758055628604,0.0485111816871293,1.59250038733178,1.78266072524029,0.0,0.190160337908505
1.82751286242013,1.99836912411555,2.02056760943805,0.0399683161898474,1.94223114918324,2.09890406969286,0.0,0.15667292050962,1.82751286242013,1.74008392547709,1.76403262761073,0.0442912742817321,1.67722332518915,1.85084193003231,1.0,0.17361860484316
1.82751286242013,1.40596138406365,1.4221201449863,0.0450647808928985,1.33379479746503,1.51044549250757,0.0,0.176650695042539,1.82751286242013,1.98506111407038,2.006079976548,0.0456379826804405,1.91663117416727,2.09552877892872,0.0,0.178897604761453
1.82751286242013,1.6837834023166,1.7071486167351,0.0466632401408534,1.61569034665709,1.79860688681312,0.0,0.182916540156033,1.82751286242013,1.739358277495,1.76654350628335,0.0505600825671492,1.66744756539637,1.86563944717034,1.0,0.198191881773968
1.82751286242013,1.80350990750118,1.82526065287742,0.0475689672209973,1.7320271903425,1.91849411541234,1.0,0.186466925069842,1.82751286242013,1.91351139497698,1.93693650117714,0.0446939010468697,1.84933806479668,2.0245349375576,0.0,0.175196872760923
1.82751286242013,1.68794213543394,1.71344831425816,0.0400684685343829,1.63491555901509,1.79198106950122,0.0,0.157065510486134,1.82751286242013,1.91456727250322,1.93504444488911,0.0481062613360097,1.84075790523966,2.02933098453856,0.0,0.188573079298901
1.82751286242013,1.5638666623701,1.5847530794081,0.0427937182454995,1.50087893288237,1.66862722593384,0.0,0.167748293051467,1.82751286242013,1.44413581368979,1.46748033608987,0.0450221879477663,1.37923846920706,1.55572220297269,0.0,0.17648373376563
1.82751286242013,1.75775535441367,1.77994231307081,0.0477507301009794,1.6863526018374,1.87353202430422,1.0,0.187179422466824,1.82751286242013,1.44385284154621,1.46919196553587,0.0550811315412771,1.36123493148725,1.57714899958448,0.0,0.215914068097233
1.82751286242013,1.64868200645714,1.66994756911558,0.0426541852255112,1.58634690228368,1.75354823594748,0.0,0.167201333663805,1.82751286242013,1.6457653190293,1.66538270946302,0.0463758374420939,1.57448773832363,1.75627768060241,0.0,0.181789942278776
1.82751286242013,2.08667262460691,2.11080745243546,0.0444308732295206,2.02372454110393,2.19789036376698,0.0,0.17416582266305,1.82751286242013,2.03208798011189,2.05434885775203,0.0569684977070505,1.94269265399286,2.1660050615112,0.0,0.223312407518343
1.82751286242013,1.62058611771748,1.64194092073273,0.0475778892572439,1.5486899713281,1.73519187013736,0.0,0.186501898809266,1.82751286242013,1.46633121735692,1.48542687008503,0.0472606512579921,1.39279769573345,1.5780560444366,0.0,0.185258348703144
1.82751286242013,1.98226730783058,2.00922959669539,0.0460801684020753,1.91891412622579,2.099545067165,0.0,0.180630940939216,1.82751286242013,1.65732740982772,1.68029133012301,0.0478393447093704,1.58652793744865,1.77405472279738,0.0,0.187526785348725
1.82751286242013,1.80705686294198,1.8307434416251,0.0438537778934607,1.7447916163679,1.9166952668823,1.0,0.171903650514404,1.82751286242013,1.59472740847215,1.61604748674652,0.0515352731188908,1.51504020750006,1.71705476599298,0.0,0.202014558492922
1.82751286242013,2.0176030733964,2.04029903607061,0.0477113614501861,1.94678648597488,2.13381158616635,0.0,0.187025100191475,1.82751286242013,1.62144014792847,1.64190623205618,0.0462012842774557,1.55135337883287,1.73245908527949,0.0,0.181105706446619
1.82751286242013,1.89120259126536,1.91130118598572,0.0377552646838941,1.83730222697851,1.98530014499293,0.0,0.147997918014419,1.82751286242013,1.72666565859071,1.74829076106043,0.0449391353164015,1.66021167434391,1.83636984777695,1.0,0.176158173433038
1.82751286242013,1.81842386048596,1.84080603079769,0.0449340615058671,1.75273688856708,1.9288751730283,1.0,0.176138284461214,1.82751286242013,1.75267792585021,1.77220107480787,0.0470429668221057,1.67999855411063,1.86440359550511,1.0,0.184405041394479
1.82751286242013,1.98187209398531,2.0062405402618,0.0486141082751598,1.91095863890195,2.10152244162164,0.0,0.190563802719688,1.82751286242013,1.78664887225548,1.81363675785128,0.0543388990122368,1.70713447282774,1.92013904287483,1.0,0.213004570047086
1.82751286242013,2.0877964114025,2.10919593752239,0.0405512342098817,2.02971697894238,2.18867489610241,0.0,0.158957917160033,1.82751286242013,1.88264984677157,1.90093631569535,0.0412767802886083,1.82003531293191,1.9818373184588,1.0,0.16180200552689
1.82751286242013,1.94533572395835,1.96629445825687,0.0425423497716304,1.88291298488677,2.04967593162697,0.0,0.166762946740203,1.82751286242013,1.92889958730874,1.95442870893298,0.0438286706912558,1.86852609288785,2.0403313249781,0.0,0.171805232090255
