m_deb1,asym_var1,sigma_hat1,m_deb2,asym_var2,sigma_hat2
2.27209962068172,0.0389281224672358,0.987902921896747,2.30108378388624,0.0385744500816111,1.01760321051368
2.32353154505273,0.0376691811818337,1.00142690241951,2.33665713530867,0.0382357852156617,0.968106325719844
2.28013298226934,0.0374177027502877,1.00844951150448,2.23150102608893,0.0378251620151589,0.991931509676579
2.2097418625919,0.0384760699064881,1.0415184931419,2.23907742026297,0.0376718383093633,1.03649198878391
2.30925483428568,0.0393951096256703,0.995050285621085,2.24367695284354,0.041632951368471,1.00734849096262
2.25287227795993,0.0371586485346556,1.03600527744295,2.28813372948593,0.0387189890258005,1.07678120655812
2.22994647138479,0.0397288920556577,1.01870880682561,2.20827762283098,0.0405867479900879,1.0214549811229
2.27850843171304,0.0410323944900405,1.04676055139676,2.23306575847498,0.0426582546941228,1.04264978112479
2.22698032747597,0.0396090411483497,1.07906034554412,2.2006897799198,0.0375561713880253,1.04958095192414
2.20739107061463,0.0378230507439042,0.962583647633143,2.19433172667116,0.0390871122862219,0.992730017066638
2.22775631127846,0.038437696481841,1.01686700130036,2.23607462408829,0.0396892379038312,1.05633428721546
2.26445587523073,0.038748848197903,1.07567198787719,2.25217816158698,0.0369253148559586,1.05512986302721
2.32342453115817,0.0389284993178357,1.0493581792543,2.32056654070328,0.0386032343517537,1.05886685834165
2.28770582594367,0.0381609025469868,1.08458354086419,2.25797957854883,0.0389956051961409,1.08441788474612
2.15552642461906,0.039679102014399,1.03717219213984,2.1846876403166,0.0409383144191284,1.06217886428691
2.22187619827733,0.0395245486182938,1.07385079221014,2.20065729353377,0.0400913335519636,1.06502714858653
2.33771859812785,0.0387556798398304,1.01487549285347,2.27844128319893,0.0394103402335149,1.00968390532949
2.2707165960255,0.0386264168331602,1.0354796099941,2.28803288209425,0.0384570802283378,1.02760540322635
2.18488706475693,0.0399988902173857,1.06155591726508,2.2130209652886,0.0404474278887556,1.06692088772151
2.14099152912962,0.0377169085307458,1.08553101242968,2.19536763808226,0.0385661918564994,1.04203884645377
2.23898338728985,0.037845830733556,1.04811235592843,2.20031510301555,0.040344102003026,1.07436313657774
2.23948289704606,0.0409991410241771,1.07359497239432,2.24722839118153,0.0396314139320412,1.08656133235029
2.31029897706804,0.0389914710095541,1.04045942649371,2.32992462658349,0.0368926201545786,1.03250233769991
2.2393535047414,0.0374334088777438,1.06117686935032,2.24108532032254,0.0389290519244068,1.02018764515461
2.22024920634173,0.0389851503712388,1.05636192787178,2.21784820954888,0.0394895336427676,1.03698128748952
2.29330476368362,0.0387699584012409,1.06833805283521,2.32263931939133,0.0405030358602125,1.06613007956953
2.1826446330529,0.0373141185775519,1.05467253301546,2.20909281637077,0.0377443941090056,1.03531811677537
2.23760003917174,0.0393903228685728,1.01475869709073,2.20602343034042,0.0415808985323176,1.00888006884196
2.28731946242903,0.0382746383285462,1.05455475516178,2.28845552552128,0.0399007866391383,1.05295613494817
2.24822591782051,0.0376221802718175,1.02060999614329,2.27503345303444,0.0376847616187872,1.03367583490073
2.26032726761188,0.0399724757498719,1.02965703425266,2.25527897665689,0.0406069342810083,1.00891359519699
2.28794105533404,0.0391874109877387,1.08197166996326,2.3351354235887,0.0402327524226896,1.06899029680023
2.21733144088799,0.0381267232263661,1.06901679805373,2.24360218592195,0.0385577684330782,1.03457045475866
2.2775016596308,0.0404718778970093,1.06626832784543,2.26405000574361,0.0385604968721745,1.08627257466088
2.30014683357301,0.0397147129968993,1.05560118274295,2.30038082512829,0.0367752203076427,1.02817117137138
2.25316386904087,0.0381414088437152,0.983007112477262,2.25090077998514,0.0397756769717223,1.01862970507286
2.19215432635436,0.038558901562926,1.05292050353499,2.21010660708282,0.0381847145766995,1.05981197196671
2.17289545350053,0.0408224818781423,1.04703381941748,2.19758296706641,0.0404864482594981,1.04228303244996
2.26020703013639,0.0388478913268619,1.00799038495286,2.25288741511407,0.0380872869283115,1.0029306348904
2.23500614013348,0.0391098018740069,1.04066628281269,2.21322023450771,0.0394608478110008,1.01942876685397
2.22888109862813,0.0381104086737769,1.0329374615607,2.22900868843471,0.0403668827788381,1.01709803892343
2.3184045822327,0.0374314547075056,1.06788308835638,2.29390477652371,0.0367392266855102,1.08103995789865
2.29480482014924,0.0379162364463608,1.03434727515144,2.2574888875956,0.0392489738108551,1.04016232829055
2.21034094172349,0.0372927665059944,1.03151536275594,2.23740116410839,0.0379950810295793,1.0095498731602
2.22459089165513,0.037934114404548,1.04419961579803,2.25551030900166,0.0391339139719293,1.04092120925691
2.28325132804538,0.0382094213616037,1.05763308487082,2.26918415055591,0.0385473276801456,1.02489397369157
2.23961061573631,0.0396870452746831,1.02271283045775,2.18070673431892,0.040279485848925,1.00886157423639
2.32117100122028,0.0378503402337828,1.10891390372314,2.33027317112254,0.0366605046212249,1.07799847654411
2.26187715120847,0.0384409712646105,1.0321300244618,2.22061733284923,0.0410561780092111,1.06875433726976
2.26153179480742,0.039452399555866,1.05986027271565,2.27517572005027,0.0410363018056741,1.08610906551246
2.17964793568718,0.0399410123300039,1.01970497815024,2.16792856554283,0.041653496815956,1.0205334290008
2.22026270321461,0.0373763108808694,1.04112042886577,2.21511909171783,0.0387905121483656,1.04164454052833
2.23640706048474,0.0382499076714545,1.0441781878684,2.22890283725958,0.0390333563587119,1.02525800459535
2.26199911797554,0.0402700461508856,1.02721117552751,2.18702731765322,0.0373593362482639,1.05339974237248
2.24559230797498,0.0379198391647727,1.0462017165025,2.26416746251387,0.0379610167575095,1.06932973277188
2.24417972226232,0.0381446291414691,1.03487561925723,2.28506036843071,0.0395437363914366,1.02206640472879
2.28602475307165,0.0382287491702889,1.05095559969362,2.27033004045657,0.039074979713444,1.08490814769331
2.18574707488385,0.0403772791752163,1.06804167136104,2.18037675252213,0.0431892640256107,1.06349279049296
2.27172254211954,0.0380386985276305,1.04733942361729,2.29157873875555,0.0402693010173783,1.04545112810346
2.22129869027654,0.0387929836827137,1.03633333830484,2.25368054174666,0.03998702974937,1.03944358003388
2.27967991733702,0.0377527963312555,1.05793169529042,2.29724172645156,0.0390889878233782,1.07792200143428
2.22281598712486,0.0386701057493962,1.02018629763042,2.19462585301609,0.039054197244547,1.03390820140916
2.28952238069925,0.0365761657598169,1.06633256104979,2.31449182357504,0.0379842435200084,1.07526408410767
2.28237071051435,0.0389252311459928,1.02108213728815,2.2570882180418,0.0371061259157938,1.00705204601317
2.27563274977368,0.0396228990553279,1.00328307448772,2.27331028013477,0.0389693367640926,0.987802711483418
2.28158425533738,0.0386580591289366,1.0411838832636,2.28505173160141,0.0395334877572434,1.02927761677019
2.29297595683798,0.0382315463829407,1.01656127423843,2.25664687463567,0.0389017729272795,1.05188325436741
2.21370512207776,0.0383221265833252,1.00693727046899,2.20536974780956,0.0394076136555718,0.985629959529929
2.2287465732217,0.0381470793612265,1.02656398323408,2.2738630659392,0.0395959659210442,1.01284129413114
2.29849324152913,0.0373159397459902,1.03901507634378,2.25854313353489,0.0377541818002494,1.02883368800881
2.19384512024939,0.0407371784578284,1.05181044993489,2.24042780565101,0.0421981222657584,1.07341457327132
2.2386741302922,0.0397661467345699,0.986896240496637,2.23708338481759,0.0382996985817975,1.01133199007646
2.29198531747033,0.0401109986901443,1.07789069740136,2.37742012159547,0.0395224032507451,1.03993926569043
2.29716864031995,0.039267518200118,1.04225584655141,2.29655209768287,0.0400249950155226,1.07816935593727
2.30560242325775,0.0380408459752063,1.05967529692207,2.27464371586551,0.0389270384167169,1.05283266983672
2.28894613738952,0.0391279349226033,1.07620941848135,2.29850538354428,0.0400524469096243,1.03336823764317
2.28497975622953,0.0383946281160265,0.994325980046584,2.30079403085654,0.0388329590048213,0.993117326656324
2.17105984585895,0.0381621564094623,1.04193796656408,2.23981657312325,0.0384016134108495,1.03739952123381
2.18602335534526,0.0375407009333988,1.00971869308004,2.24170705679449,0.0387783173860126,1.00233493117557
2.25273003246488,0.0394019967900161,1.018995581369,2.25701142607385,0.0385708551268651,1.01145038007201
2.24815729945896,0.0381993112986475,1.04497704747897,2.2783985004834,0.0386958292358903,1.04799288344364
2.2157717024959,0.0399714315777824,1.02124659927087,2.26914224683874,0.0402776653917954,1.05056417896565
2.24654248948668,0.0403025697361675,1.02330035447267,2.27171554984475,0.0392602173334393,1.02020945152375
2.32036852004816,0.0389672034145995,1.00568476311919,2.3121587182532,0.040533146411098,1.00814444401639
2.15455020565113,0.039100573916421,1.04992038229672,2.24129751899365,0.0381148759648662,1.06011213727045
2.27139530235206,0.0386159587218196,1.01380278316247,2.28255740554189,0.0398936747377915,1.00216123942538
2.20407306281879,0.0413516255845351,0.981017657271186,2.20138133915713,0.0399173682226215,0.99517874219027
2.26590657017825,0.0379047329397421,1.01280882898705,2.30492345424646,0.0406257610874191,1.01083869909265
2.33703486162968,0.0399603751517077,1.01821314315331,2.30353151654639,0.0396935021109741,1.02296223491488
2.22858591795886,0.0379702827442899,1.00800136724618,2.17892830436278,0.0389114059852543,1.0424207644088
2.20613255406698,0.0371352932966934,1.03940581413545,2.22677356443737,0.0377836693846536,1.06312675757099
2.28594293307578,0.0389294483782401,1.04845497776548,2.31522566415892,0.0401153070047351,1.00180365668767
2.21503427217051,0.038687349915151,1.05649039623839,2.2479077198545,0.0395405632911622,1.04045674089198
2.23326597868189,0.0376962889966582,1.00485491624,2.25696380405601,0.0363979330710753,1.01946004341067
2.21728511927603,0.0407988326832013,1.05040814284509,2.19983072085486,0.0387246711115103,1.06681874063465
2.25396150956187,0.0384980370765709,1.01965949861431,2.24112057596706,0.0396647343406563,1.02673897559292
2.28449488109786,0.0395803853419626,1.02468066962829,2.27270080272824,0.0387218307308687,1.032931999133
