m_obs1,ci_len_obs1,m_obs2,ci_len_obs2,m_ipw1,ci_len_ipw1,m_ipw2,ci_len_ipw2,m_full,ci_len_full
0.129591263452309,0.404005643584487,0.0896019805203321,0.405221657056379,0.12524022313787,0.366920402494913,0.0930085660051896,0.355592393431358,0.0678629430088626,0.629049741756954
-0.0074816495134683,0.374889928122014,0.14223163270938,0.378088576537378,-0.0023251836881972,0.336500701728891,0.14187060710429,0.344656475947834,0.0101489184567196,0.540194264221395
-0.0206666491621893,0.399288757994259,-0.0016656390779838,0.371891267436702,-0.0171765661445169,0.358102055130011,0.006425756505981,0.337914587322217,0.0162629165968195,0.486506555251329
0.0077100534792573,0.411106758220795,-0.0459916086635727,0.380573915032068,0.0033343647669803,0.377280115313791,-0.0440220830046202,0.347764820660689,-0.0157067172859596,0.473793381670951
0.121543941218589,0.386425226396719,0.0705093120830419,0.368889381815013,0.120822195251438,0.34788612778842,0.0747666042751384,0.328137314448616,0.0294571980680774,0.532359538858373
-0.0370301025138246,0.393478345722342,-0.110141342396506,0.415434158669082,-0.0316121703350378,0.352501820049057,-0.0926256355868907,0.364298136350617,-0.0206044716476135,0.527939016808421
0.0873444156398207,0.371136403093055,0.0564327460720375,0.368285844534765,0.0893797741306141,0.338105836621541,0.0540897719128579,0.324300409940985,0.160087265901251,0.482432944881291
0.0111913093005611,0.372167628298618,0.144976117214681,0.381149278788097,0.0165136555060687,0.334950097752625,0.132457647970528,0.336100224073384,0.0786972207117902,0.49650462751127
-0.057457827339394,0.372635372718677,-0.0086273500858977,0.422503721070681,-0.0594993488266002,0.338437501576999,-0.0092360759361106,0.398115237990153,0.0066388580987006,0.503246366365856
-35.3316291069904,639.302296301221,-0.0492709871755678,0.353446800932651,0.0047622716703073,0.312064317389875,-0.0451755185007686,0.330423267881887,0.085242177180284,0.5129650525649
0.0629927004344495,0.391665213388351,0.0180098864047641,0.374558342174838,0.0535308740959317,0.347890768258432,0.0034136092325585,0.343287294563362,-0.0191638871485991,0.498659468758134
-0.0135223069540989,0.392564040675117,-0.0728267878674964,0.373448107297551,-0.0174673848329951,0.351956765629201,-0.0734165980225514,0.342014559453131,0.0126462569929615,0.507570586729906
0.0009711504590789,0.370487877645057,-0.0156084897081493,0.378848947300391,-0.0027287043919613,0.33473282414063,-0.0179422741778897,0.346411443080515,-0.217584743805437,0.540977655915629
0.0375016709897625,0.394974510535093,-0.0286212192186949,0.411107731478076,0.0358193885724949,0.361280825047837,-0.0154205323165657,0.363230632412902,-54.9395438333109,13.6078471373634
-0.0272850331048626,0.363541207667358,-0.0575993756197279,0.402926666323526,-0.0253541253567829,0.328938810632845,-0.0553592806261098,0.360275813054526,0.0247187597104467,0.541387362511723
0.0708016995067098,0.404345765777894,0.0798023858439644,0.389961476355723,0.0750603433247174,0.365029927727945,0.0758561783044267,0.353726438480906,0.0969821588316223,0.534033910889224
0.0374089266503075,0.375644068424837,0.0465616007274198,0.392416260496322,0.0329698900084084,0.338688039619297,0.0384668044121467,0.364305695881422,0.0225066958729002,0.509088766858263
-0.0656803450673384,0.35653983685029,0.0706401474124613,0.383833326371541,-0.0688711886982319,0.323640907947187,0.0740995462822458,0.355554863376507,0.0115512872868004,0.507336074046253
0.0373518085607502,0.394398404762128,0.180585548995548,0.39822368702006,0.032436775964193,0.351486996634358,0.174816087742095,0.368521975937724,0.334198949579556,0.566745998568104
0.0312337405486207,0.386964761477439,0.0790189324582957,0.386303042244234,0.0329291068767265,0.35015886627597,0.0821828886649064,0.346487010512313,0.0753887347170259,0.56296263094997
-0.0436295007720282,0.374192434719009,0.0305416452196584,0.371736932872279,-0.0481665754645246,0.337080402193175,0.0153405101541927,0.328539876611225,0.0158338172596021,0.529494639163752
-0.0020126183875468,0.410380332022595,0.0062116399044482,0.376190778155633,-0.0086080522581527,0.370568164990976,-0.0012650569299959,0.348977803596614,0.0859408752893047,0.546206227867557
0.0065117355381699,0.358904167003806,0.0701227155461184,0.381341095828916,0.007516990182741,0.325268295379725,0.0709899214698741,0.342871241559885,0.0605599867467534,0.530250551090486
