m_deb2,asym_se2,sigma_hat2,mae_prop
-0.027744415366701605,0.03500061804441332,1.0089405572710957,0.15306459651219004
0.0003654768377041345,0.03582739954892278,0.9970439261355648,0.15168601199315346
0.0501871579727567,0.03429623380450662,1.0049742322921635,0.14722098489979557
-0.02539446945173791,0.03522968723213247,0.9737643049443715,0.15425733604231034
0.040717751876378855,0.03435708239783562,1.0068283126245898,0.1586774955405505
0.023829238213855818,0.035232513521699656,1.0598437956128768,0.16372750072380937
-0.0018083588683740844,0.03603322074226917,1.0450239211970669,0.1735485287492421
-0.0016830973504060635,0.03574911913354352,1.0176488738254779,0.16113347639271636
0.04901620113583606,0.03393061336291783,1.0135456491100365,0.14987860017446825
-0.0035244825491030788,0.03536220398741743,1.1054598453938476,0.154341495192618
-0.07446219778068543,0.03634423292504222,1.0248988176351257,0.16126329316286486
0.03126866758926889,0.03469777488365258,1.0497264378531652,0.15756704065340507
-0.006106832590261761,0.03695336281808185,1.0684733744202979,0.15767081392536725
-0.03257922829054465,0.03553987432453119,1.0169832065653437,0.16147878214791078
0.01912098011645148,0.036315713998822836,1.0060850252726703,0.14905190260072462
0.03151430212564195,0.03554165893016632,1.0344727142439583,0.16350464262488926
-0.06496414274160839,0.036682071627140565,1.0465564590680678,0.15193621760312212
-0.0194438737132865,0.03602065228794646,1.0915399250639384,0.15908684936015385
-0.039747809448144975,0.035352765374952445,1.0108551521883704,0.1591638850904571
-0.09767894188729019,0.035891038774033185,1.085401022521031,0.15278740710445235
0.0005866669730042313,0.03616770004453021,1.0700178730182244,0.15044311572245686
0.005209479088645532,0.03598642795730787,1.0961568362003953,0.15351449678524906
-0.02980012206252157,0.03624590314821235,1.042355958509055,0.15990039695106759
-0.018962271854167767,0.03525719419624461,1.0118788486887884,0.15955161717854974
0.033752823113323636,0.03534617700803705,1.046307022427946,0.1557163579559868
-0.06368990075452853,0.03617790948522119,0.9975156817341677,0.15256328267922079
-0.030424254103254954,0.034775775220431335,1.0606020454463754,0.16027935095111034
0.06028765843213318,0.035199428941298364,0.9951092424229189,0.15777224455764743
0.0044837792875704625,0.0360551081656922,1.0580824883767637,0.1540240578553264
-0.013680124220811888,0.036273805450138245,1.0691786523717408,0.15875453932820965
0.018591811943454547,0.0358222720877888,1.0046644887622218,0.16034974957429085
0.04444909907962705,0.03749706135070842,1.0274489781269656,0.171816847352906
0.07059073836175714,0.03546349156778146,1.0450400484240492,0.15759865225630404
-0.014980939214024417,0.03578385851196183,1.0177589412086987,0.1580823502039128
-0.11311371932747434,0.03704139599785304,1.0472518974580187,0.15365763534805355
0.035892113910575126,0.03668029937090474,1.0292692686924998,0.16869452513846675
0.016014647969754103,0.0366935229390606,1.0248256061825518,0.15367931348226807
-0.06825306010338879,0.03362271269000903,1.0249746299164997,0.155914287891417
-0.00797307134521235,0.03519028385287726,1.0393285695358434,0.15897918152444954
-0.033509241783888255,0.03533970819408488,1.021052055355309,0.15750859330201025
-0.03390145370291645,0.03660571264663204,0.9935577428220765,0.1550066754980228
0.0571355649697378,0.0351067087017752,1.0392469001873577,0.1606484785054356
-0.008340240953455565,0.034130449806438506,1.0619104765649579,0.1535978827243826
0.02484334158618063,0.03504515128003384,1.0612683622637489,0.15583926903579734
0.014985417524955063,0.035580662166421084,0.9941515904278327,0.15285055434251962
-0.04232673389511086,0.0374640337412328,1.0093190081662375,0.16447948951147315
-0.022523062437986064,0.03439887860598834,1.0042525683506796,0.1582290470140046
-0.07588959976661742,0.03600542585703956,1.027818087836804,0.1565773674388382
0.022081783687707825,0.03467988076687503,1.0521482930708863,0.15306280274421313
-0.021002023985632497,0.03756740149742755,1.00268279194528,0.1634410919540199
-0.016127396298107003,0.03452028067611426,0.9919483813688221,0.15396444074875132
-0.009603050225703076,0.03431418601338243,1.0082289416114179,0.15022624211677485
-0.08219857818307061,0.03518278689089222,1.0419026791860488,0.16174260480065877
0.03346684711454415,0.035968148237504854,1.0775653142626114,0.16302406893010263
-0.02771397427019242,0.034837440878521725,0.9946899243468745,0.15868260400724776
0.007448655987667836,0.035792314814343994,1.0136287804745816,0.15527757623418587
-0.05142293149528916,0.035472480635642914,0.9655088115902579,0.16084518507842396
-0.008137265872978253,0.03589791100887826,1.0409177119522084,0.1595269197891027
-0.06320147665448599,0.034358984152439924,1.036295267634966,0.15662303138433958
-0.024067888383459735,0.03480402738737876,1.042441215835357,0.15373396726956973
0.005447687880070765,0.03615001509547095,1.0624465855941583,0.15884844223819522
-0.025912025168271624,0.034326205395810945,1.0203656483510484,0.15959682703653383
0.00910880000416822,0.036111363422909715,1.0417453904951963,0.1638424500657018
-0.004920674979156717,0.036850994996071064,1.025736874554192,0.16490256019092941
0.027830545683383848,0.03451388365290801,1.0389773180488329,0.16003880380530716
-0.04420207176285694,0.036097904428822554,1.0376010311907886,0.1572800671362487
0.01974326012088515,0.03410730195333384,1.0180332848097897,0.15377005802512125
-0.006115363484970119,0.03524635339188608,1.082667389685786,0.15635753831270693
-0.06391944394556133,0.03355691049868756,1.0403760224759815,0.15882790313829465
0.04089929350941882,0.03515563209258385,1.0396875273639126,0.15436180328487908
0.0010528698631626144,0.03565144370956372,1.0024836042960619,0.15912214206744238
0.015983638303106996,0.03617294561699188,1.056021694230111,0.1506809520469933
-0.00239728304239848,0.037332561827730475,1.0141319131817634,0.15425985575145912
0.050191254950620726,0.036655150557923566,1.0109553714520743,0.16201420588655013
-0.01564591236542676,0.035346366108669036,1.0255355560549295,0.1530806839304899
0.012922483348127112,0.03526322493328645,1.0259635072915634,0.15913124177625193
-0.01493696240345179,0.03704820234445798,1.0884795432570626,0.16331180876365323
-0.04285649329735981,0.03338394168284188,0.9784735272656742,0.1536296546691477
0.021073825366875232,0.035051582183465727,1.0266865875731155,0.15306420729083237
-0.05082749079958203,0.034643437391240664,1.0263558094595198,0.1528789270140227
0.03230468759424466,0.03737157675888151,1.0154352387888514,0.14805694291849117
-0.025948547640558085,0.035094263887756605,1.0134190055894003,0.15403192871343865
-0.03959597365727854,0.03710748895692617,1.063682931539075,0.1599610496051589
-0.007766101282990298,0.03690313292922807,1.0381022821158743,0.1587185262482772
0.03337251441811974,0.035912012267369,1.047595076103674,0.14620688567450943
-0.046468806051401725,0.03686722667847002,0.9969590674663052,0.1568988077832892
-0.015642792764838466,0.0364160634443797,1.063305952537868,0.16555308245826697
-0.01710276076359282,0.036755297163946654,1.0350229617156381,0.1640716076773558
0.014245255944264486,0.036051307042545465,1.052017056349914,0.1590917744375169
-0.061824284486027295,0.0373194256399696,0.9760184260200006,0.16714003134800362
-0.06342278439248802,0.03553261757912062,1.0460311691987552,0.1590012739993168
0.0027856039722685575,0.03522750817937368,1.0496708595075719,0.16502535646890257
0.041824154538893175,0.03498811476424188,1.023915314105551,0.15831749204507117
-0.014116569177659489,0.03659195906832473,1.0101241101657112,0.14984779534303072
-0.0009498593201147978,0.035968296315601354,1.0230205665279297,0.16381308596637795
0.014573482469709692,0.03561511026204445,1.0038220711651462,0.14808587865234857
0.013563517738305397,0.03671903500337781,1.0212163974020692,0.16136319686023062
0.0218666959081926,0.03654626439935139,1.0263679761930755,0.1677229521947787
0.004311491888952535,0.035149903801606965,1.0465819951101445,0.1504451686971024
-0.024474136022635134,0.036461410400964754,0.9817556842619174,0.16130501283240925
-0.017630542136469914,0.03624950946307775,1.0320797767391887,0.15654041824853904
0.0457816022392784,0.03496500435141805,0.9660278140291919,0.14277533593680564
-0.03264766255291252,0.03549875915054436,1.0492537040280223,0.15708590118336904
-0.058981142824356673,0.036358064535285665,1.0396130859786339,0.1630363776242481
0.042619477301958635,0.0356123245333026,1.0151305916288886,0.16245129632421457
-0.036858459149410834,0.035291182112225865,1.0768990972945236,0.15764216988874497
-0.018727454351073813,0.035574658500838345,1.0024285537698248,0.16275447388400482
0.008300541544054253,0.03528856883400289,1.0071833511778774,0.16057878163929792
-0.029702320867403452,0.03577861436866613,1.0180221208788374,0.14841514624025656
-0.011405391208034722,0.03536932513873771,1.018267580410255,0.1673927039051551
0.06122821705316606,0.03408530070768447,1.029171095253381,0.1529687159578239
-0.03186402988276714,0.0346921321096065,0.998769961685105,0.16435947424897082
0.030508180729936905,0.03592060062942855,1.074042484556332,0.16342313199572092
-0.04193884780627824,0.034391591805338156,1.0057726966634777,0.15011406632302104
-0.015248234750188955,0.034866916983281884,1.0421726251974506,0.15140007024512556
0.03764789356151534,0.03452463971468913,0.9511935687414593,0.16049908999805473
-0.051692161758588914,0.03609306631182392,1.0276687934138569,0.16555045500251417
-0.05689151377684647,0.03541472094059346,1.0161227374423776,0.15837411838219065
-0.06613048625094449,0.03578335871831657,1.0315665521464261,0.16519225050791966
0.0037831860411827066,0.03676062362111008,1.0077619829057305,0.15406772288565643
0.005642198738281301,0.0348014812113411,1.0092462865916836,0.1481575133508555
-0.007156878848334947,0.03569775565395298,1.0003215131855498,0.15865409364710312
0.061293772011527414,0.034523150845932146,1.0197232565194732,0.1579567504490094
0.014757000037527435,0.03481813081291913,1.0099630988720731,0.16527339563540974
-0.02570163504038551,0.03504923437696854,1.0684374419399725,0.15732742872117547
-0.0021849420772553957,0.03615890258818092,1.024599559188932,0.1697831093310695
0.0055220759143246295,0.036140516120083926,1.0239958273737657,0.15903473052974296
0.04889887929301106,0.03621883954850799,0.9996104201764929,0.15104183538353544
-0.03495510477543676,0.03706216001914599,1.062009245401384,0.16586166942662603
0.0022471534033366657,0.035792540624445,1.0222082720345667,0.16217763784894898
0.031275368357561575,0.03667554357723119,1.0343682925801267,0.16372432569733297
-0.029167462682638597,0.034387799179420454,0.9726773493554066,0.14992808395413545
-0.04728114750802805,0.03690264408849196,1.0382253783448865,0.16052064778656827
-0.013603171819039191,0.03426819896269369,1.0306919681149413,0.15397565042426714
0.040666258650216267,0.03702133309940426,1.0514870595248034,0.1567314473018583
0.0031217950270390296,0.03558934779785348,1.0701590736125859,0.15596474501793658
-0.0310305597080613,0.036231955354533794,1.0316084652161415,0.15715994899148528
-0.02873545592618926,0.03344936118477118,1.0585047864744834,0.1507098701676365
-0.021450577948894933,0.03535932062657843,1.0464150895552695,0.15511285436866123
0.010716390497018728,0.03608256224382917,1.0215417037840233,0.16578403091803126
0.006362082982292146,0.03584079096313204,0.9955394718115569,0.15746901444415434
0.022595053778368537,0.03490159520907517,1.0017557815262346,0.15188856300546605
0.04859768770153696,0.035805379537850325,1.0100811716952869,0.14946396163829345
-0.010880188385822102,0.035682147752152074,1.0294224880398124,0.16217722645724486
0.013959705468658759,0.036623614336402835,0.9846193697547031,0.16158403920235856
0.01962055686876304,0.035856765702889266,1.0508204724984471,0.15216759317019068
-0.09117218392242668,0.035544849477515045,1.0630126353606568,0.1618697568178056
0.015187153842693101,0.03704724164070788,1.0387653575695743,0.161918226892905
-0.00676108233981666,0.03591982533693718,1.0056990768645118,0.16623639723727263
-0.013654274116790766,0.03640836781521947,1.005164583807574,0.15948551542308317
-0.005324385204038678,0.03574984465542821,1.0952267790780794,0.1528599740043134
0.035758237622969244,0.036621406567234865,1.012423594432412,0.15439006829815438
0.017562631937524074,0.03478262072536606,1.0034444211828393,0.15716496543227795
-0.031287628135302246,0.035424330386052784,1.017215586892676,0.1670331875131624
-0.038825457384996195,0.036574934240464006,0.9815828417330399,0.16175348980944565
-0.019321217845018522,0.0342378519897896,0.9956446639872731,0.15583374327952162
-0.032323987723218296,0.03622213455552106,1.0167748521363296,0.15498565097290237
0.006715708923962434,0.0335104186202447,1.0377826520494675,0.16150490696191383
0.022322471504662093,0.03547480187727853,0.9980760265196974,0.16270063475009858
0.01438604204332796,0.034860035410679634,1.0347327209317183,0.16164073088569153
0.006754615080777139,0.03335017773488166,1.03784049069252,0.15904605787626533
0.01063208529872463,0.03549671262946075,1.032424420389926,0.1603896903647784
-0.01138004396211883,0.035317862312368484,1.0321177280573306,0.1591934320968122
-0.01482580126220235,0.03339970276384409,1.0245834540479921,0.14465927154478955
