m_deb1,asym_se1,sigma_hat1,m_deb2,asym_se2,sigma_hat2
0.008175186377510534,0.034429813928768774,1.0043556328102599,0.02142526227698975,0.035895988662125504,1.0050297433753974
-0.0022412604974212723,0.03704787643826526,0.986786410933216,-0.05532044929515921,0.03780161214012057,0.9882663940528639
-0.04568040636283229,0.035096278276434245,1.0130604814052826,-0.001465746356399078,0.03741087171133471,0.9861971725106218
-0.010887447226775426,0.0359482152278824,1.0580705236865775,-0.02648175894610004,0.03628135480191037,1.0376272712502201
0.047020793949621574,0.035106817907922264,1.056804110504256,0.06242080159930266,0.03638273914249418,1.0560517560732738
0.00310482650384522,0.03454045375177946,1.0378924768010391,-0.02688508040438464,0.035660410956656036,1.0568693704981877
-6.851884871099204e-05,0.03722463416582843,1.0328088921102683,-0.010397540413691456,0.03708214843576307,1.0651904423039529
0.03220114254823768,0.03637017059948291,1.0648670990134246,0.01072058371867885,0.037255187961486975,1.0469535511265806
0.03933373979199181,0.03396701399271092,0.9847609148848918,0.05151367617354812,0.03409968240721034,1.0017007804401235
-0.04480995459287385,0.03527302903159464,1.062484527977009,0.010174893193042425,0.03708371321823548,1.0979280322988274
-0.025520524417451916,0.03541874754874946,1.033458051311736,-0.017644756332818954,0.035786871105758934,1.0373770972332041
0.013869037057084388,0.03524275261930981,1.0618842057107087,-0.009293916767654682,0.03700177741134543,1.0726485864358533
-0.010841827658707833,0.03647526412533085,1.0891361680056322,-0.010805453086957578,0.03764878074756011,1.0426706020491543
-0.014687283479513789,0.0355788609644155,0.9811050363019987,-0.05048821710154403,0.03698504179361126,1.0395436529617592
0.028619263883677335,0.03619264964066661,1.0004180734891555,-0.015551557327575637,0.03684511222321424,1.0026184019642863
-0.0001842835977044488,0.03482110347359954,1.0098589489681955,0.0013500880737543888,0.03611291746382206,1.0461870272280531
-0.0239098556468934,0.03562624144783056,1.0076108807691193,-0.008161647655119685,0.03710094197429897,1.009092172339724
0.0008618533395236956,0.03639363933840052,1.0997363297184772,-0.019636490153411193,0.03707645913252643,1.0789575420972393
