m_hat1,asym_var1,sigma_hat1,m_hat2,asym_var2,sigma_hat2
4.221164085843219,0.0,3.098098328297876e-07,4.1706200488119824,1.2617262494207584,2.709591066736129e-07
4.3511147826750065,1.830684137462732,3.9845713629658353e-07,4.305318237117023,0.0,4.356709232022073e-07
4.34561285218814,1.2423104720768392,5.045892105813296e-07,4.3802049677755805,1.4574829083550098,3.7224608491233855e-07
4.243513146617923,0.8651157064335353,3.0732075972161095e-07,4.019792143514137,0.0,2.601777784766075e-07
4.286703348235723,0.0,4.180271917983419e-07,4.152990230192958,0.0,4.2161592217312185e-07
4.334570876867785,0.3875792047956657,3.851491862578505e-07,4.333118280806714,0.9584693868149287,3.40173345009123e-07
4.228610615269555,0.0,4.6197432737622395e-07,4.090905758043178,0.0,3.3453415162031943e-07
4.14502087994099,0.0,3.8111951953211e-07,4.202690673239074,0.0,2.578603674824856e-07
4.2261148194792755,1.2474799111710893,4.1931223787084387e-07,4.31142123358153,0.0,3.581245759102768e-07
4.440174396220993,0.952063695305135,4.6753760949582437e-07,4.385065910541502,0.0,5.114802975540313e-07
4.380549010153244,0.0,3.687530580418499e-07,4.275651711473109,0.9336145405422152,2.594790623262298e-07
4.202695648587538,1.825144951359504,4.30471797597661e-07,4.289283367533856,0.0,3.2284715328466173e-07
4.381635572815102,0.0,5.124983563517779e-07,4.162955032909118,10.773345326530634,3.531393825268441e-07
4.1821198156543575,0.0,3.844889476387057e-07,4.259271619796609,0.0,4.49508831285707e-07
4.4033640389212065,0.0,5.194561838993814e-07,4.353124799760831,0.0,3.6593704969644663e-07
4.2607256031542375,0.6988732731287168,4.2746317109515685e-07,4.139547792774161,0.8433792643158374,3.6817976431468777e-07
4.309279650917869,7.906386191847338,3.8390237824202875e-07,4.383114956126328,6.308082904477882,2.7101955001776647e-07
4.272811872682586,0.0,4.42890807669549e-07,4.2528991841035015,0.0,3.383853203618348e-07
4.160223324503395,0.0,5.244731260689591e-07,4.206098591277904,0.0,5.020509457326499e-07
4.114354007396847,1.0091742641942498,4.3285963711560563e-07,4.299593502963305,0.0,3.521727258267545e-07
3.9992421939258356,2.4474001497955866,4.101514826279829e-07,4.1027454359085205,2.2821746154151996,3.5418076095731083e-07
4.2926446278692545,2.585898297284137,3.5843477450897555e-07,4.139907409790031,0.0,2.5701999937976797e-07
4.201016628131091,1.1244942223051584,3.5802691957898146e-07,4.189712150245974,0.0,3.258545930184709e-07
4.196729983906616,0.0,4.0878823850145776e-07,4.32032579137635,0.43093448337933876,2.798911707143049e-07
4.127311021929597,0.0,4.236670501254795e-07,4.170039445455602,1.7755285644422938,3.839234027328904e-07
4.208708476637805,0.0,3.7592571884734983e-07,4.3196278569080855,2.367217280724078,3.9099060202741565e-07
4.234537873773436,0.0,3.286284551312848e-07,4.269889323258752,0.6859039683455076,3.587045544291894e-07
4.465710221283138,0.0,3.842268642699169e-07,4.396703369454895,0.0,3.1647154888785414e-07
