m_hat1,asym_var1,sigma_hat1,m_hat2,asym_var2,sigma_hat2
0.1088563150034696,0.20721543093825853,5.205192231872296,0.03422990413757798,0.10343163936630125,2.573349255273829
-0.02968656603398975,0.1024334318691645,2.527844585882865,-0.04271547486700289,0.09769246901363703,2.420723974396086
0.13222922188020106,0.09142836250934258,2.3523933136052144,0.19958765063449135,0.08365300743987776,2.0812626166975505
-0.07507807426889607,0.07986016378486394,2.0028827182038866,-0.1946722818382309,0.09570157884793414,2.353947594438404
0.011087246096302227,0.13827248379949694,3.4623385766853456,0.01159979092578517,0.11331077225235184,2.816861129875991
0.09629359414399268,0.12698247880608438,3.1567343652689366,0.15520241582417618,0.1218368710657973,3.0434840637481115
0.008502386667378178,0.1061513584043927,2.6643779501774207,0.04027873403212722,0.10432138316908415,2.5786591579027935
0.10141646326677668,0.09995803085675764,2.4627029896407793,-0.05857347701275416,0.10064786500516953,2.463303806948952
0.05847351685080763,0.09807912003071773,2.3964243635554117,0.08327330484526135,0.10376083889154053,2.5606022373014174
0.009511112238337959,0.10697317018772047,2.659310840899725,-0.18599995475981554,0.11290324178757496,2.788504370401381
0.04386317329514329,0.10851766265776289,2.7151110522497457,-0.05387973688732419,0.09001957440979008,2.268421829894967
0.1306838006765342,0.20554421733180794,5.1550227448775745,0.08217223634134377,0.18426708178048648,4.610360913189249
0.17155945690249272,0.09562222032370846,2.4077059867120663,0.11953461222858977,0.1171899314705624,2.9437774888780908
0.08177075043761808,0.10863840929793062,2.7590734067320737,0.057722324096641395,0.1077648206779767,2.668131608624042
0.14465609288242154,0.1416802598372685,3.550497134952388,0.08001622911612621,0.12219195644808305,3.037643867924138
0.04954826520348962,0.0886315474367701,2.2033453297748204,-0.002373745283726036,0.09068211317477701,2.2286409249821317
0.08729439727617812,0.09670407598321454,2.4445290837335776,0.20892172876628595,0.10561434601239172,2.599915458371074
-0.13942202078545554,0.13675310243575883,3.4188275608939707,0.11422613234607655,0.14328934561363577,3.468667788633123
0.2294362066161548,0.11447850374707706,2.8204492526622262,0.09109581163680237,0.12324490169493493,3.038930391211167
0.04032034235965049,0.11235832502576501,2.7954426111810244,0.10901530131461212,0.11633831888674158,2.8591783929306467
0.1948087822769069,0.11995654613015815,3.003708082619203,0.14357583290911397,0.12144804987551809,3.0240320546434565
-0.026220089686656716,0.11992741594878963,2.9981853987197407,0.08038725212033039,0.12732728745599753,3.195889551043402
-0.26982587493428595,0.15159798170249636,3.805079141811687,-0.07194131015552013,0.15308599121032537,3.7435707261248576
-0.09057934077701056,0.0892024016752776,2.275972664703831,-0.04665009552089749,0.09327279699185674,2.3130901441774236
0.030360200983622583,0.11797753862361658,2.942351298442332,0.008171279343022612,0.10771376590353404,2.7398283196641176
-0.014317067740998207,0.10247387396508817,2.561846849127204,0.016595243543096733,0.09832096514450592,2.422369995990893
0.11869592661596262,0.12362289894733489,3.1151989385159315,0.2393574927764111,0.14239667920269652,3.4850841789726457
0.11267871390550235,0.09742528861807394,2.466611294619385,0.09361974062411532,0.10737626295941144,2.6541709418565373
0.12916799554822092,0.18292268264500253,4.5949653576750675,0.17527726304962526,0.17333689748564035,4.281105560280885
0.17949615762242893,0.12325932744333117,3.1084819616548467,0.07719534072305904,0.08490521079872208,2.098722167294611
-0.18611788588431927,0.12816314091612316,3.1912364731372302,-0.16211059907447278,0.14608434828478503,3.602097608725303
-0.14571497534057626,0.12849694932511127,3.176240815391772,-0.03249464688237238,0.10475504288496992,2.6293307087915148
0.1841783923830781,0.0956234579992253,2.437929391476349,0.09616504156439595,0.1078689010757727,2.6378302621545444
0.019483923872083263,0.21048630587564074,5.308262656962873,0.2584251115817499,0.11493943205717745,2.8550362636372166
0.254525247674395,0.1045604987535843,2.5972289086740417,0.08815396686188431,0.11014450559954712,2.751408868015012
0.05179132129219811,0.12234364785807002,3.0781039378783013,-0.1388953379041217,0.11782292939270807,2.9384953553821354
-0.07961435077782912,0.10482297106495488,2.593177090151236,-0.09690188964742323,0.10453489661266946,2.6133724153167366
0.08599439758445955,0.09066299485476734,2.2665748713691833,0.008303953012707761,0.08602423923527791,2.135065469108882
0.1302083702912505,0.09834370245166713,2.4898636756716637,0.04343168377214052,0.11164732728967257,2.7096049586528586
0.0036326539045924565,0.10657125344226298,2.696063151812886,-0.019794976061772773,0.10706740702480148,2.6508644577986056
-0.09438060302450231,0.11004635373008845,2.7533588906595763,-0.016683835471966977,0.11004202512274099,2.7222893570275994
0.030705547964735357,0.08450160851926668,2.1159175775888137,-0.07167831286766185,0.10101068278104472,2.490686669539717
-0.1567723765130931,0.08552485928300024,2.1364103001425647,0.04227516564977628,0.0860946466157457,2.0428211480759018
0.29448081760809075,0.1782266910555849,4.571783868496177,0.1987176261180772,0.1947095798007884,4.80502847690995
0.2203571083142491,0.19851417924185755,5.0023997634778645,0.1424897156832535,0.18591662857353694,4.576722148521931
0.17152374175421262,0.1339576753447673,3.3542959108323087,-0.035843775103334335,0.12523535350756212,3.1383889635300184
0.1503840663253438,0.09997379144352453,2.5172757478127377,0.21568440383508547,0.11600954668889008,2.855814812503575
-0.025452612895356153,0.09693528235168794,2.450373622201385,0.05350516831167055,0.09061243243445101,2.274354003747747
0.04177047616710952,0.11738718302135719,2.896872140646351,0.1774171901919155,0.12318159016805946,3.0398660877094645
-0.022657809311762322,0.15339868287904881,3.822675479229927,-0.060736976491786596,0.17588367269059,4.290263914945409
0.11614534925588905,0.14938676214410682,3.7703514155028395,0.11312075730509999,0.15419450643361415,3.770678400096581
-0.2895189840230854,0.2795500936804487,6.943880273950099,0.08653474280815934,0.0893471966973447,2.190373451300503
0.10335014958788301,0.09999076693228147,2.5473126237541175,0.04592731534040351,0.10475473872308359,2.5766258842504888
0.20233993153631208,0.13513073471221612,3.3017280826752535,0.11774563187117575,0.1389912179084979,3.432829850133764
0.002474749404704606,0.08618605415440017,2.1546513538600043,0.05777098340603379,0.09383117164203574,2.330717952080323
0.10361224785474359,0.10696234545864872,2.6265735926577864,0.0362322666515977,0.10733110192985577,2.6832775482463944
0.14274164541762477,0.09819125354012284,2.4898792783496515,0.06916072341761435,0.09907392208198831,2.456953368009933
0.0587366147846117,0.1040891843351249,2.633271218304911,-0.0023617999456033755,0.09059145178863331,2.2392770272595257
0.053748810666795876,0.241081997134913,6.170003786009828,0.006553739073291945,0.2343683233596029,5.79321328949428
0.07659169883036163,0.08220743136524826,2.0617518896272875,0.16419332636498454,0.11315089374777924,2.7762350590439167
0.03697355215181909,0.18406540685706035,4.482285564626925,0.05804464824681816,0.16324399064682643,4.03843329710524
0.312037873032724,0.11947302253776342,2.982042813276573,0.10891232796275706,0.09477958499898266,2.3331954178643297
0.06950809032643478,0.1018270989268279,2.5558398987002326,0.07990063146823,0.10207547004570386,2.5437076059006682
0.11824245314639767,0.10020311175476856,2.5309965192006985,-0.09573592141968396,0.1569465516536858,3.818674414634216
0.42091804547793277,0.4047936468857198,9.923638235646417,0.4222654907208946,0.379694160476197,9.46954495848815
0.11181439185670711,0.12400216306171719,3.1345823944675986,-0.0882277837765647,0.10736557437231517,2.6690658542388257
-0.10727622465583041,0.1374867763269374,3.5213796393020864,-0.12002066685081002,0.14418019417211392,3.5463638669576234
0.10523093769163111,0.12625353218172192,3.092567320692737,0.018182252829719175,0.1308777868590772,3.1709178670642566
0.16267415255819695,0.09549241841643358,2.4006421741301116,0.07998793537167072,0.07940516404577057,1.9466415248726654
0.10938073616653128,0.0956283201975783,2.4116544729176104,0.09143259844563062,0.13468469456108334,3.334636372941516
-0.03428706217123113,0.11625555245752683,2.938760090911446,0.19054796471183685,0.10710248581059616,2.630014887312579
