m_obs1,asym_var_obs1,sigma_hat_obs1,ci_len_obs1,m_obs2,asym_var_obs2,sigma_hat_obs2,ci_len_obs2,m_ipw1,asym_var_ipw1,sigma_hat_ipw1,ci_len_ipw1,m_ipw2,asym_var_ipw2,sigma_hat_ipw2,ci_len_ipw2,m_full,asym_var_full,sigma_hat_full,ci_len_full
3.94618341244987,0.0014923367086303,1.3613758730231,0.206152946853694,3.88876812547913,0.0017161219765278,1.45649284457368,0.236515996177126,3.93433118185186,0.0010446356960412,1.44079401886398,0.182541836108919,3.90080111904199,0.0011654628135917,1.44528150386095,0.193410363873792,3.8775565001396,0.0011277855232417,1.30446198608035,0.171720748204879
4.00721504444985,0.0016264669057233,1.34204331595918,0.212161821610931,3.96566303735629,0.0016565141260345,1.33600113310737,0.213148600271455,3.99422715187138,0.0011385268340063,1.40678233888271,0.186070116526728,3.96689624834502,0.001122832066207,1.39882006136899,0.183737305126149,3.96302660382815,0.0011335618194391,1.24816091262314,0.164729458034974
3.96579096837874,0.0017660540980406,1.34975760168617,0.222349353041948,4.07957558103396,0.0017513388694497,1.32817138501815,0.217879966212006,3.93564804065182,0.0012362378686284,1.43291465930489,0.197491966294894,4.05738140477783,0.0012068644479464,1.377356332567,0.187565795681406,3.98100253190318,0.0012240748200414,1.2844457782264,0.176156163997104
3.85607197126174,0.0016981370664344,1.36795207582707,0.220971030152612,3.9462774424854,0.0017523389589483,1.34063277479684,0.219986979860775,3.84829603468375,0.0011886959465041,1.44189437824323,0.194870870928687,3.97996451557779,0.0012128160351467,1.40474887524151,0.191767163673121,3.90912467453947,0.0012021334134999,1.28418299603425,0.174534520050937
4.01232033245473,0.0015481515492755,1.36234307500776,0.210121896054185,3.96457650810987,0.001589391595324,1.40463528744946,0.219511419093999,3.98827332886357,0.0010837060844928,1.42322089859041,0.183656437110463,3.96235534959201,0.0010933028991064,1.43144462927552,0.185533736059881,3.97178200562019,0.0011104288971445,1.30134925592366,0.16998763524525
3.97929338107113,0.0015437468502651,1.39464976036996,0.214798520400317,3.97240493646067,0.0016826839873558,1.38493205159128,0.222693650222254,3.97475191905464,0.0010806227951855,1.51023938511118,0.194608112684191,3.9334088352092,0.0011781971684922,1.44339968577504,0.194210935596833,3.93696687678442,0.0011291891785529,1.31707730842394,0.173489305264208
3.90738820095916,0.0015034322706421,1.36872719014642,0.208035243430874,3.94494303012531,0.001632021392086,1.40859122787596,0.223062204348105,3.89800595280161,0.0010524025894494,1.43975041182893,0.183086470326438,3.96556586802011,0.0011337476752465,1.44691377992107,0.190976066580401,3.90478389375524,0.001072352399456,1.27824159820751,0.164081567944094
3.9629896119799,0.001571165365206,1.36717352452692,0.212428447327648,3.98021343498486,0.0016146957182845,1.41661615886866,0.223139073165484,3.96328019811178,0.0010998157556442,1.46531451537862,0.190488563574643,3.98139160573128,0.0010663396993135,1.48410166162667,0.189971970302661,3.93879763427422,0.001084294070068,1.28886802363384,0.166364277068962
3.90747134219514,0.0016387603243684,1.44162815380597,0.228764727189164,3.86999694206049,0.0016568448631034,1.47566324426903,0.23545410663863,3.8933550334454,0.0011471322270579,1.54300435638757,0.204857552290923,3.88171617529468,0.0011746889286009,1.54620607750574,0.207733673179242,3.85114385192601,0.0011610101136164,1.41731905198697,0.189305709777014
3.83372614649865,0.0016869550288037,1.3382697836729,0.215463401429994,3.80645283600277,0.0017821558586721,1.43346840493157,0.237213309750346,3.81858481047164,0.0011792531721178,1.39547369490856,0.187846569196851,3.78536008691163,0.0011792602832804,1.50535572493656,0.20263854631001,3.82918113387136,0.0011899071323714,1.29666847596993,0.175332963408135
3.94285888338296,0.0016126609879916,1.36010243183009,0.214102256162884,4.00455799835951,0.0017023271089564,1.41747514030083,0.229253009342835,3.93239821782302,0.0011288626915941,1.43333921659604,0.188776369749806,4.03294724970698,0.0011585838878464,1.44398647794631,0.19266594426735,3.96426795870852,0.0011302551748302,1.31075963769275,0.172738601178132
4.0046959290798,0.0017192637490345,1.47773505962196,0.240185019636043,4.04639966134414,0.001692120967149,1.43911631378097,0.232054335323865,3.97541071495393,0.0012034846243241,1.60429492089069,0.218163739069102,4.04564802987495,0.0011947923322962,1.50115389849596,0.203399330246149,3.99525011981164,0.0011751990472912,1.39178813384066,0.187028129956641
3.85134972243432,0.0015575496012855,1.36710844811882,0.211495921448714,3.86443443741631,0.0016622786186385,1.40528274493569,0.224591703777787,3.83832488993698,0.0010902847208998,1.47950604951625,0.19149824356897,3.85817689651934,0.0011577577296116,1.43833342939219,0.191843242247173,3.84834045204345,0.0010782971732865,1.32913958162303,0.171087354721093
4.0359479667745,0.0014460718859131,1.46986528300106,0.219104128261826,3.94718671317453,0.0015331023364432,1.44631973962486,0.22198722028284,4.01825922217652,0.0010122503201392,1.59135517918227,0.198467395287539,3.90098396710731,0.0010287934118496,1.52163857349583,0.191317053227743,3.95190092495812,0.0010729934219216,1.35468122811285,0.173945712791034
3.95247685121561,0.0015621430858169,1.4602921997991,0.226244618387221,3.90619176265492,0.0016288328982017,1.47344353444674,0.233104066721642,3.95846109083788,0.0010935001600718,1.56355216805277,0.202674863059534,3.90399274029775,0.0011474389255735,1.51403757776576,0.201038636625353,3.90764520284384,0.0010660257773731,1.39498224879752,0.178537981773957
3.97314058823113,0.001455697733908,1.42393516377101,0.212962876699938,3.93443110175128,0.0014187689211098,1.40086984769466,0.206838656193365,3.95443694220579,0.0010189884137356,1.53123020423502,0.191603393593111,3.90482253626696,0.0009598629287797,1.45455264637439,0.176649389547852,3.98627477986319,0.0010548043927253,1.33983072758499,0.170574452194726
3.87492301832955,0.0016338369363672,1.37961692888502,0.218595368718222,3.8968557440108,0.001785079025026,1.36199183093576,0.22556998616899,3.87285832380725,0.001143685855457,1.41530991596343,0.187621675993504,3.87486226293341,0.0011606439099602,1.35305349460801,0.180693509268563,3.86000829869755,0.0011640354564607,1.24033156713921,0.165881895040686
4.00611214116002,0.0015882996743137,1.35476344863712,0.211644886971458,4.020981571689,0.0015767566625047,1.34355437760813,0.209129679733329,3.99327165882216,0.0011118097720196,1.44891808761341,0.189381330819822,4.00083368506478,0.0009883862356364,1.40112964604599,0.172671138818447,3.95447414578136,0.001111772458304,1.29098965462142,0.168736409766486
3.88825948389943,0.0017061784658224,1.45238208288145,0.235164194295358,3.86366040435861,0.0016782348214116,1.45784835935412,0.234108295571991,3.88166387721871,0.0011943249260756,1.52013875412464,0.205931397063372,3.869171934666,0.0011576546450214,1.52384907457903,0.203240171012033,3.83771319802381,0.0011740059741163,1.36073445110669,0.182762302387062
3.88458425125484,0.0015260392376622,1.39960281860104,0.214321502531533,3.91537180074416,0.0016251643674689,1.38324923695007,0.218588430517941,3.87980968668419,0.0010682274663635,1.54620550424099,0.19809666850252,3.91420547505975,0.0011148657195714,1.47587279222489,0.193169383672303,3.88791132724177,0.0010900837740992,1.31298111492132,0.169928609560058
