m_obs1,sigma_hat_obs1,m_obs2,sigma_hat_obs2,m_ipw1,sigma_hat_ipw1,m_ipw2,sigma_hat_ipw2,m_full,sigma_hat_full,m_var_oracle,m_var_mcar
3.653821100262441,4.265173317387852,4.416362301205509,2.2672210370725776,3.8437096521167935,5.030372712210471,4.519250926629502,2.676463475910338,4.063370708333158,3.7272404416307,1.362603996443407,1.9465771377762957
4.304074145002646,2.867593184296315,4.596781586240919,2.276763821421281,4.443325306189735,3.3763442388696707,4.696852317468688,2.6763072588118804,4.559827718932093,2.6135044206404667,1.362603996443407,1.9465771377762957
4.611370911208661,2.0663848343390088,4.603032620054845,1.8197472322146868,4.697044635644639,2.4402317568555576,4.750353151362073,2.1803987347774987,4.696603476841879,1.944340226985013,1.362603996443407,1.9465771377762957
4.621349594184295,2.2832931733243527,4.596263496421298,2.859355034936971,4.707373455877759,2.6977498925967125,4.72968784168521,3.2378434774020746,4.750878598787695,2.693051520592312,1.362603996443407,1.9465771377762957
4.372831314819088,3.0701051074521115,4.561169586287631,2.3238264318264426,4.5048066822271,3.617724487124955,4.681056890012004,2.672385025931564,4.603684529353466,2.8816964038514827,1.362603996443407,1.9465771377762957
4.384739931250908,3.2499235468633265,4.493760753931831,2.9540624390966297,4.524682366895838,3.8136887315998194,4.625508638855409,3.443354121805099,4.49094488485748,2.9981095945812344,1.362603996443407,1.9465771377762957
4.3429207845118265,3.1022731722412424,4.252388792150573,3.324615459758768,4.476842859081195,3.649120948614415,4.516089294559109,3.781926594698321,4.429791737539564,3.1483943001352013,1.362603996443407,1.9465771377762957
4.629630795565943,2.1808531504142907,4.507292612411351,2.5233298001102864,4.7241143013781794,2.5690293577470613,4.667563570671145,2.910702746383711,4.683460128625248,2.213634655913283,1.362603996443407,1.9465771377762957
4.201537120625162,2.628462488844185,4.361682887281143,2.72373309029057,4.3099624458705,3.0958851745157485,4.449275511856207,3.1852385306445137,4.539814552178559,2.5830718848046748,1.362603996443407,1.9465771377762957
4.416781193318275,2.438396855805063,4.349917454969642,3.2712621753863167,4.52991507117882,2.8750988856608983,4.545531740993001,3.501424721211671,4.539451026363,2.993660524815564,1.362603996443407,1.946577137776296
