m_obs1,ci_len_obs1,m_obs2,ci_len_obs2,m_ipw1,ci_len_ipw1,m_ipw2,ci_len_ipw2,m_full,ci_len_full
1.74077137747935,1.44824836986168,1.91592412836136,1.46445489909229,1.7264848190606,1.15828588001538,1.93084386845603,1.1889018398471,1.84637418072713,1.64509286591715
1.7958291708824,1.75766552024256,1.82418992270852,1.577911773482,1.75646675609097,1.30634321493092,1.78068888385855,1.17220118379399,1.8756384817824,1.65672690120757
1.9529519194804,1.63232990971534,1.81984749138942,1.60893166922023,1.92592782814802,1.3683774642345,1.76746917122497,1.34027961751596,2.0221916110322,2.02308721651617
1.88830050344997,1.77846250069573,1.97327292328914,1.64340679354054,1.85287109137909,1.47533682195149,1.96173734577932,1.41659293946146,1.89714656528661,1.86288014826615
1.76986705866552,1.55565285403394,1.69731288256217,1.54483169105578,1.79164944899993,1.28300726560208,1.61691145738606,1.29855544448588,1.557873383815,2.0400426085353
1.84498060456069,1.65246647679123,1.97832169694701,1.48565011502102,1.87963189769614,1.3597525932404,2.00909430825436,1.20573198775864,1.98868269889129,1.96534543584499
2.16365594579702,1.62602832728255,1.92453980928983,1.40262760800296,2.09367749710424,1.34950140723312,1.93980179928297,1.13897285182661,1.9316409181938,2.06088015678804
1.72073822196213,1.30430287118553,1.74847705485401,1.55568291647873,1.70340165949196,1.0599311852771,1.6828120621354,1.26741089219663,1.72818716733955,1.60029659849993
1.97304902812042,1.70521412268384,1.92345861136209,1.50233141178188,1.91136481177022,1.4304990874934,1.84680487708587,1.19355218526374,1.93322919533782,1.7934872548496
1.89400601956072,1.40635652802165,1.89736325812147,1.59958915867654,1.85824084435794,1.13627267585014,1.87948716568903,1.30168942049827,1.87064823902961,1.8475239577387
1.65382559722063,1.49671838612006,2.08532833618694,1.48378941546546,1.64483197314395,1.27430518284947,2.02257614284973,1.22276436646822,1.79350092283609,1.78006760470477
1.524486827539,1.50421976388607,1.60771945185258,1.72128860193623,1.48522568368998,1.28948318154664,1.62168150591667,1.42244109858778,1.7945068576685,1.91493476854223
1.91352187656327,1.88677540418981,2.27290035207733,1.68193791309013,1.87201333801831,1.59199193166659,2.15123994052658,1.40897843305767,1.8682695994479,2.01176303216162
1.90480853288138,1.53203319782677,1.78372620178612,1.48053212406303,1.84310461958803,1.24026381676656,1.74644633200169,1.2577634399912,1.86598456214841,1.98838560480263
1.90513030298784,1.51170076596611,1.78784409898223,1.59918822232821,1.88039097443931,1.22998979757087,1.75628152943401,1.31430688189508,1.76616066601371,1.73779502773699
2.0436533076697,1.64493411861942,1.96464038769022,1.53768455037483,1.99513031927698,1.34464321026389,1.97244346523057,1.27665733225728,1.94494215618879,1.59941994877348
1.83421169610133,1.37615134959623,1.97217007429504,1.53674156833448,1.80653907702075,1.14766277997089,1.95818933472443,1.28787185063541,1.85864950834835,1.61314297090135
2.14394413674807,1.57159532718383,1.85407268272882,1.55700891227349,2.07806233385527,1.25008675541579,1.81859027134092,1.30233789100423,1.92308271692419,1.77178116290389
1.81823617657341,1.5962605816181,1.79374738218529,1.60672777372648,1.79840953345775,1.28154703728685,1.76086386338504,1.34271923749269,1.84507561867798,1.88392111023909
1.67418827259877,1.65732123984329,2.00755416647038,1.61202089220096,1.61513061741803,1.30626537314035,1.98072037720631,1.32902214688871,1.94842329472571,1.69471909293753
1.87008763249015,1.49815497252649,2.02452226909742,1.56468571524096,1.85284935151909,1.2532829615094,1.97324245904578,1.30939500360685,1.91799031665145,1.85487912105555
2.08532513086638,1.53804407424435,2.2629560456521,1.45162940252761,2.10327433844727,1.20593298829711,2.23217377761473,1.09645926216888,1.9179737771244,1.78292533945036
1.89916475871257,1.55441589913234,2.0872602931649,1.59557747214404,1.86155194444284,1.26399409059349,2.048304007711,1.28168391486396,1.93622645274416,1.74875344673737
1.76275103563647,1.52820743339738,1.64718899988461,1.69819608685629,1.74830006576006,1.25999957930265,1.57537050581279,1.39671668860196,1.84923483831173,1.93516477420267
2.07688773274803,1.56574497665947,2.12401489562377,1.5483579001836,2.03667526552684,1.28728251699059,2.07500714934339,1.30781912982434,2.00221997576951,1.74397107864545
1.98050116562364,1.48829923603789,1.83983975841397,1.35708803726882,1.95024575840391,1.22490329658997,1.80666965066112,1.10825596402465,1.70129200628391,1.8323763183716
1.90122196400899,1.65577829656353,2.07835010952322,1.77551230103379,1.82550572981223,1.2747023715782,2.02544902640099,1.44315483067116,2.06693443692529,1.81971471076464
1.85450913102762,1.39557314620893,1.82310048319789,1.53887522340477,1.8155952519905,1.13670338717987,1.82036301550877,1.26365922484985,1.88749287642295,1.6974747608929
