m_deb1,asym_se1,sigma_hat1,m_deb2,asym_se2,sigma_hat2
3.9136730077025073,0.044924189811488324,1.0548341068873495,3.9214555331256062,0.04503310905689493,1.0612476672411975
3.857520398218903,0.044424144082895044,1.052624474412037,3.8684097592657087,0.04595951121279918,1.068887225913691
3.8446923217627385,0.04395707377011366,1.0529438932613737,3.891050058007047,0.04508381061049944,1.0426000862355826
3.918807313915064,0.04656321373795592,1.0366741431166864,3.9458336857524574,0.04432014299362928,1.0484606863999617
4.005780754628429,0.04448538984626417,1.0394498062039748,3.9213912914189195,0.04557664924156321,1.0533881909641887
3.8990311069988515,0.042552656654409396,1.034139982153559,3.9461756138704924,0.04366198503505547,1.0304944040735726
3.864231195184651,0.046433881439421815,1.0459521115436632,3.8716837535095054,0.045454863136135344,1.0267641599365998
3.9047243540440344,0.04552592759817633,1.0185701656414947,3.929892689895544,0.044529871729979666,1.0267179922419136
3.9063842943129963,0.04388008562905509,1.043302714636499,3.9065620665116882,0.04422329179205717,1.0607040636600369
3.931877192030691,0.04310618571122252,1.019626241176057,3.9052389503674516,0.044114412962858736,1.0122115982171556
3.92752431018577,0.04536552984913698,1.0214612075134044,3.91266713016341,0.04450721873177901,1.0243635056176899
3.950587507286875,0.04374689570985925,1.0192000066650435,3.9139307401478933,0.04525883330117027,1.016038542613126
3.927173711581973,0.04220877144853006,1.0164960249648718,3.9097348324257273,0.04285602777531,1.0300311642649254
3.9067590410157376,0.044924990183366945,1.044669591213649,3.8513681366280124,0.046756589595241406,1.0455319745975393
3.9283815853610395,0.0421030875058173,1.03406131998661,3.9158543613023853,0.04163729026492147,1.0357806454659222
3.923597960934924,0.04490511911269666,1.0262646089817622,3.8932046227992445,0.04472984474708041,1.049742946547349
3.9217270849448465,0.043094036279996854,1.0228533114440794,3.923182014004869,0.0437542003051424,1.0096985484368428
3.8664435857748405,0.0428600935915853,0.9870851497256361,3.8812527685382276,0.04406197000966654,0.9966129198851609
3.860064132113375,0.04591007176662786,1.0487309617372707,3.918112307061083,0.04729587124994572,1.0732643205306835
3.878330790328013,0.0432970553189089,1.0346976753482717,3.9273353984144257,0.0445188450531136,1.025291278538071
3.928617267758878,0.043802836021845856,1.019079625960862,3.919544529726206,0.044425282408195696,1.0301808538876496
3.9122588261316267,0.04299727823988724,0.9962985086740138,3.9081582013998566,0.043274542143431106,1.0137300421788502
4.028319527694223,0.04328006108171733,1.0445485484866746,3.9454246857178132,0.04448721583677139,1.0450924514286912
3.9595881276824922,0.0441891556060694,1.0353382363616261,3.957539813320071,0.04395718553776308,1.0361615660679897
3.8951039946197192,0.04334201202666144,1.0712591739391601,3.902842725945676,0.04423414148801147,1.0857977220090171
3.943347736556566,0.04432845776340972,1.027204200772018,3.927351249514057,0.044459073863213454,1.0334531642758595
4.003562779327296,0.04269622557129966,0.9866221569425931,3.9173595396368794,0.04229748372952703,0.9892286500202817
3.92797024252597,0.045518430761994015,1.0550526367902215,3.9797367892241473,0.048376535197390026,1.0471875867950378
3.8675866257247797,0.04841195438115552,1.047554654332772,3.926268428868004,0.04825953379006325,1.0409178258894998
3.9727552899895446,0.04459976772297065,1.0228327555492125,3.9290844777297917,0.04573846281807567,1.034244791247247
3.92266248019526,0.04454114202679017,1.0426375233531546,3.8760616618788823,0.044781040281598794,1.048070251503867
3.8923445144252997,0.04414404695207184,1.0341410935330257,3.906833010544202,0.04513021766262137,1.0377501811943473
3.8836158323189474,0.04347704035474958,1.028720594367478,3.886758528959967,0.04602619741711116,1.0295117525278754
3.8640970190070023,0.04464303190213397,1.0664082473837042,3.880319674088733,0.04492792642430685,1.0335932791935734
3.9117415552021257,0.04401809385445577,1.0465739116467425,3.9060447375704435,0.04528168148401686,1.0517661024651133
3.9406132855281277,0.04611489634677321,1.0542431406946073,3.9781932602806958,0.046933217975964524,1.0512504010521093
3.924851809283309,0.04400755216691877,1.0441167248248269,3.9411013802514336,0.04340968073499321,1.0297812628819791
3.844003027076742,0.044744939926977284,1.0574193719748888,3.843661837571629,0.04534934789240136,1.0644332229380387
3.9746713417630377,0.04429497582450891,1.0765323308626378,3.851390665297555,0.045386837277448876,1.0501627107766078
3.980000954868775,0.04507170105903692,1.0367923969140362,3.878285690304156,0.04513922994342739,1.054213169049913
3.9043908751348404,0.0438715801196842,1.0547145305802832,3.906428244829291,0.0453613088514604,1.0627576229066054
3.8411209805498565,0.044971641183724584,1.0405093059272121,3.8326676041022782,0.04597514136957723,1.0115027680960462
3.8197673507298306,0.042600806919764554,1.0236381548318758,3.800136890519439,0.04441331972469352,1.0248027046045423
3.9092245352200536,0.043407579329465505,1.0519395134534146,3.933117615521108,0.04495373795480744,1.0712636337332346
3.9040919442952697,0.046811845367035754,1.0485365954081465,3.891237262951823,0.04436436207916958,1.0672723848166286
3.877382174302113,0.043714092442399655,1.055831716087749,3.9078743557803057,0.043683602674081556,1.0929525870016583
3.8296888112612892,0.044626045249160924,1.0140813449155288,3.9211695996232288,0.04606873483799772,1.0301736010213745
3.8449857261298064,0.04592639345688356,1.030053946411866,3.826064632780426,0.045813838484637326,1.0550973663672676
3.9155982259637123,0.0453096036532605,1.0299698615071575,3.8525002975307454,0.04792088578383604,1.0162342785785454
3.908956141278281,0.04342081421123016,1.0335209849098508,3.905586236419425,0.04536497473024913,1.0229757858373536
3.9397683371584127,0.04504338311173533,1.0428425551269274,3.937942115360438,0.04479369229917796,1.031571469095959
3.855977727943763,0.0429495267813876,1.0267638185341383,3.8067650336861054,0.04341281261241574,1.0314894071092944
3.9082695205125995,0.04807288076425104,1.0384901664651827,3.9430872849468224,0.04496097654444916,1.0439172060078266
3.9083846641347106,0.04670339337449451,1.0332046373035249,3.930113369508315,0.04613167683142629,1.0431510376813953
3.928030723367243,0.044033007608119346,1.038967072051812,3.866414338551517,0.044493666716129705,1.0373812774531395
3.788276799201524,0.04554278846605509,1.069720259460064,3.7668165703839978,0.04668435258291867,1.0696045511740315
3.885779897940364,0.043470290442829865,1.0714012623188198,3.8116062277392633,0.044623444994866715,1.0523922816268418
3.926722134279957,0.046727529643491125,1.0223246529267267,3.991739512819583,0.04835438425638647,1.0547045668428978
3.844715203638385,0.04482963009011933,1.0314298875331878,3.893362483026552,0.04434436336231155,1.030994011439452
3.914228828145039,0.04528498832934297,1.0592878413984632,3.934518237821688,0.0457257143776801,1.062484892127927
3.8772248431118626,0.04424749419862659,1.0579523847720784,3.8894643620339,0.044227759156703135,1.0520108493685218
3.9316970530977864,0.04420050726907093,1.0251249107350875,3.889754926386509,0.04393495941330337,1.0538531623498064
3.993190873483826,0.044799673685627206,1.04334213513482,3.9553045452555473,0.04689312351527616,1.0151572569563803
3.81035371658326,0.04430430468736921,1.0078239817571801,3.852775206087058,0.044870437794519144,1.0066007105289176
3.8562325436495195,0.04707733600417085,1.006463576561456,3.9008692915235317,0.04368098270232565,1.024929158611812
3.923940730237136,0.045464966541290674,1.0688002238689076,3.898008008804822,0.04715290252109168,1.0418834395269563
3.97873726008082,0.049517584154512004,1.0225578311600751,3.9346250886172984,0.045631967765489535,1.0270160845778171
3.8938947348462083,0.042419411932122564,1.0207702231997737,3.899314812691098,0.04231257299559256,1.0357758464658227
3.9126887092767344,0.0438371911460336,1.0126676033154847,3.890417399754245,0.045752813530712554,1.0033491506199186
3.8832495026978524,0.04399675273114925,1.0794323231251928,3.8950722141253973,0.04446958119907233,1.0558268483718676
