m_obs1,sigma_hat_obs1,m_obs2,sigma_hat_obs2,m_ipw1,sigma_hat_ipw1,m_ipw2,sigma_hat_ipw2,m_full,sigma_hat_full,m_var_oracle,m_var_mcar
1.782736076516538,5.7107048394690425,1.3595095990715869,5.698798378038614,1.928308486051641,6.232212194569503,1.6085211879967083,6.1894875991504,1.6578566134857726,5.472611235643018,1.0901144349833845,1.5573063356905492
1.6432514352951484,5.3885051961245,1.8581688162319177,5.25878887050417,1.8117141572428692,5.87341243548339,1.9292546348415167,5.665811305808671,1.8424084601766169,5.154374007412635,1.0901144349833845,1.5573063356905492
1.6003450302835591,5.529615975050323,1.3498291620072664,5.701438350598769,1.780251345425785,6.0149892456475405,1.4912054279595854,6.046633280307192,1.7540825938704483,5.39927804493776,1.0901144349833845,1.5573063356905492
1.6071897202514052,5.540251737905567,1.4639370417395137,5.741506921259051,1.7202914486456864,6.176966607595685,1.7450290969960012,5.966015943055132,1.6927730977477178,5.40159561409735,1.0901144349833845,1.5573063356905492
1.4582360370362526,5.718778290251316,1.607228873034203,5.853439786145161,1.6514211638446783,6.161653035509404,1.738206442041327,5.978597304272511,1.7179866483910833,5.44275717806603,1.0901144349833845,1.5573063356905492
1.4101551326795985,5.5503339585374825,1.116446456622192,5.639940684734213,1.6127291297127608,6.017218985423456,1.3541401951297298,5.889776528052094,1.7427358010259175,5.333435037089794,1.0901144349833845,1.5573063356905492
1.220685953854395,5.671870958266303,1.414620779597335,5.586657278565124,1.436827260052426,6.236137331110435,1.5393629813485408,6.010832073962201,1.602721130564873,5.283754626323166,1.0901144349833845,1.5573063356905492
1.7137403292654376,5.661779704246818,1.771656273072586,5.441223503038854,1.8529059577318343,6.182533769025189,1.9070552303551276,5.7650730713691845,1.885872331110083,5.200463452384534,1.0901144349833845,1.5573063356905492
1.723836040063378,5.5427770849449125,1.9072322068310832,5.568920726517171,1.8660103742866911,5.987070658255622,1.9516334837909644,5.774484932590027,1.83951194108896,5.2265628228105525,1.0901144349833845,1.5573063356905492
1.4656203324851886,5.214353964061097,1.3593240175329182,5.351768318240496,1.6344709877637538,5.761414312755858,1.796267045001371,5.786745255063418,1.619552410128383,5.177694685906972,1.090114434983385,1.5573063356905497
1.4809052009150112,5.59464658672815,1.574725183574199,5.462288633353711,1.747303259461901,6.018709423366577,1.7582027910086064,5.743928195412322,1.7012688291084332,5.295524477017665,1.090114434983385,1.5573063356905497
