m_obs1,ci_len_obs1,m_obs2,ci_len_obs2,m_ipw1,ci_len_ipw1,m_ipw2,ci_len_ipw2,m_full,ci_len_full
1.9893599988756,1.24980612299471,1.97715360385603,1.26321023060442,1.99473373143097,1.02152568480613,1.99881574012961,1.05358625504765,1.79602686249304,1.7987218610008
1.80155412183971,1.38830216487186,1.80850302853896,1.26010617490998,1.7935656438554,1.13897289369705,1.81339299680025,1.04927984206115,1.88223986813432,1.81807694481018
1.98047305959675,1.34669382627178,1.87936899377492,1.33234026684085,1.95558652682087,1.09042208924893,1.8289220622085,1.07424748141439,1.92228986192775,1.73825030756955
1.8619480249891,1.26716401268306,1.76072445825717,1.22484164748427,1.82186577322897,1.0318364301276,1.7261554436787,1.01921381317301,1.94375007815355,1.63718759117228
1.74924905388573,1.26530577844733,1.82357635247836,1.22987894622338,1.71477790422634,1.07996047839392,1.77187124900787,1.00793803825269,1.70738906167241,1.74997594061952
1.99003294833441,1.19250455127491,1.9534362000576,1.29610325951539,1.94810784246796,1.00205632651891,1.90082701253734,1.09554589205555,1.83728107983731,1.86613883214303
1.92659654230307,1.18271825483468,1.8258999236208,1.17551779366685,1.90175892539582,1.00379235445762,1.79373175484785,1.04397824336919,1.84067085711064,1.64279086692059
1.6930114983903,1.21952096355385,1.6405195419548,1.21230130815316,1.68875014488526,1.03309948547326,1.62500616854848,1.03156127988285,1.81344466405344,1.50623926174665
1.71496748374711,1.2947185640861,1.77370071462183,1.25546936634214,1.70771747214961,1.10820546774508,1.71379279573868,1.06462576299273,1.74503254307085,1.68766864098302
2.1384825319222,1.11488866669874,1.87044702211221,1.27746106980477,2.1580959699587,0.923268353142964,1.83530597878929,1.06074826499005,2.00258961854944,1.84038183216483
1.69667276363016,1.17308544042591,1.58686959248546,1.23902392765893,1.68956532095275,0.981142258573078,1.56452814457374,1.0912970242512,1.70307795071386,1.92326760810731
1.8578088339314,1.21156484145853,1.70876074666292,1.21329802903741,1.84212722788862,0.956088720903292,1.69173644566174,1.00105621042788,1.76562733968423,1.78026673742572
1.88508608677105,1.23403562408577,2.10433448701003,1.18461277990989,1.8608818634052,1.02807630309334,2.10456146240529,1.0198338281302,1.86093987058351,1.59450452846689
