m_deb1,asym_var1,sigma_hat1,m_deb2,asym_var2,sigma_hat2
3.22537214188593,0.0381415749136182,5.76916232904054,3.17921669316944,0.0398624738557543,5.83949186471071
3.53761665852701,0.0368837972897444,5.73896265105598,3.71190571264357,0.0373594966962267,5.81248783030664
3.34536585520101,0.0388172316564793,5.69438068537476,3.40611375744669,0.039223622029907,5.54036774016033
2.92990699367973,0.0379301757575624,5.50879081720137,3.33120181267364,0.0392591125266803,5.83680404779566
3.41989212606253,0.0385960473100353,5.66626863026628,3.56703745103082,0.0401515430978578,5.66330042734476
3.51233601470706,0.0376427731673542,5.56104801074579,3.6293479894274,0.0391532510689893,5.67120970189304
3.33841787069686,0.0387675138663296,5.71958528356244,3.35645666722058,0.0395354926569231,5.70597382803569
3.00655011659612,0.0408696028643606,5.74261755717639,3.13520524012194,0.0423759339854374,5.73777442800457
3.03580630887455,0.039121054426171,5.28030666236461,2.9305403726543,0.039101580038724,5.18185541016187
3.45387900348444,0.0376879162609722,5.49725043197573,3.11233022034697,0.0389451847077885,5.70746276390989
3.32326870217113,0.0377813334916724,5.54673617805756,3.18313310187124,0.0390253137405512,5.7324730580005
3.4849970525866,0.0368763895773377,5.34139251183736,3.24136654713066,0.0370051460387364,5.31832838767854
3.26906237060971,0.0400555370570307,5.72586314973096,3.09976384057462,0.0395933886174563,5.7315145933978
3.33786622797457,0.0379435932298508,5.83451692280838,3.00629918734776,0.0385894365894141,5.94340155230417
2.70427005070874,0.0394703885188093,5.67579861488767,2.8494521648844,0.0405747739629147,5.59846960991127
3.16293623456791,0.0386348111989378,5.45818424797507,3.18641388539118,0.0391820118754185,5.53109612741334
3.59663511794498,0.0379491332280682,5.69376902732998,3.61127278005396,0.0385325377480725,5.69191865145251
3.47547296207569,0.0397090492322673,5.87273793612382,3.81039841806739,0.0393439625142184,5.75295352075221
3.60366973945888,0.0399942004949855,5.49045942596818,3.35779957289526,0.0399771659281154,5.65199346118997
3.51075756586126,0.0394167475726946,5.71305806198326,3.67472444035355,0.040421160774086,5.69428316897209
3.16905802283833,0.0360458101146655,5.49437300388486,2.81434334090787,0.0382182170072039,5.41396716124406
3.58629890879658,0.0397118651921392,5.73876841778283,3.47453678034944,0.0403342347776757,5.64583809224485
3.82037363299978,0.038031638498058,5.54837217767735,3.63378024319965,0.0376730523276669,5.77787896512139
3.68739087176139,0.0369524751067778,5.66012769273763,3.40877331050638,0.038245651690242,5.5898697443463
3.18815392404052,0.0383968730091964,5.55527262239924,3.19890942627034,0.0386757824325159,5.69870601852124
3.20191272407528,0.0383604254434225,5.58096706535119,3.33499709160085,0.0400274193957309,5.7171277427379
3.1430338356369,0.0383513723835303,5.81057398843034,3.33270049225512,0.0386464650680712,5.97613509313185
3.19189846055419,0.0384191985588289,5.5179278723613,2.97824888916736,0.0400584330425438,5.55849797851433
3.56134029627535,0.038056819197725,5.63862639572846,3.24351337749316,0.0393853650550794,5.71207138910004
3.40347685963215,0.037075734286272,5.74524757293597,3.40614111196152,0.0370485945674241,5.68464178434969
3.49748996943359,0.0397167819135514,5.59621788845349,3.56579197248959,0.0402903715263839,5.6417092042658
3.71037357410015,0.0384760912118584,5.64482060964039,3.27848236667807,0.0395647677491095,5.74247779711418
3.4678754866286,0.0379453414551764,5.61661895203284,3.45616379983077,0.0383180823571288,5.61530849308728
3.66845617783705,0.0409927917435115,5.54555024981702,3.2283248842075,0.0412796934682716,5.54941320718088
3.57705616616479,0.0389142575798991,5.57741839061908,3.7934293619582,0.0381441304079155,5.84341820931671
3.25928762090079,0.0379292404428123,5.5971088938027,3.23482486299666,0.0391113324387355,5.68804419062819
