m_obs1,sigma_hat_obs1,m_obs2,sigma_hat_obs2,m_ipw1,sigma_hat_ipw1,m_ipw2,sigma_hat_ipw2,m_full,sigma_hat_full,m_var_oracle,m_var_mcar
0.0,5.653087448235403,0.0,5.747158062616293,0.0,6.159453249642794,0.0,5.634458937189663,0.0,5.38748140661911,1.0,1.4285714285714286
0.0,5.521429470143707,0.0,5.726535735050994,0.0,5.919166442407087,0.0,6.2927078036631805,0.0,5.21506802600062,1.0,1.4285714285714286
0.0,5.851978134237687,0.0,5.658624607141356,0.0,6.350642601306412,0.0,6.087080769105509,0.0,5.503873163188031,1.0,1.4285714285714286
0.0,5.465772876699118,0.0,5.558554911608838,0.0,5.839736079426556,0.0,5.905801822030831,0.0,5.287571526372108,1.0,1.4285714285714286
0.0,5.660446250164012,0.0,5.78245649685439,0.0,6.204539401507813,0.0,6.071132670062747,0.0,5.377145321135727,1.0,1.4285714285714286
0.0,5.666181876234732,0.0,5.709544612492599,0.0,6.114783826191002,0.0,5.755427184843566,0.0,5.355486368892597,1.0,1.4285714285714286
0.0,5.539924287066347,0.0,5.419493214069559,0.0,6.019170509787333,0.0,5.741528790411754,0.0,5.201189534250752,1.0,1.4285714285714286
0.0,5.436302407991512,0.0,5.5382331815913135,0.0,5.901563197108809,0.0,5.83795493674563,0.0,5.303230888447644,1.0,1.4285714285714286
0.0,5.656445947383594,0.0,5.457045478833096,0.0,6.191948267747397,0.1471749512352481,5.962292548622346,0.0,5.300938095212819,1.0,1.4285714285714286
0.0,5.473826589935992,0.0,5.584303295023753,0.0,6.051345155180478,0.0,5.979244111023855,0.0,5.187029108504442,1.0,1.4285714285714286
0.0,5.51470955127408,0.0,5.467428048890195,0.0,6.100353126822557,0.0,5.853901291651324,0.0,5.172848004191865,1.0,1.4285714285714286
0.0,5.639129729886302,0.0,5.492110187448067,0.0,6.266987185682459,0.0,5.8228768747370685,0.0,5.238112735786307,1.0,1.4285714285714286
0.0,5.562178262051416,0.0,5.955560712502495,0.0,6.07104254817478,0.0,6.197165437201833,0.0,5.3356532574983415,1.0,1.4285714285714286
0.0,5.473877140158289,0.0,5.525721879958686,0.0,5.882624524170475,0.0,5.8476331582275725,0.0,5.278138414273985,1.0,1.4285714285714286
0.0,5.494241614653667,0.0,5.803459845029784,0.0,6.126585372252917,0.0,6.282825826496635,0.0,5.485786102021973,1.0,1.4285714285714286
0.0,5.556753390910759,0.0,5.694390934760414,0.0,6.050815766157285,0.0,6.218671423047388,0.0,5.375050456328104,1.0,1.4285714285714286
0.0,5.7566026640779455,0.0,5.574306883728521,0.0,6.197456601274629,0.0,5.785582107071904,0.0,5.314641081893872,1.0,1.4285714285714286
0.0,5.581472151102677,0.0,5.6131637897636,0.0,5.865846898701965,0.0,5.848849322014922,0.0,5.261854930010058,1.0,1.4285714285714286
0.0,5.592294828461798,0.0,5.725157392662802,0.0,6.110969381884123,0.0,6.022515428938447,0.0,5.319997747954537,1.0,1.4285714285714286
0.0,5.653275397339457,0.0,5.710918137138956,0.0,6.129053520481161,0.0,6.134106758250723,0.0,5.444418070706832,1.0,1.4285714285714286
0.0,5.60949755732096,0.0,5.825478245898116,0.0,6.217383104468416,0.0,5.968173428964342,0.0,5.464149399241338,1.0,1.4285714285714286
0.0,5.53549880126973,0.0,5.789173140114797,0.0,6.032329682110117,0.0,5.903591200652969,0.0,5.346925613117976,1.0,1.4285714285714286
