m_deb1,asym_se1,sigma_hat1,m_deb2,asym_se2,sigma_hat2
3.6264535826816733,0.0430067474472645,4.264877747442412,3.818894278648426,0.04275176254864932,2.2588927247706976
3.756500420287387,0.04093041971682789,2.866669083992153,3.940446945403808,0.04021124742884506,2.133398391323244
3.886452599445407,0.040926791266737435,2.0692039135385913,3.970573677851246,0.042727577584284325,2.1188783621456135
3.8696517016709793,0.04299836054085916,2.2757058873232503,4.066243240648512,0.044120087751466634,2.852647438251319
3.656579317272961,0.04162962065871628,3.062237058508828,3.8614413632709836,0.04152779112003772,2.841139528539419
4.033023119500416,0.043961849379489285,3.2643565253503746,4.1225819064331635,0.04366870178676823,2.9056019426791098
4.064741811704974,0.04164138028308448,3.1092709779353753,3.9612153595538393,0.042370494396601566,2.8812883359179313
3.8691670700504273,0.04233703200458017,2.1960170565442154,3.9537053559823465,0.04246965630911684,2.264124487428865
3.891172650874681,0.0425785135287025,2.650609462025703,3.9951748893966608,0.04217085466944089,2.7837641591021502
3.775775138229606,0.042271980340011124,2.438396855805063,3.9539516545805533,0.04219642234895938,3.2712621753863167
3.7661358089525465,0.04293914117462842,3.0967382630067415,3.7366372209494187,0.042767799631175,2.755032070636981
4.110739411505758,0.04170991900593039,4.384813436636729,3.9560517496078784,0.04242082585032698,4.163719485041212
3.8683667655842306,0.04280902519499376,2.3842614062149803,3.7696707065019863,0.042987069865623145,4.493233181705408
3.958179242652584,0.039651856615281714,2.6610264459457964,3.983183635074006,0.03989128827185154,2.629465094577233
3.8170743701402086,0.04164352748956628,3.321006303723697,4.028888513574993,0.04194951902927391,3.771028446436481
3.9143390349557894,0.041229573793388145,2.205098573243639,3.8271175988055317,0.041131929548445245,2.2740943297053557
3.869052956443185,0.041714342400686555,2.5455205444340234,3.8412020283681314,0.04238606335088689,2.4751551261499314
3.94271113252185,0.04371900294309715,4.667467044209022,4.050520119286096,0.0452880531206436,4.741897757040033
3.7917218164597712,0.04295081820734631,3.2121367235557043,3.866367273385507,0.04176983523915278,3.232869750069071
3.879722399888148,0.0419930251869869,2.388708752206001,3.8803923222165237,0.04262454648594039,2.3911165704457398
3.809066420249635,0.04021271387655123,2.8873954967171267,3.773078222353092,0.04034832723762835,2.736833587556221
3.9997127743254097,0.041073686476927995,2.438424498390963,3.9859396053872693,0.04047877783860514,2.3172316637416075
3.9175103193927994,0.042151419796148865,4.044011210324818,4.03531436837447,0.043012832133412865,4.028271069278345
3.883855167441009,0.04072699770354871,2.2850322532816736,3.934332820933193,0.04247723337534342,2.4077776522518155
4.0284253789324325,0.04268579713244393,3.250558274165251,4.13393918687367,0.0420519003160466,3.219999246043328
3.908928357095821,0.042100324663777555,2.5103208547701867,4.085431197702585,0.04479097896784942,2.4647267992700903
4.095681555258451,0.04164205598136276,2.601896930668577,4.049272191555499,0.043409386088312275,3.6191024336363253
3.8945545366497774,0.0420174178966063,2.3923542507892597,3.8977077740992803,0.04296769943580305,2.298995649617725
3.9512326475247086,0.04182631499941613,3.5266581115707294,3.970207973857921,0.04157682824996739,3.5450753999355737
3.925298131926687,0.04067026139824397,3.182583362824638,3.7782202921686605,0.04177518866118814,2.209231998535124
4.0559156345667295,0.043587783991173204,2.3651367277788427,3.9461000996483215,0.04315206265902729,2.7510024342849237
3.8677376549512643,0.04295935617185986,2.584644693278321,3.876995997488156,0.0430408693865514,2.7566176016614157
4.033533558875749,0.04035191371202862,2.3244354694454534,3.9759643715761452,0.042335780290005946,2.5273316656679734
3.7962581856674027,0.04276152696868844,5.4244413245381695,3.7952262555145144,0.04369122351429196,5.1733827425986325
3.9226529806933312,0.042632661448603296,2.9845507006598018,4.0117472681962205,0.04316955664471523,3.066267674744096
3.9488564265313855,0.042318164502508755,3.022437463333972,3.925492226575236,0.043763276574357406,3.108259395405726
3.7128573177016424,0.04235621276959613,2.4984407562071955,3.8541518175641536,0.041467669720129864,2.8148305644297125
3.9758825724714097,0.04286405060863792,2.5131929181236456,3.731033216278391,0.04288890642315967,2.619010642882824
3.98737591804947,0.04178288448002749,2.794131798568524,3.8705193004382767,0.04294565753438556,3.0040189749008173
3.9607030766373423,0.04201591438156148,2.7245665952301072,3.955365997144643,0.04276596477838251,2.7654367760727117
4.23513200102285,0.04030903460219694,2.8533121452380823,4.04807646517169,0.0412625998926309,2.445015835111017
3.8439927554513162,0.04142789083721815,2.1057116684991857,3.516898024360178,0.04186487861022068,3.6592307443374255
3.9112466060704696,0.04207321182452113,2.417853842060531,3.925589297449306,0.04280669791157535,2.3771662265536624
4.066936056530575,0.04114969534902292,4.6947209061517805,4.0781406490722745,0.042368967468681365,4.0316740655668895
3.7382868334939743,0.04219013629622194,3.0519039553081067,3.846131350546396,0.043817385985120506,2.832090053560049
3.7850937599006893,0.04281757757301748,3.387639398013785,3.866866230873023,0.043469299168629696,3.0167525106657815
3.9409916565279572,0.0411742463087853,2.652331793530205,3.969865092847024,0.04250773231141388,2.424512943832653
3.9391096279464666,0.040182967854064514,2.3336360891550774,3.9043467940874637,0.040445735852960546,2.253936073263105
3.92220500746288,0.0435411609051853,3.2426460716006984,3.929943098735542,0.04304915099268111,3.317424865685005
4.194557031602299,0.040346399072737724,4.6948032803076085,4.037243289445002,0.04094304655086059,4.3310440361432985
3.8812342999638902,0.043542587645848466,3.0325476608560145,3.9545796325334033,0.04407386898122271,3.061017100470997
3.9322997956059953,0.04439109541905308,9.145270323683176,3.903292632058803,0.04459812114205383,2.1590965590197935
3.8278128266826306,0.04079168890802663,2.366164000697266,3.859689037138321,0.042234554599837555,2.5539704883905308
4.005879084443688,0.04255176485391932,2.7163184049121507,3.845456363886426,0.04226656561502024,2.4906412470112045
3.943269153579516,0.04136462416195117,2.1620804619087894,3.99724132724701,0.041597811009361996,2.0601084274250447
3.854813435682422,0.04402810853220513,2.5598185531104534,3.9697446447922737,0.04408070074471772,2.502166899004875
3.6512949244528956,0.04021654682726984,2.3113215758228485,3.6530218348158026,0.04115463680424418,2.3400934231151016
3.700405930053979,0.04442557636720269,2.693331510337723,3.6571551369973085,0.04536031527572789,2.5038572039865112
3.535810627541804,0.04012065814949339,7.666767256213704,3.533431390976194,0.04176238647273651,7.753571554475242
4.009394947361379,0.04232716294540524,2.3999845020081567,3.9737800448257548,0.04397105292785233,2.6272484534247846
3.5443782050761055,0.04392326782587889,4.472991200798409,3.433178027601912,0.043180848366070966,4.259365816629488
3.9591579988115195,0.04324658072997189,3.430286067177552,3.900600080178791,0.043498587356031376,3.2378356171097935
3.6776337432865924,0.04220335297449893,2.880981440174322,3.6354655226639276,0.04222711120116531,2.7594336412445384
3.826530213745797,0.04225413523559762,2.6056163837503434,3.7673580461845875,0.043949293864328776,2.662143128682389
3.5158398270179254,0.04197818129556129,5.541955492970463,3.3620047621707254,0.041672444163685984,5.540834481224726
3.702354913789163,0.0423501891459514,2.8353112367248876,3.8566723383373636,0.043928946961948184,2.7429122910426162
4.061093894057632,0.040291579334803526,3.4197592320675914,3.8511055478275824,0.04320632454784615,3.1051236147090613
4.215131199529473,0.04272574843134841,2.876749749142153,4.099313738388296,0.04240137574686332,2.869051526018579
3.696579081998697,0.04319841262351729,2.927087547893542,3.868687843308434,0.04513072108929037,2.345238645895946
4.135998364346382,0.04173859434447947,2.263349355464403,3.840249541267113,0.042096068130143695,2.5867409475244756
3.9895716821431817,0.04301364860797484,2.7383873951145126,4.058072118778067,0.043637365318891015,2.426333929208009
3.6861682260965085,0.04276102477169388,2.848367275773054,3.6760944921261607,0.04370776968073713,2.9429214392397802
4.023337621839653,0.0412110994960034,2.947195497331913,4.037625856498092,0.042370588651649874,3.574127443805872
3.934284668428891,0.041770354568717305,2.986609055401694,3.685509778158942,0.04303943251193013,3.292729918327715
3.956215606844156,0.04117887078941048,2.5105253534702965,3.9781006971860218,0.04195940504180519,2.4791916371441967
3.9430738933713787,0.041087326224209686,2.2014584031570004,3.932422061582554,0.042479841671645494,1.9819714042934755
3.8421070808274926,0.042169521110388956,2.1408576917741984,4.140263230808583,0.0440932184056928,6.241834029655323
3.961872986203439,0.041078134237130415,2.5419369770844065,3.8530167719430928,0.04300627662625875,2.5392777857461506
3.901005998897458,0.044190498682871435,2.125474392961521,3.881242729258457,0.044738497941217835,2.1152915309427334
4.172953966139789,0.0424371861459649,3.5064164693629434,4.1536747968320045,0.04299161216700479,3.4575503906764142
3.817280395269214,0.04233975708702697,2.689540477861789,3.906524577673159,0.04163455256917106,3.070865368091647
3.7742979239621435,0.0432767279167358,3.3911495481845,3.763253270475045,0.04346606658328742,2.6554710674851214
4.07460649093805,0.043024940675185606,3.318006438707811,3.8677434482825555,0.04400989842178785,4.485662575395808
3.9588675161899616,0.04255826919574162,2.1339604170121427,4.001844817195835,0.043519958712710666,2.0969872760081003
4.077962268313822,0.04354740242289322,2.4460492390139317,4.064857342050562,0.044047992003070455,2.40825673426746
3.8453152968764406,0.039964887335671606,2.7367381675114317,3.7895259117492324,0.04047210612309868,2.7807451886888335
3.46866886904514,0.04164171030771692,6.256227407215176,3.4211289930999174,0.04195727779259006,6.112763301044947
3.952331767656331,0.04326240480813506,2.0154597740179283,3.7977154376071955,0.04500862307660028,2.6313025579574125
3.934602316579587,0.04320093710563533,3.9768842337740327,4.0552189100600256,0.04263813643241699,3.0825019875870905
3.9123762048763426,0.04391032608560904,3.1977997833321883,3.9423630708882182,0.044832337281008376,3.298917257132157
3.910091625700173,0.04254253397922536,3.0687662931379243,3.9569586889947574,0.04164311910627747,2.565349287471016
4.097013344030871,0.04064855016873918,3.2517445509347542,4.0679461132891905,0.04129605884155199,3.0552957094223134
3.8333555908912333,0.04156184092628839,2.2153902323722954,3.8896881247028587,0.042089718933071334,2.4763989226750014
4.101668450681584,0.04184961937694894,2.998927009386121,4.089214283338347,0.04247391169859836,3.0873855669460966
3.728231428256144,0.04230621507805226,2.764595812959136,3.762298600786776,0.042619310439099466,2.103803909475663
3.7763193186534627,0.04013348057971829,2.3296563949155966,3.798412867996917,0.03976943770300589,2.253637466680421
4.113066307375283,0.043667056464894785,2.56993923661632,4.074121408791907,0.04422992970080241,2.491495068511441
3.9134562086309828,0.042419238784640836,2.8394873809364842,3.8522401365149794,0.04278939104510285,4.457806277821148
4.068995960159615,0.041968275747248075,2.5359996193792185,3.9294496762253974,0.04279944082409303,2.366215146461221
4.000004112763007,0.043945723509458565,2.551435050890218,3.8807450226445277,0.044817870757398334,2.182878649783611
4.006503276898918,0.04202444669424253,2.6464877668631983,3.920419763179702,0.04294243852153815,2.9516544691477824
3.6490468729889174,0.039832355158793256,3.6012098956561425,3.7895133118588653,0.04070819773369183,3.534129715683723
4.020348410116525,0.040238783416080406,2.8434044259977553,3.8479403658952673,0.041132138720091804,2.695973856136951
3.860501939185392,0.04237669662297876,4.925346529169099,3.9155726662009482,0.04325880036437541,2.4792480931029584
3.7387775533298035,0.04296807978006607,2.342625959123153,3.7578926972243383,0.043426097150086426,2.660656081224278
3.9017691916118618,0.04090950625064739,2.3207621324196808,3.9615025492517035,0.04227596134960655,2.351189677114467
4.002557610143485,0.04161153609774406,3.940416042591655,4.0728090021856165,0.04273103057339456,3.9566720302389635
4.074461922474716,0.04288471585416932,2.160532148121592,3.874696715344652,0.04279459714609658,2.682891481682953
3.800963465731792,0.04192070809109396,2.5025747441667594,3.754362637766765,0.043178718079293285,2.471934580088955
3.7323296941796165,0.04128090325961556,2.62179019102058,3.803363507695149,0.04270547346107016,2.8014210961499857
3.8511554162933472,0.040862042710718166,2.2870276731173056,3.924763155769629,0.04105226648945511,2.558243256468153
4.229256910195374,0.042103426307572,3.357153222802285,4.083919944912435,0.043031231941370506,3.292284939216091
3.9537357807387856,0.041436106743407336,2.1826500923721066,4.036625138832159,0.04263717981161554,2.1656247077060904
3.7937443146966414,0.04113518713687518,2.595233163311452,3.9380095917777753,0.04170976522319722,2.679637803905464
4.0450566454293835,0.040823153791337934,2.5945353160367146,3.9265435251387077,0.04205799329797532,2.4663653126222074
4.051681933805179,0.04367277888289175,3.1126740952546945,3.8958447744844324,0.044623716733568144,2.3648399244845564
3.913357381468917,0.04379778894759524,2.3378219389205386,3.9886541871416212,0.04525530473960996,2.3835865091104784
3.9662698164882784,0.03986550909699265,2.3003203203561693,3.878442379212669,0.04195703785590022,2.656287333576496
3.9151152768439816,0.04313367705189666,2.6951983850781858,3.9862996908944743,0.04385635819838415,2.60905544420605
4.165769761891843,0.0419347149898911,3.248631812071667,3.8536653754127927,0.04231939839289797,2.5896206364963907
3.9026404047593837,0.041382155786501264,2.6904965186583083,3.851526046226848,0.04146122771199279,3.5624980346579935
3.9880286354255876,0.04164234693198834,2.385343913678818,4.069886347305138,0.04127994430759652,2.8349346597386114
4.024070441611943,0.04070395176429187,2.4485714506170044,3.8334825959856094,0.041540193536622846,2.635012369838034
3.6084170589130764,0.04052837097581082,4.271908067215798,3.791856900106524,0.040813436684329074,2.2757147709395946
3.7509510518270814,0.04362370488198342,2.7706798109049258,3.7552231006370382,0.043629703069981714,2.987140082332939
3.8410061359120458,0.04161907071151046,2.2798928964708765,3.8154152960722754,0.04134244710853302,2.1510069806094694
3.922576689339766,0.04223039421253442,2.7836778748548054,3.9053384826424593,0.04391142358695515,2.272833388506819
3.9618459626709743,0.04224448362593001,2.12250105165073,3.934563805353748,0.042664256568215125,2.0233589935906675
3.999938585898761,0.04395139981782285,4.6489644241293036,4.119506502670889,0.044182782259682855,4.673747075314449
3.9916279508031556,0.04290818970963074,2.8251404074926474,3.961269092427576,0.04265532355172563,4.369874065177687
