m_deb1,asym_var1,sigma_hat1,m_deb2,asym_var2,sigma_hat2
5.56587330632509,0.0468874809753751,1.57009011314557,5.53304401525378,0.0496227535808163,1.64126876938019
5.63492263307659,0.0452755983792328,1.61374988300558,5.66882957413841,0.0466845126309583,1.64351334093283
5.48603510731801,0.0469455201054755,1.61926262990455,5.45919086240068,0.0480338980277298,1.56738403910549
5.3745785692279,0.0463263148197305,1.60962652922228,5.43868029992029,0.0486408696096335,1.71140768011461
5.60055294349399,0.0469898977943423,1.62010058541835,5.57183049872831,0.0490679525597397,1.64582984850018
5.57146595763832,0.0454682413698853,1.6379443595997,5.61300768998057,0.0483255852165033,1.66135844915998
5.47938308170206,0.048327042495704,1.69004227648628,5.53081960393759,0.0495888958732533,1.70063572357784
5.46762771708921,0.0506357164013597,1.71019782857646,5.40705188785432,0.0532243861437394,1.73261445484553
5.35228785295957,0.0472331108324455,1.69733650629105,5.32261848557271,0.0478006094921079,1.67480239550996
5.54096587074902,0.0461386779848515,1.54010059116556,5.50737979576374,0.0478175068061108,1.58813064275329
5.50131282798744,0.0467417481380581,1.56179589271778,5.46643941109564,0.0488882606692774,1.68309634196879
5.59756098186319,0.0446524875502907,1.61253799427722,5.54019123797832,0.0449801052070036,1.5991951903512
5.55569491854331,0.0493622317652867,1.73723978629071,5.58719641377603,0.0490823610896475,1.69593950385597
5.58978571061494,0.0452157419725454,1.73394406521509,5.53272666889772,0.0461065934586582,1.77732061851223
5.30923936255316,0.0472597356921332,1.79139970936572,5.35369992395571,0.0491722227624209,1.740078539832
5.39647030065579,0.0467141477466651,1.63378623238781,5.44017691223392,0.0474947687370965,1.63965023469711
5.5368596644975,0.0459265455482383,1.58103254277791,5.52264658689834,0.0466035009586682,1.60764666317526
5.59662587074278,0.0486318851892894,1.70270832776943,5.63131346165442,0.0488900655721119,1.65491188801957
5.5040519478623,0.0478470140153347,1.70107004776936,5.49263820328016,0.0482843773626445,1.69029241084978
5.49572063001133,0.0483648474447068,1.73185247589242,5.59884639981854,0.05074166203708,1.65416326111657
5.46519196972645,0.0434299427057774,1.62591294714011,5.38765924061881,0.046688036904415,1.65345680784517
5.53366455340473,0.0485885610394164,1.69192150328167,5.49744934692401,0.0496362592043254,1.70124097188643
5.68536217413283,0.0459802706453488,1.61822193237419,5.6678154947874,0.046078096095445,1.63870073804521
5.55305954881644,0.0447871272911692,1.66480749217818,5.48203967633582,0.0469291568080656,1.62900566790029
5.44304356639433,0.0469112034971424,1.68453662764324,5.41948270707605,0.0477720406534094,1.68973391296625
5.56466006443417,0.0469618548075509,1.59929786822013,5.6180253336421,0.0497676758254774,1.68776726878701
5.51439731096278,0.0483301990134196,1.79549258553391,5.53719365665085,0.049390986777876,1.79998285709581
5.51966076956405,0.0469448376982704,1.63583372041296,5.44004468295518,0.049477551115533,1.61669671534415
5.61668347965293,0.0468239138254897,1.61312701036972,5.51269770368344,0.0494787340370635,1.67055814314576
5.50414583983647,0.0453951936880828,1.59329340405187,5.58874679071362,0.0457109078026133,1.6052887897645
5.5461445169872,0.0475741965895536,1.68252377117223,5.62714602544842,0.0488444294556853,1.64978013209962
5.61253057630708,0.0465050709627376,1.67184640837682,5.58317602973467,0.0485894012111436,1.70979881499763
5.59103203616251,0.0465458461907904,1.65633662388163,5.55018377654766,0.0477215587924581,1.64319094944901
5.68358859472447,0.0497487149354152,1.70753121485242,5.51873473842052,0.0505297115214772,1.75217742993559
5.57954611269568,0.0474223209228924,1.70149959923445,5.64724495352699,0.0467904830968425,1.72287946894687
5.4878136292949,0.0465854708250348,1.5799102145426,5.51314178888543,0.0488397374233871,1.60611238490828
5.51034469366371,0.0444055541773327,1.59256378056231,5.50834131904609,0.0441763499657415,1.62043486576277
5.40078228649927,0.0503727158031082,1.62983710166383,5.44655291621294,0.0504234994489945,1.63911562208764
5.54224936838823,0.0469764926122877,1.54498804367319,5.52928711079752,0.049292071557626,1.6115223799213
5.57908824453297,0.0491812879640259,1.69690841756465,5.57321435504149,0.0495488824593251,1.63405009727899
5.4908097379944,0.0454779248056743,1.61720146472668,5.39805593773667,0.0481723874639772,1.5710599975261
5.53201254972829,0.0451580561645569,1.6505373587298,5.52478421934714,0.0445134562785427,1.61338800273677
5.57817679458515,0.0454479343090385,1.62023451153819,5.51590535908395,0.0472947390784358,1.71726985585536
5.56798787001803,0.0435903922492773,1.59282142079596,5.53014540598554,0.0445873950683947,1.61843374927945
5.61744438214438,0.0455336608016712,1.71195155670696,5.58814238463135,0.0471928929715602,1.73395381631582
5.54632342153071,0.0468636990443388,1.65732542990129,5.53203385337981,0.0471249509704508,1.65549176342706
5.49278830799741,0.0469341032318648,1.59682169517133,5.39519924718851,0.047672412890369,1.57113029942649
5.62661236001419,0.0449029362111383,1.72955606798064,5.5767701063785,0.0461291778844334,1.68406387953967
5.5636265999178,0.045713688499793,1.6755453445954,5.41980029158482,0.049226431659267,1.76969999087156
5.48208972026068,0.0473475492395334,1.66171390167894,5.52288885732128,0.0490462655544671,1.71196965680885
5.47125070930202,0.0465522647989287,1.62049496161357,5.43769348250048,0.0483821526247715,1.69808262406082
5.53393931508983,0.0473860598560208,1.6347448514033,5.46939275745086,0.049437616838348,1.74053804379463
5.58125580752722,0.0454157092316357,1.65882395026637,5.60617384485329,0.0465449167691323,1.63854943200078
5.57654826831047,0.0471549459694163,1.74999445109824,5.53137193286507,0.0459825479108769,1.70080872662152
5.51161509522045,0.0449622433181536,1.65147003154156,5.53064315142081,0.0452591920647357,1.6280397645885
5.50845712591357,0.0450379763763899,1.63086627674947,5.62917239907119,0.0466549644125822,1.63515475916246
5.59158860917005,0.0458350117736208,1.61129003128443,5.5448140172697,0.0473451757583114,1.58848240799854
5.50076381085511,0.0465944319452241,1.6448227052196,5.49558908543993,0.0498937500714813,1.6392251349829
5.54086771046447,0.0473868284259661,1.65796613015332,5.61998296074426,0.0506250639312679,1.65214921469385
5.43928153266082,0.0454788093276706,1.68379407703261,5.51086041774391,0.047232899049323,1.72189375573263
5.5701480744766,0.0449795197755827,1.57057085391196,5.648808883937,0.046819035780394,1.60986496964195
5.50733185543633,0.0468553193581813,1.51588532718872,5.57382703715073,0.0473504877461783,1.5762663627104
5.53573960571605,0.0465003529594506,1.64681185361437,5.53317909729588,0.0487213342865933,1.68101027131002
5.48359518609389,0.0473278637672279,1.60381317804787,5.48111999559586,0.0488430476708001,1.65654761697867
5.50650869622222,0.0467212795873409,1.67683224775231,5.51283330508645,0.0463100990024406,1.60777294489584
5.37702847003634,0.0462170035258674,1.6757334900378,5.3511180468829,0.0480023759698742,1.71504267437032
5.5327171517903,0.0458064516758482,1.62920279405159,5.58490171731627,0.0469618747566485,1.66094938084536
5.50173675652038,0.0475219568882051,1.56499031558056,5.42562961252704,0.0496090169311307,1.55483756014579
