m_obs1,sigma_hat_obs1,m_obs2,sigma_hat_obs2,m_ipw1,sigma_hat_ipw1,m_ipw2,sigma_hat_ipw2,m_full,sigma_hat_full,m_var_oracle,m_var_mcar
3.262768787935835,2.7984357455382813,2.8415752054580983,4.770373105860676,3.3422733827613293,3.1755291622496875,3.0615785844292853,5.150989550065116,3.086310160262252,4.076180414124088,1.0,1.4285714285714286
3.617009263976573,3.219550750689962,3.397063789595116,3.4049584414650624,3.675940148471984,3.69913012505734,3.4480413538293684,3.9883292943980297,3.6167684569247087,2.985957232281897,1.0,1.4285714285714286
3.5457415917025323,2.5324205495815253,3.574466216334447,2.500755757201877,3.6048395773048543,2.85901122570836,3.637727233255708,2.987496719110549,3.593294667320116,2.428215456085636,1.0,1.4285714285714286
3.608538133116198,3.0316456427435567,3.381513762499914,3.306571936309845,3.685061045439472,3.488407010390771,3.466065911032135,3.778333329373544,3.677807772688001,3.086658345182629,1.0,1.4285714285714286
3.3633393688803994,3.591221605422911,3.367048706857682,3.4225375152053537,3.4494915134518145,4.101806785952125,3.469099645369696,3.906958723609942,3.419934843800133,3.2607767753814767,1.0,1.4285714285714286
3.622148243306506,3.669463658236792,3.673785973814277,3.377482253679684,3.686197818486928,4.259246701655341,3.748410584739199,4.042118597951675,3.68030426879684,3.368529795582065,1.0,1.4285714285714286
3.878804423179017,2.954402159961255,3.7593244701954394,3.006643599379112,3.9292341002289928,3.3273288220308688,3.8734026246176847,3.4985450919996577,3.716807429366099,3.5651067666690257,1.0,1.4285714285714286
3.5309247370569747,2.8012429169081563,3.6097007719969114,2.585643291620753,3.600432596910131,3.194690889522384,3.61414737621841,2.9918033195645544,3.649912038634376,2.6759150752091587,1.0,1.4285714285714286
3.687399098011257,3.007620781243161,3.6722249015973656,3.120438665824254,3.721684302781022,3.3960784888125777,3.7403409889758983,3.402303058614275,3.6169429570202025,2.974236334879036,1.0,1.4285714285714286
3.1000359322990265,3.656262270421161,3.186838945143693,2.9106703713717708,3.1839585822107277,4.195643926540721,3.3383544906055107,3.2351994906215085,3.2283407434732423,3.4132197000100857,1.0,1.4285714285714286
3.507573221406529,2.8069804094986006,3.390871271930009,3.541270581697319,3.5651885816143096,3.220681865958675,3.5226342150323187,4.246190480924291,3.635969768192441,3.1845133329341637,1.0,1.4285714285714286
3.2611608470526634,4.73229727326672,3.524495287603708,3.175410459398782,3.3441166304363983,5.480358921132529,3.634441299925367,3.608716513558044,3.548585276903958,4.152908329457271,1.0,1.4285714285714286
3.874614006578432,4.706299277608293,3.648239020754184,3.0163725658739926,3.957332670085339,5.424876610127046,3.7098168935570297,3.3621341031858063,3.817098553390733,4.205841453606733,1.0,1.4285714285714286
3.6494365637316353,3.113296614886393,3.7013512211459214,2.867909898179878,3.714659091893262,3.535191838626138,3.807138427714601,3.1961626375152847,3.6769915982098538,3.134453078476248,1.0,1.4285714285714286
3.50147932572667,4.1036188394128805,3.2075064230329087,4.751228295201514,3.576028162480547,4.708538044946152,3.288164233604329,5.409281195822504,3.5037745384471,4.013346350913234,1.0,1.4285714285714286
3.537745959621874,2.8511616742447607,3.467564514529551,2.716084634328375,3.600254013946797,3.199622215449198,3.513804374003573,2.938472386642403,3.5380111309364493,2.567966847146319,1.0,1.4285714285714286
3.535899697850355,5.147717646231962,3.3848888307652563,5.610357275213025,3.6379521607746743,5.958389401740686,3.5050919271299943,7.048934123813037,3.606502606750919,4.68894971660611,1.0,1.4285714285714286
