m_obs1,asym_se_obs1,sigma_hat_obs1,ci_len_obs1,m_obs2,asym_se_obs2,sigma_hat_obs2,ci_len_obs2,m_ipw1,asym_se_ipw1,sigma_hat_ipw1,ci_len_ipw1,m_ipw2,asym_se_ipw2,sigma_hat_ipw2,ci_len_ipw2,m_full,asym_se_full,sigma_hat_full,ci_len_full
3.2491337066443,0.0316324280541434,0.970616396266577,0.21199080577664,3.26722563672051,0.0312119454289714,0.939244860077314,0.204818880118018,3.24912267793247,0.0316324280541434,1.16037415738755,0.23554115394825,3.24812589607765,0.0300624587705864,1.1849776843023,0.255515508244478,3.24620905088948,0.0315887723379429,0.982901292458996,0.186775233686353
3.24835732640637,0.0316139821461991,0.91267633230546,0.181099041857715,3.24967191748556,0.0317776403497221,0.88665430506208,0.177811779307308,3.24841589699442,0.0316139821461991,1.09094243401077,0.203195919075882,3.23933981703119,0.030954390499185,1.05090735371593,0.217494211817439,3.25793242873093,0.0321367114799296,0.884870934278721,0.170282113160194
3.25332120523133,0.0308297082689139,0.836797105044848,0.189155775652756,3.29845634834888,0.0310717117732187,0.882901966871736,0.201290705335346,3.25336835494372,0.0308297082689139,1.00027037410798,0.208920935256646,3.26052402082023,0.0306025087497252,1.09339411880819,0.233950872594844,3.31091223803436,0.0310412003082004,0.868977374352609,0.174636056192345
3.27591383668963,0.0315148385119621,0.9264564719258,0.195734552783421,3.26063014654265,0.0312137608257061,0.922506385992084,0.192944019944176,3.27602350432097,0.0315148385119621,1.1076586733787,0.21814385532356,3.2421396424309,0.0310522896181424,1.15466899840707,0.242076435883733,3.26961142034446,0.0324217486117046,0.974309373109131,0.183049933650801
3.27870924396995,0.0307166053058079,0.867713302778306,0.181275394815798,3.26251317380949,0.0312481169172926,0.928114995594644,0.18841805761946,3.27869624503189,0.0307166053058079,1.03715305265242,0.201679867640018,3.23173564978255,0.0310373980550157,1.11801771560902,0.225901122893452,3.26815929592288,0.0316410723967225,0.922060180844255,0.167161290424002
3.29614181693748,0.03180031436443,0.963771599724734,0.202675421093519,3.29592559429288,0.031670764028908,0.96475633426759,0.207885644189182,3.29614467470611,0.03180031436443,1.15222826531981,0.226189033798656,3.27189737097038,0.031436140416859,1.2172610743579,0.254765281284466,3.31173079029879,0.0324014412688748,0.967561584770299,0.192629632279316
3.29118358412603,0.0308860715718418,0.866512462016126,0.19304841431361,3.27716984823822,0.0311328535308909,0.90920036687116,0.189875206668321,3.29120867381591,0.0308860715718418,1.0359006183886,0.213575171423378,3.27267658229984,0.0308667526729509,1.09166372195052,0.228638756678456,3.28756666744277,0.0313592872241494,0.921834201512044,0.171854450554708
3.24248645949429,0.03140917531231,0.910742355065675,0.184252811533912,3.31069533145444,0.0319401980373679,0.865539463320857,0.189762301480186,3.242649783016,0.03140917531231,1.08867359627032,0.206168508222841,3.3177850080224,0.0317104249330442,1.03258883009523,0.22305865888838,3.27264892104467,0.0321862774792266,0.893467575398259,0.17845282968083
3.23319349755627,0.0317023469110903,0.90798376403294,0.193060157095452,3.28805487759444,0.0318087028240662,0.893706849051112,0.184756272749793,3.23326860671913,0.0317023469110903,1.08544582088137,0.215128140232521,3.28096676110744,0.0320350875326012,1.05166825703112,0.227642900526955,3.2350906807454,0.0319287169103569,0.942206462654047,0.182514530953154
3.34695659678246,0.0306578880289481,0.962097923298818,0.206815335616198,3.32521476138026,0.0312365558705034,0.932806105484305,0.194548781774149,3.34702242581127,0.0306578880289481,1.15005911930334,0.229414374781434,3.34214238649772,0.0309349740052859,1.26313630342852,0.257688797332323,3.30791455310004,0.0314350116944205,0.920901809325935,0.184818604275052
3.28690558059857,0.0315690387612296,0.925755286605665,0.195916469226602,3.31383216895209,0.0318206589290428,0.904926951025882,0.215041105339401,3.28693799515541,0.0315690387612296,1.10670273745907,0.218324119438906,3.32949794352054,0.0312269301210284,1.10501248221161,0.229907218624433,3.32124075899483,0.0322936953094576,0.953097091211602,0.181101378858255
3.26310584833392,0.0313169310773836,0.990762920510652,0.196144616847836,3.23429424928567,0.0318187944665419,0.94724334309929,0.222753134103644,3.26308850265162,0.0313169310773836,1.18440182525602,0.219929194636262,3.22206305495897,0.0314986179891266,1.17868584144421,0.257269364232376,3.26211260594448,0.0321388459373692,0.994092021815617,0.193296036927327
3.32356624064808,0.0306766551664268,0.94773782341091,0.208852530625148,3.39967331004043,0.0307360596221374,0.883348909462511,0.19913852095508,3.32352439284059,0.0306766551664268,1.13298550070237,0.231147223155528,3.40849419371791,0.0306781605377588,1.16564001051247,0.242685911167194,3.36503174537463,0.0310223908501961,0.935578272533465,0.181298163537103
