m_obs1,asym_se_obs1,sigma_hat_obs1,ci_len_obs1,m_obs2,asym_se_obs2,sigma_hat_obs2,ci_len_obs2,m_ipw1,asym_se_ipw1,sigma_hat_ipw1,ci_len_ipw1,m_ipw2,asym_se_ipw2,sigma_hat_ipw2,ci_len_ipw2,m_full,asym_se_full,sigma_hat_full,ci_len_full
3.24775747734201,0.0308970258742403,2.07261571450283,0.462884810482858,3.18385584451634,0.0316635274766835,1.78139781247115,0.404874762486541,3.24735774628962,0.0308970258742403,2.47906457104451,0.512266726304705,3.10001273590174,0.0315970974459049,2.40679560155155,0.513162328615295,3.26392417919463,0.0317927279676101,2.04683527448053,0.422545938157493
3.17621118735755,0.031644733846327,1.85659470971694,0.374923290723337,3.29418057972175,0.031414102615283,2.56844492433384,0.575938411973566,3.1759531539464,0.031644733846327,2.21054386251091,0.425910947404768,3.28398986472799,0.0304384253453234,3.10765614117516,0.673700381577522,3.27530555859085,0.0318950278805768,2.48082843293608,0.47418961929903
3.56336237186105,0.0307142933915347,2.75229195482462,0.605176421454026,3.68121160883001,0.0306846023372092,3.86979286110862,0.829119386238035,3.56299825859384,0.0307142933915347,3.29142476708387,0.670237211955643,3.6533064203569,0.0299724901347027,4.03977018693428,0.850885504873522,3.63614140090266,0.0310489654311622,3.52515664762508,0.710783694891998
3.27756816285182,0.0316135970691434,2.225554031412,0.478319459268651,3.31022671702861,0.0322014945997918,2.47043031921576,0.545119287563153,3.27690721336458,0.0316135970691434,2.66109208340782,0.532372306238399,3.26310582039474,0.0306729455035872,2.69240082207219,0.621614463148198,3.3212486386063,0.0320753357455831,2.44824724901441,0.480412946846936
3.14537194444222,0.031416170836296,3.12092810789008,0.708049153189044,3.26494103803961,0.0307594647674255,3.05446550931956,0.663687216656674,3.14482272416951,0.031416170836296,3.73232221780587,0.783524012520602,3.20006312282108,0.0311014267448079,3.90089895381927,0.885823764707387,3.241957137502,0.0316235669732375,2.92591546973967,0.563388925962488
3.32133524962287,0.0316245143788271,2.14930604425191,0.487428816411049,3.34381623850645,0.0321537235657181,5.80966640268052,1.23136629626941,3.32099471550038,0.0316245143788271,2.56972419352465,0.539616158185185,3.30730448108241,0.0316107440512325,7.24117077494146,1.46596819164014,3.30322382702262,0.0323864248027444,5.02523343716253,0.992580886181598
3.3807973894609,0.0314418303817718,1.92610340212413,0.430261977901888,3.31918650347306,0.0310733008430145,1.9655020176283,0.439133419185758,3.38083571672377,0.0314418303817718,2.3030244627871,0.476792000602528,3.35094668559482,0.0311536343843593,2.31882743800961,0.472077862815946,3.30041014881342,0.0314785488971661,1.94076286183608,0.370636139591191
3.24641111404084,0.0323341015215471,2.36277744966318,0.514336256189589,3.06333266321142,0.0315747058390906,2.83643675163191,0.611078447970278,3.24644680549594,0.0323341015215471,2.82542165349769,0.573078840491418,3.12544492623455,0.0311023097569852,3.29968107181962,0.669191998101061,3.22528282246019,0.0324434821113645,2.56098897008082,0.504481044282565
3.26554172682451,0.0322111860651268,2.0792269966349,0.499197209726859,3.38118796090245,0.0319235588764914,2.14033734067785,0.496691678387464,3.26535312847183,0.0322111860651268,2.48686717436714,0.550831488474116,3.28386288876431,0.0316328830880101,2.82821168944312,0.629645792699949,3.34755210882049,0.0318404888021034,2.72348854344384,0.50705673262316
3.36817558431434,0.0314761913940885,2.36485944353185,0.49790768048802,3.19963131631858,0.0319821474319338,2.78095938751373,0.577090181067934,3.36798576523725,0.0314761913940885,2.82704272441913,0.554969990073771,3.19361618574111,0.0316959570554291,3.63119544867204,0.749291379642736,3.28170610688536,0.031361186081486,2.60833747720349,0.482258083592728
