m_deb1,asym_var1,sigma_hat1,m_deb2,asym_var2,sigma_hat2
3.8921705273025,0.0429852127492978,0.987902921896747,3.91149648676133,0.0451501985830565,1.01760321051368
3.98279378658111,0.0419709530348212,1.00142690241951,3.97004428008932,0.0428962901930742,0.968106325719844
3.90852798248609,0.042943370668055,1.00844951150448,3.88362670594647,0.0435611776758391,0.991931509676579
3.88484065579589,0.0424914857633996,1.0415184931419,3.87494514600558,0.0443859770607693,1.03649198878391
3.95283521498273,0.0429741339680388,0.995050285621085,3.91229022196124,0.0446456117139476,1.00734849096262
3.9408238958844,0.0419391276284956,1.03600527744295,3.99549482410112,0.0440789453155423,1.07678120655812
3.86235235082609,0.0442784076993267,1.01870880682561,3.87561047982323,0.0452643426194934,1.0214549811229
3.91950168835577,0.0460439124969403,1.04676055139676,3.86772478935363,0.0480245391608127,1.04264978112479
3.84794596356424,0.0432539253263143,1.07906034554412,3.86143020620834,0.0435871899415899,1.04958095192414
3.91122272543822,0.0461386779848515,0.962583647633143,3.86670753379617,0.04387479731091,0.992730017066638
3.88805336777467,0.0429490007970125,1.01686700130036,3.89220354967501,0.0445748474459564,1.05633428721546
3.96375320317305,0.0446524875502907,1.07567198787719,3.87028056637421,0.0411574471147988,1.05512986302721
3.92999456546576,0.0446091315487083,1.0493581792543,3.97455008457475,0.0441343529493374,1.05886685834165
3.95230713021485,0.0418856047877077,1.08458354086419,3.94341843957425,0.0426284783509119,1.08441788474612
3.76035096866539,0.0432896964666133,1.03717219213984,3.78383647441497,0.0449028990109972,1.06217886428691
3.85415533310807,0.0428162482102492,1.07385079221014,3.85701546251343,0.0435895973828811,1.06502714858653
3.95398832778318,0.0424100500788648,1.01487549285347,3.89020619888975,0.0429296688540127,1.00968390532949
3.9057942839654,0.0441568431979529,1.0354796099941,3.91666293651198,0.0440080028117372,1.02760540322635
3.8176384238932,0.0444379960391055,1.06155591726508,3.86314944713716,0.0445678333363448,1.06692088772151
3.84324593790925,0.0446364893638575,1.08553101242968,3.92820589604183,0.0463865489785795,1.04203884645377
3.92374792439592,0.0434299427057774,1.04811235592843,3.86132089270875,0.046688036904415,1.07436313657774
3.85588947520668,0.0446266891594045,1.07359497239432,3.84451876240076,0.0452849902699813,1.08656133235029
3.98921617513759,0.0424322519728466,1.04045942649371,3.97816039741047,0.0423273574245703,1.03250233769991
3.88018658245103,0.0447871272911692,1.06117686935032,3.89716162176416,0.0427520098158529,1.02018764515461
3.84265974703744,0.0430125580526523,1.05636192787178,3.80945700766795,0.0436151558942179,1.03698128748952
3.94797304424871,0.0430412610894905,1.06833805283521,3.98740982312163,0.0451462756079696,1.06613007956953
3.88615309416307,0.0437119716338554,1.05467253301546,3.89653370388032,0.0443179172635607,1.03531811677537
3.89022209657864,0.042766781666604,1.01475869709073,3.90118937847553,0.0448163770379587,1.00888006884196
3.95348552891276,0.0424376279667719,1.05455475516178,3.93575673030811,0.0443113828012683,1.05295613494817
3.88719349452364,0.0416029375827669,1.02060999614329,3.91712058315767,0.0417619060224342,1.03367583490073
3.93040754296012,0.0433169081230919,1.02965703425266,3.91723325768851,0.0441375283921429,1.00891359519699
3.89746133801138,0.0428389288053065,1.08197166996326,3.93433137359965,0.0443422524587083,1.06899029680023
3.95232802371475,0.0426300623544037,1.06901679805373,3.94654823818622,0.0433898101341965,1.03457045475866
3.95411085411165,0.0452248665664566,1.06626832784543,3.91475721339393,0.0456857759695706,1.08627257466088
3.96041455060948,0.0429371111884308,1.05560118274295,3.96794494786764,0.042170324633286,1.02817117137138
3.88569416755903,0.0426569898523755,0.983007112477262,3.89732101223309,0.044492886258736,1.01862970507286
3.89782996175015,0.0412302754453836,1.05292050353499,3.90293967276009,0.0408459962406013,1.05981197196671
3.84441616852954,0.0456873234968732,1.04703381941748,3.87383768965692,0.0455346864040592,1.04228303244996
3.86334461414384,0.0429323165275845,1.00799038495286,3.88862430673243,0.044684128919939,1.0029306348904
3.89180806959198,0.0449318650881418,1.04066628281269,3.88403053784617,0.0451006897388104,1.01942876685397
3.9067872993116,0.0454779248056743,1.0329374615607,3.85873756777997,0.0441577622066241,1.01709803892343
3.9979861673634,0.0451580561645569,1.06788308835638,3.93875698529493,0.0411942518970733,1.08103995789865
3.9040489126288,0.0422251812447306,1.03434727515144,3.88896539025046,0.0436970584868974,1.04016232829055
3.90117118622847,0.0403125850467792,1.03151536275594,3.89488105941707,0.0411121563253411,1.0095498731602
3.93722159270852,0.0455336608016712,1.04419961579803,3.91432042115771,0.0434799012101284,1.04092120925691
3.92949403741784,0.0427226966389501,1.05763308487082,3.93313439305438,0.0428304096600459,1.02489397369157
3.88232403198752,0.0433521707667621,1.02271283045775,3.81916627735569,0.0437165448356546,1.00886157423639
3.98387333923569,0.0449029362111383,1.10891390372314,3.99121894852476,0.0423391753773312,1.07799847654411
3.90372941396786,0.041778706265985,1.0321300244618,3.89459805734645,0.0447254439935188,1.06875433726976
