m_obs1,asym_var_obs1,sigma_hat_obs1,ci_len_obs1,m_obs2,asym_var_obs2,sigma_hat_obs2,ci_len_obs2,m_ipw1,asym_var_ipw1,sigma_hat_ipw1,ci_len_ipw1,m_ipw2,asym_var_ipw2,sigma_hat_ipw2,ci_len_ipw2,m_full,asym_var_full,sigma_hat_full,ci_len_full
2.07977299327804,0.0016792040665789,5.26116598465848,0.84510725288194,1.86218331643568,0.0016833322431006,5.21380143216767,0.838527856524367,2.04408670236778,0.0011754428466052,5.34113175996693,0.717814351420639,1.78068988330529,0.0011396585856378,4.97501542038237,0.658354640661054,1.96319994879987,0.0011277855232417,4.92932102852202,0.648901006079379
1.73900380030729,0.0016187769820045,5.19614770943887,0.819507787755581,1.93666245533749,0.0016298236705811,5.50677696568441,0.871456842599166,1.65733698810048,0.0011331438874031,5.14687990950343,0.679148353259674,1.86791438363069,0.0011517768077217,5.49271470581574,0.73071713835658,1.78283506886068,0.0011335618194391,5.28086715432462,0.696956919167076
2.29385132696548,0.0016879910360499,5.42782903363378,0.874156748013355,2.5802260580519,0.0017691633793054,6.2606451494827,1.03224109774978,2.16434115531256,0.0011815937252349,5.61853501643,0.757068656999523,2.30100400319068,0.0012168940026857,6.47144104860294,0.884922956006993,2.38960357636081,0.0012240748200414,5.86530880664135,0.804401647427311
1.76933041259671,0.0017122912361401,5.25869514728489,0.852991883252809,1.61600126766585,0.0017584338870955,5.34155405748826,0.878028750498292,1.67246791670289,0.0011986038652981,5.45338302080023,0.740085550788044,1.57806727093798,0.0011355745098499,5.34209905750289,0.70566380347412,1.65555725810031,0.0012021334134999,5.06391462802983,0.688241404777586
1.84439313183228,0.001609005867034,5.79334805667297,0.910933180981748,1.6394641574878,0.0015697760774329,5.59844976227342,0.869490267760013,1.73386615893557,0.0011263041069238,6.230260840237,0.819619250245081,1.54328437968657,0.0010674637224445,5.85171252390874,0.749441315565681,1.81609573147331,0.0011104288971445,5.41415159489081,0.707218928573915
2.18357755493803,0.00163299036697,5.33150072094829,0.844538340190049,2.213057882173,0.0016484123775188,8.08910943985746,1.28739474267297,2.07540651472321,0.0011409604395039,5.51762819981896,0.730576691884559,2.13127615307973,0.0011801717426625,8.96455149968831,1.20720009003189,2.08660084496705,0.0011291891785529,7.19475412552873,0.947714220571022
2.12603332134397,0.001607202565881,5.05598983991922,0.794546991893868,1.97254259357794,0.0016043006377284,5.22867310136938,0.820941962409613,2.01607568837314,0.0011250417961167,5.07946381701404,0.667852085157699,2.04530965302247,0.0010554268511515,5.12336988229939,0.65245094888365,1.9583141340735,0.001072352399456,4.72037834816179,0.605931681257962
1.76885020446463,0.0015061109537555,4.9449213896659,0.752256522760355,1.50776497687037,0.0015447535519274,5.22600208697641,0.805150870387312,1.73193499303487,0.0010542776676289,5.23284108658336,0.666028995155665,1.53912350034637,0.0010155155885574,5.44707128271451,0.680431549897341,1.68090178972077,0.001084294070068,4.81417342838757,0.62140301986873
1.48184036506728,0.0017458336087905,5.67851682259455,0.930067413283485,1.56383384480612,0.0016922713672251,5.41532641416663,0.873248260388325,1.42565022489627,0.0012220835261533,5.72038876054271,0.783888108419601,1.52198084378511,0.0011819277438646,5.26687367271914,0.709784403433019,1.45900227787157,0.0011610101136164,5.53392389066504,0.739144364499769
1.94026354594387,0.0017746032539627,5.72639300380742,0.945605248139889,1.74839463721929,0.0017069856159502,5.86216649007679,0.949404238012268,1.84807982045434,0.0012422222777739,6.00707557304655,0.829928806710477,1.58829356016118,0.0011578310405552,5.928295802399,0.790734242698091,1.84194382668935,0.0011899071323714,5.43001613887227,0.734236112488444
1.58816874590369,0.0015739782160582,5.40046408801364,0.839863152614337,1.74518896322474,0.001654526633359,5.52486284578731,0.880919997948984,1.50642071465518,0.0011017847512407,5.52459990172321,0.718831825455332,1.54285107978957,0.0011219888306179,5.3996765725294,0.708989985616451,1.76240628921299,0.0011281606657714,4.99514312666717,0.657675252414168
2.38734962693289,0.0017151335265091,9.55037122440802,1.55041266675981,1.87221856630572,0.0018032162341874,5.1607690446078,0.859045990005265,2.30579547369358,0.0012005934685564,10.8095150938907,1.46819008603423,1.71882970291713,0.0012141419330729,5.17567597343576,0.706935669593995,2.20260288621721,0.0011751990472912,8.46546580503897,1.13758710843384
2.10024139968382,0.0016281218762899,6.02392544046038,0.952798644043043,1.65805411895364,0.0016128446246875,5.64728421086081,0.889025048039649,2.03555238198348,0.0011396853134029,6.42299512640763,0.849978919939871,1.70707384313413,0.0010388141335161,5.81901946102675,0.735185310907445,2.05637324333672,0.0010782971732865,5.87950461749457,0.756812080526011
1.74190366577126,0.0015463679493969,5.07340462425655,0.782049075538693,1.81152095199418,0.0016434184672915,5.24522092991257,0.833519862970022,1.74503726939711,0.0010824575645778,5.14714765442126,0.663819725602582,1.75190275320317,0.0011043949485372,5.28805649284817,0.688868583128519,1.83344542301122,0.0010729934219216,5.09632857103413,0.654386055929019
2.2004661117056,0.001467697628149,5.32248930935401,0.799302517212264,1.80443269603693,0.0016877655545386,5.40611184354696,0.870601021833059,2.21499404066005,0.0010297164097844,5.46126193256743,0.686957564573768,1.75200309881954,0.0011991285052472,5.39956472001956,0.732942155815128,2.05271851691109,0.0010660257773731,5.0885059963699,0.651256739374057
2.39524823628785,0.0015373173460452,10.4033171911168,1.59893824492005,2.57556445846119,0.0015705890322972,10.0379444056111,1.55938787452914,2.32048254230531,0.0010761221422316,11.6706646289898,1.50073654966811,2.46636462294425,0.0011259461973018,11.2211481147946,1.47595868486586,2.34916850817945,0.0010548043927253,8.91596890251093,1.13509600878633
2.00500211210516,0.0017061843790442,5.62212809853009,0.910315220206046,2.12734631287203,0.001738363386843,5.46491945827869,0.893165903520177,1.97502139284181,0.001194329065331,5.65848651207536,0.76654979605906,1.90270527749825,0.0011124575385264,5.19244698779857,0.678878226176677,1.98745843313281,0.0011640354564607,5.46857760763136,0.731367354314167
2.08609263042121,0.0015850739050199,5.80241259889062,0.905547951082849,2.0682000524914,0.0016667338630576,5.56695562671357,0.890900034705111,2.02432811363213,0.0011095517335139,6.10472787903294,0.797109847916062,1.97460593876204,0.0011555664371002,5.53155336876555,0.737093621930314,1.97462449346809,0.0011141747975743,5.49987897572642,0.71962772162731
2.00468722062974,0.0017047729450909,5.75916837593592,0.932118515274393,1.63634760133118,0.0016976540798124,5.6513154531536,0.912750831953441,2.01299996471831,0.0011933410615636,6.21578114129713,0.84169760884814,1.52601171136117,0.0010499479515094,5.48181351824378,0.696283701629138,1.88163649857594,0.0011740059741163,5.43996830190214,0.730650371172471
1.99138273274424,0.001654782661826,5.32189938531803,0.848623838437717,1.75053788564032,0.001612581894916,5.26872787768786,0.829363168847716,1.97597828742298,0.0011583478632782,5.56712864673531,0.74272637226792,1.69103814460762,0.0010838918729695,5.49667445621665,0.709367166551936,1.86572530321844,0.0010900837740992,4.97883823156331,0.64437107914131
1.93423871810051,0.0017175680393427,5.37138238076139,0.87261190148254,1.54065987298819,0.0018251422836155,5.45623751100489,0.913733856286758,1.90652114330825,0.0012022976275399,5.57058111104836,0.757154632699302,1.36321682185426,0.0011949064176559,5.52910990810034,0.749204291670684,1.79399036756654,0.001222752561723,4.96293010437263,0.680276605868756
2.00062318278739,0.0016218653330559,5.51912059166456,0.871275226372187,2.02895901721684,0.0016114645786792,5.25820546556535,0.82742001256953,1.93235362471693,0.0011337112394146,5.78672614392802,0.763769379028626,2.00922191674705,0.0011040098014014,5.24751355370328,0.683467896944325,1.77717404069145,0.0011190768255237,5.86261439695975,0.768775205371058
1.844945035977,0.0015617219288029,5.30780735979433,0.822233360067101,1.93179406147065,0.0015476292849353,5.25911765697603,0.811006702023877,1.84440625636778,0.001093205350162,5.74706304371654,0.744860462181869,1.90864255447475,0.0010435959626337,5.50196270200109,0.696725849536884,1.89553901408755,0.0011084368942966,5.20403897814255,0.679163149861936
1.87906435205584,0.0017622147117762,5.51870225842791,0.908122554037172,1.94587576428341,0.0015677170793451,5.81594278507888,0.902676335166263,1.81298350821874,0.0012335502982433,5.6460757478032,0.777326043162792,1.90126173219681,0.0010603276297275,5.63293036853328,0.719005990133411,1.89143049058422,0.0011583212426765,5.32206779107509,0.7100239518153
2.10393150324995,0.0017413476024078,5.82407320066653,0.952681315443804,1.79379058568691,0.0018843209150656,5.47164317431139,0.931050609418362,2.02485356129174,0.0012189433216854,6.16209373605054,0.843331152209378,1.76835143219635,0.0012905595375553,5.37058591039194,0.756290729985137,1.97842468344931,0.0012359064388258,5.42471371075727,0.74756284359281
2.29438256379455,0.0013698418716365,5.24821197686041,0.761420689199867,2.35169005375434,0.0015407586881722,5.34534659159141,0.822472279409376,2.28532723782913,0.0009588893101455,5.55178526489917,0.673899268725294,2.35785186409278,0.001051445634532,5.3680500540242,0.682319926343296,2.11428877705498,0.0010201043910804,4.92343716724886,0.616408750100725
2.58898856055497,0.0016476342509581,9.54297281487485,1.5184209216406,1.79092469766937,0.0016278834792321,6.58111029212151,1.040851838576,2.54379967935198,0.0011533439756707,10.7871452066635,1.43603173416832,1.66110532221033,0.0010986422426712,6.77078316452584,0.879721364438623,2.08284840289218,0.0011889537467338,9.1029553277553,1.23039052499092
2.13118298576284,0.0013985869133545,5.28101472600053,0.774176876226919,1.99894076446519,0.0016384146090226,5.17163496372093,0.820574195165952,2.02306637016242,0.0009790108393482,5.44064264485898,0.667301403192798,1.90321418106055,0.0011363267460122,5.1306382373821,0.677955353729638,1.98482565092218,0.0010840089957225,4.90197742545263,0.632653385945011
1.98327326654872,0.001648348143701,5.46601226306706,0.869907670036587,2.05466959627145,0.0015072305691011,5.61671506262581,0.854772076165944,1.99297875484236,0.0011538437005907,5.72440872330089,0.762223287490945,2.04790923967312,0.0010315140956533,5.5043640976141,0.692983387545541,2.08218866054873,0.0011231527870863,5.14877595540767,0.676396731837826
1.93998776677224,0.001502933031474,5.35091316692164,0.813159621140284,1.98232631720331,0.0014988129342188,5.62685113085679,0.853920083679844,1.92089320891998,0.0010520531220318,5.52958362658274,0.703055082100675,2.06409522900302,0.0010834079148309,5.34600662790002,0.689768856075468,1.95414475227151,0.0010603861534171,5.14683423692168,0.656977191012685
2.18033994788109,0.0015131404599367,5.36199710106958,0.817606402283992,1.96628828219855,0.001578910168121,5.62423256425783,0.876032196858671,2.11470116283014,0.0010591983219557,5.45748661862385,0.696240701737168,1.98219860866036,0.0011593174225333,5.512787880327,0.735784356583689,1.95376797064352,0.0010862275824714,5.20030173371724,0.671841834458112
1.69197567032564,0.0016809276316775,5.41173403875183,0.869739190339007,1.63798269613831,0.001776045527541,5.30116780805175,0.875743022752195,1.65879005329174,0.0011766493421742,5.59207966944206,0.751925762623376,1.63046247138088,0.0012682984199926,5.12022568325784,0.714789091597114,1.73517209517688,0.0012096594362165,5.12773539734438,0.699093480389554
1.87341600988102,0.0015192626173501,5.26118604735376,0.803855841915166,2.03315271921061,0.0015636074496441,5.89560925978623,0.913841011385504,1.8465501979889,0.0010634838321451,5.36043856998901,0.685241813863756,1.95576473467512,0.0010415679006264,6.2326836406271,0.788491405226414,1.88955420586505,0.0010827303082729,5.55058045559801,0.715940013813949
2.46515011735147,0.0015815694174612,5.3220483597574,0.829661681699376,2.41411564246983,0.0015078606746658,5.09851054359005,0.776072001987276,2.36930586900525,0.0011070985922229,5.48668637967281,0.715618192120725,2.29972407319184,0.0010313986377119,5.148526005276,0.648148132614363,2.30221486488986,0.0010620403416286,4.9912053144093,0.637608398054904
1.70458662143912,0.001515894827999,6.2701677623714,0.956955588722258,1.57683684539911,0.001719948229597,5.98949813478672,0.973702327468114,1.5943214915968,0.0010611263795993,6.56359376018194,0.838114464168157,1.5148324684297,0.0011811087973283,6.16096213530708,0.829987551137975,1.45852702147856,0.0010973991551112,5.78102633474031,0.75069814927698
2.2176752944471,0.0017952731248712,6.24980850484374,1.038030375181,2.64847736746783,0.0017884593924125,5.76593107543103,0.955844125129987,2.06571059816492,0.0012566911874098,6.68065196041996,0.928348881573256,2.60109409011374,0.0012282928090987,5.89509956532554,0.809879089357058,2.33969844485437,0.0011858749715337,5.8535725243825,0.790166369846566
2.54002582681329,0.0017446914864584,6.38941388197061,1.04616076571537,2.13920577746983,0.001719780145715,6.17355266624853,1.00357471221273,2.45840003524162,0.0012212840405209,6.90692019303889,0.946173685574628,2.26239309918963,0.001183117611738,6.21810706963748,0.838398016554819,2.3612543096952,0.0011771613374353,5.69546712925251,0.765994111892947
1.65293462006073,0.0016435150341727,6.36580089008536,1.01162133006317,1.9914617964106,0.0017175210421065,5.74600774707218,0.93345917150166,1.59070494994974,0.0011504605239209,6.76960191806485,0.900071640855986,1.92630466314775,0.0011562040178705,6.01090090609405,0.801188841728844,1.77629575705712,0.0011384439374322,5.69541272805484,0.753284640932156
1.79658141853271,0.0014072528401649,14.6961751023739,2.16106819357465,1.79863580185696,0.0013727189418239,14.6658788055807,2.12998719077129,1.69826868341006,0.0009850769881154,16.9825050572728,2.08936793880507,1.61935474126115,0.0009878641485923,17.1352035070556,2.11113480417102,1.80325435443807,0.0010109269976907,12.725146883166,1.5859912542676
1.83390628649194,0.00154256571159,5.14972993024052,0.792837853728805,1.72490775826966,0.0014623693281852,5.50605765382922,0.825367523022424,1.80506743059721,0.001079795998113,5.1996301210852,0.669763373896531,1.67161542627908,0.000992756590654,5.639855252646,0.696574278945092,1.67050703328286,0.0010480057656347,5.27877291435904,0.669873661538635
2.41839689454543,0.0016898483795528,5.33654753225956,0.859928491667766,2.1908248725078,0.0016182654293549,5.41549734313966,0.853967439554188,2.30477918457747,0.0011828938656869,5.43503264436531,0.732745455163232,2.13210019693588,0.0010561866855237,5.13453868387521,0.654108602946398,2.09887764370062,0.0011634746119859,5.02121566510982,0.671375389387968
1.81389846978582,0.0015943179305038,5.55119273306985,0.868864109152305,2.0366101097141,0.0016296664564529,5.38253857057622,0.851754821319003,1.79482025798435,0.0011160225513527,5.60936651914363,0.734561884985544,1.86843647602156,0.0011747308803167,5.3937952419184,0.724672423586344,1.9924778800026,0.0010980909296507,5.07924748709073,0.659776151316522
1.63646989820466,0.0018051871126404,5.70986416744912,0.950965969220485,1.81605609460164,0.001766860044907,5.25125880164477,0.865251944755204,1.57438176835263,0.0012636309788483,6.04457861576798,0.842275657294359,1.83655331146803,0.0011972152325434,5.07342245850574,0.688121663701876,1.68970952901454,0.0012066149475896,5.29021524687542,0.720337094961809
1.73960436667592,0.0015216282765089,5.21493012504687,0.797408508690788,1.91715633500923,0.0016494239888651,5.488216064829,0.873726364558296,1.7210825063259,0.0010651397935562,5.26724084347302,0.673852072806971,1.91257974777234,0.0010646241243986,5.17491942546479,0.661880871929619,1.78145556014976,0.001093171698707,5.19414756248244,0.673188301041558
