m_obs1,asym_se_obs1,sigma_hat_obs1,ci_len_obs1,m_obs2,asym_se_obs2,sigma_hat_obs2,ci_len_obs2,m_ipw1,asym_se_ipw1,sigma_hat_ipw1,ci_len_ipw1,m_ipw2,asym_se_ipw2,sigma_hat_ipw2,ci_len_ipw2,m_full,asym_se_full,sigma_hat_full,ci_len_full
0.5253338196036272,0.0054809954796055,1.3076185339488091,0.0280943247433013,0.5229027174813798,0.0053943175829856,1.3338931083486634,0.0282056184545174,0.5672004600644553,0.0052967688736267,1.445470459902647,0.030012234431872,0.5653735060429003,0.0052087943415176,1.477012190565993,0.0301577805765669,0.5368529864581363,0.0049389090805571,1.291293181409653,0.0249996527248297
0.5112887506418994,0.0050987903157773,1.3253092777447903,0.0264888117671617,0.4936625388701358,0.004952235226235,1.3674044324862564,0.0265446091519628,0.5527810822512457,0.0050064041943137,1.4620601707008307,0.0286925563079247,0.5410351365989302,0.0058224849556449,1.4396285559565971,0.0328576814076936,0.5353069855337665,0.0048318350164192,1.2781647987951303,0.0242090103573447
0.5272504123021216,0.0054068190401446,1.3272175206498376,0.0281295009516883,0.510405394141733,0.0052073900071746,1.3449888339025482,0.0274547106446071,0.5775989070616728,0.0053518157393906,1.4302035750455957,0.0300038577955114,0.5754072823061567,0.006018442441554,1.395683593292529,0.0329267731332806,0.5555632191085416,0.0050973960479512,1.258782753036592,0.0251522735963642
0.5186273249087174,0.0054421888848875,1.2440550519968938,0.0265394120216846,0.4932037477022003,0.0050632293917702,1.359251536010679,0.0269777373941529,0.5587060305080723,0.0052823909570373,1.3686450653999678,0.0283399750388404,0.532471616926666,0.0056193450896254,1.458980272867905,0.0321375828917481,0.530626978659708,0.0047714070136403,1.2712086201904964,0.0237761417064022
0.5078570779372744,0.005267627223897,1.2947635917314182,0.0267352099469316,0.5064431768481378,0.0052700214379721,1.2880894558464178,0.0266094864970955,0.5439049579567606,0.0054416456729621,1.4334247541419376,0.0305761814198685,0.5282031758200018,0.0054449731442843,1.432825413569259,0.030582085954212,0.5321310834012523,0.0049163489821259,1.2481772480847264,0.0240545397611504
0.5245508038133875,0.0052807202146091,1.3069637019911322,0.0270542046556967,0.4921309888694534,0.0050921244318057,1.3916401812314212,0.0277781970308852,0.5745530895086713,0.0053131916686951,1.4187977269061702,0.0295497665138012,0.5562857051030585,0.0060313574223048,1.3923245760046268,0.0329180152023434,0.573353138988366,0.005498448269651,1.223888482076183,0.0263791062943738
0.5157958046821077,0.0053824015029988,1.3112796515367655,0.0276661992015062,0.5163118746440618,0.0052240839817035,1.3502071312624775,0.0276495860729595,0.552769415971584,0.0055389425765439,1.4337579027007417,0.0311301185178194,0.5581889949954641,0.0054541367258045,1.4805277694462815,0.0316534218034273,0.5553206448926009,0.0051537321794588,1.212937996461715,0.0245040874528568
0.505475449399885,0.0051465719558043,1.2761984548380618,0.0257462718341449,0.5042599931536113,0.0053657890404173,1.3263592678965757,0.0278979863300092,0.5479696631617532,0.0050960258941276,1.400759505590946,0.0279816481319935,0.5538410131827992,0.005681318456725,1.3468448893799163,0.0299947193651145,0.5491060376372653,0.0051730937978439,1.1811436641195605,0.0239514143748736
0.4768380705787943,0.0047422284851837,1.4317847564710169,0.0266157247114373,0.4868657406679174,0.0048436518904998,1.4572481606434728,0.0276684305850075,0.5392824945371893,0.0053593063610958,1.4959357299629352,0.0314267597789561,0.5386301665290173,0.0051963079446954,1.6010615647895,0.0326122677328396,0.5361354076348358,0.0049194248904883,1.3101583641955477,0.0252648203603023
0.527476374810382,0.0053735718517418,1.2689264076831497,0.026728684372059,0.4981322679502651,0.0051060307076636,1.2984349655326366,0.0259885297650738,0.5617489139478596,0.0051060826480433,1.414321675556501,0.0283083218143229,0.5398637672281731,0.0058025659430769,1.3587342484890537,0.0309052807955989,0.5476402775203887,0.0050549891746982,1.208524962300454,0.0239471559162877
0.4998105179094226,0.0053676702896492,1.2341760943024396,0.0259681522063847,0.4884690532760716,0.0052370434202534,1.2352318992210252,0.0253578693486242,0.5380416114310224,0.0051998814861163,1.360553502020216,0.0277323809084496,0.5290773641830372,0.0053314763715805,1.303237171462627,0.0272363580063099,0.5176349621155396,0.0048345679557078,1.1985193216615728,0.0227133292082391
0.5165975399888217,0.0051430699357942,1.3237246882838976,0.0266869035113942,0.5139141906289143,0.0052788652090229,1.3242281038351271,0.027401949404788,0.5621767682471647,0.0051389160270826,1.4527489838671186,0.0292644379923723,0.5443678696592071,0.0058159280416529,1.422719440356407,0.0324351848281242,0.5426233444635162,0.0048704943306207,1.2533821983702589,0.0239295565744548
0.5143478231081334,0.0053467359376229,1.295839913986404,0.0271592751758428,0.4966410197896405,0.0051133311027239,1.3706893261730546,0.0274739455362011,0.5538209051251967,0.0051829202807579,1.4352517289578242,0.0291595417292448,0.5656758821713948,0.0053777416398854,1.4013746534474327,0.0295414819999045,0.5393725059098884,0.0049915748528535,1.2682501889631583,0.0248153617449183
0.504898106615643,0.0052473444923553,1.368093805218639,0.0281406121159974,0.5028385116025881,0.0051338510912438,1.3788820343153425,0.0277490722382563,0.5742731854949835,0.0055280770236177,1.4252872762073208,0.0308854960084675,0.5647817464986171,0.0060515841113263,1.4409908110255163,0.0341828580889706,0.5319996575659125,0.0049108152969834,1.285477221446198,0.0247454908032109
0.5313655202489096,0.0054007174337877,1.3069271214312372,0.027668200411445,0.4835590204655476,0.0047522874316248,1.40290359490172,0.0261341641673605,0.5737944593621278,0.0052369090983909,1.4338302399441418,0.0294341065575636,0.5409283945696907,0.0055279914131163,1.4957539444488384,0.0324119830585695,0.5500516178286287,0.0050045529726832,1.2734157312298742,0.0249812167699419
0.5013972084747316,0.005168049839835,1.2850857617818134,0.0260337596949408,0.5180305861885688,0.0052004346124159,1.2915847900435875,0.0263293809908452,0.5479747034072034,0.0051549934336104,1.3895332259431392,0.0280785798896647,0.5452062426760429,0.0052062817513823,1.4167217620959152,0.02891281112515,0.5342794980997474,0.0048031712161839,1.2389426946129998,0.023326918600445
0.5201779139260472,0.0050593461473708,1.291271933786101,0.0256088568215619,0.5207304461023969,0.0052450243228669,1.2619180534487595,0.0259451835069142,0.5664094260525551,0.0053340511290014,1.3697648069168378,0.0286405441316306,0.5885532576178228,0.0054641726978071,1.3274281342351577,0.0284324000903801,0.5727512923643606,0.0053300071855017,1.1459044338202378,0.0239416612136207
0.5162234448775175,0.0052854928185529,1.2488276957190962,0.0258741502316276,0.5076388295510734,0.0051310910870967,1.2631745108048609,0.0254068699516713,0.5602163638739455,0.0051948418899902,1.353918763790073,0.0275703975045062,0.5258931563900143,0.0053810946369944,1.403958538212757,0.0296144041596882,0.5567433065309902,0.0051834242485856,1.159509827552321,0.0235596739954103
0.5275317429426304,0.0056947678224951,1.3018519010723502,0.0290613436994304,0.5194903928979303,0.0053378496204884,1.3208887654752626,0.0276382580655482,0.5860755646722309,0.0057260868575753,1.3725173320235156,0.0308073154481882,0.5642596332265908,0.0061368810304425,1.415828157507871,0.0340593484717105,0.5755733436499837,0.0053331769487553,1.1848772622864123,0.0247706524262194
0.5065469295175754,0.0051588639204889,1.3806723519958306,0.0279204740136037,0.5029515046596745,0.0052402899005491,1.3704272895344267,0.0281507129508925,0.5652981005130308,0.0053245569534907,1.477663966068758,0.0308416245736771,0.5779784173664528,0.0061515277182635,1.3604592576046513,0.0328054962845055,0.5454935940122404,0.0049356308750332,1.2656719878718086,0.0244873578155245
0.5018122773436988,0.0049937360354169,1.4022296112032868,0.0274487646076677,0.4989220951876434,0.0050488715099191,1.4255233011280786,0.0282128347816366,0.5379371433474511,0.005098816273917,1.5346145370326745,0.0306723292747938,0.5389788802107705,0.0050097720075872,1.555182993948076,0.0305405987396655,0.5399596885554202,0.004934090284583,1.312613931218595,0.0253876316178403
0.506379082187189,0.0049264010637054,1.3153198041871106,0.0254003213538022,0.5182873003727014,0.0053786750744686,1.3467310502878,0.0283945028649673,0.5905518992225487,0.0055965189265371,1.3077795688169085,0.0286900041905528,0.5882417522431578,0.0057142430659165,1.3376689665190815,0.0299630106289108,0.5688934571553032,0.0053586240897361,1.1809067876648285,0.0248054435814229
0.5027431676021895,0.0051518980483538,1.305450286291317,0.0263636589387737,0.5110525768975002,0.0053310242312004,1.2638235958061923,0.0264104136093007,0.5259962638716683,0.0051485086392375,1.475501418645015,0.0297782494679397,0.5418526244987195,0.0052428197583794,1.400253871165811,0.0287772835579266,0.5227821203080395,0.004706509947434,1.2709191942740732,0.0234474169548181
0.506846929939399,0.0053975839506297,1.2755362683231453,0.0269879753146687,0.5060743290477818,0.0052496646572918,1.2812106175363835,0.0263651458272732,0.5385208422697356,0.0051087575583098,1.4309721335169188,0.0286565930538161,0.5835545534183455,0.005451960793261,1.2891825539460051,0.0275514988641614,0.5282176553225559,0.0047810194500128,1.2503320381181946,0.0234327876385276
0.5091629117070421,0.0051993514654327,1.390390931027592,0.0283376732881048,0.521392060207902,0.0052667114665452,1.3750705143352553,0.0283885089539187,0.5618362022885687,0.0055448838672355,1.4940044110084385,0.0324730006382519,0.5683580829567146,0.0051767046933078,1.5011571284188854,0.0304619450804729,0.5483098326215304,0.0049520284031893,1.3067723594604617,0.0253665353303555
0.5304794429157472,0.005307428998518,1.2338310660403182,0.0256695337619911,0.5336376681288806,0.0054769866084256,1.253203105784657,0.0269055099776939,0.5721090351849438,0.0054912278082739,1.323962056485665,0.0284985711882049,0.5624661062001468,0.005825619226628,1.391581278535342,0.0317781608525795,0.5471285796733023,0.0048598794721977,1.2144821549014844,0.0231363434807555
0.5118437327164321,0.0052962729512505,1.3117932783385515,0.0272341513670534,0.5055762357978917,0.0052906238188574,1.309357569573256,0.0271545889312307,0.5686415317791976,0.0056721745473902,1.358231049734053,0.0301996095368153,0.5803934583306521,0.0055460530750745,1.35682274394012,0.0294975008958711,0.5598903497271303,0.0052038898994639,1.1858943575075962,0.0241909090601521
0.5042209107116282,0.0054911327578813,1.3607306418027192,0.0292895159876554,0.4887201705300149,0.0053184160428193,1.372598467509009,0.028615669033705,0.5714806148640934,0.0056424587028598,1.4182966715448415,0.031369930718143,0.545545532435995,0.005794603368331,1.4185088355718394,0.032220616548049,0.5504087590136685,0.0052757879323908,1.248565135198688,0.0258212118229486
0.4865717848496004,0.0058495380635431,1.3080782996142677,0.0299939317547965,0.51691829439566,0.0053168315293829,1.2979250844781365,0.0270508310522647,0.5180781826902495,0.0054630518949865,1.47761983639389,0.0316428888251507,0.5536694024979867,0.0059311442458535,1.402293391040451,0.0326028420630084,0.5280685629365502,0.004826974909357,1.254987146811022,0.0237461062110597
0.4975334978520373,0.0051139419748889,1.3203762477353154,0.0264686374861226,0.4776556311578501,0.0050090802463864,1.4045662340098393,0.027578986332221,0.5569817343935961,0.0053314217155661,1.403241029168406,0.0293260383219824,0.572504587910001,0.0056345311871494,1.3784009461156783,0.0304446815891492,0.5476192193103497,0.0050864704743568,1.2482916032472329,0.0248891843095478
0.5233957335201573,0.0055284342754686,1.2941376020196065,0.0280453389814631,0.5233979791946577,0.0054121697334362,1.2808496903701414,0.0271736303040167,0.559800250232178,0.0052327050814089,1.433794065079126,0.0294097358202038,0.5723675514716048,0.0056002629975396,1.4014356952630578,0.030765195864961,0.5443787806246078,0.0050060115236982,1.237762853099659,0.0242888736944368
0.4940265757376693,0.0050021689392254,1.307875391739006,0.0256450063091937,0.5014578432058355,0.0051294136721252,1.278003291621163,0.0256967254316488,0.5270067762718772,0.0050173782933437,1.4420044440218198,0.0283609994920564,0.5475482462632081,0.0053389951253515,1.3976717430236754,0.029251139975114,0.5191879796120534,0.0048131710944276,1.242909767448249,0.0234503315601382
0.5001474682804179,0.0049070878431112,1.3068007698144142,0.0251368758855439,0.4968216318292396,0.005017355256084,1.3099280434994247,0.025763234054073,0.5487826010366739,0.0050699815560056,1.4219521836010125,0.0282598243795195,0.5454060909242996,0.0053807252456695,1.388990180679776,0.0292966578193347,0.5201074448662837,0.0045677313554623,1.2507672280158904,0.0223952097235121
0.5309845128115656,0.0054946985310988,1.40608815009559,0.0302854830191855,0.4961207282382288,0.0052056341945454,1.407029776900822,0.0287114431027645,0.5571168277434643,0.0050093437530052,1.601502918554016,0.0314475384041585,0.5503058980590565,0.005501471082566,1.477366804395174,0.0318599623056331,0.5703990623466588,0.0053228067651764,1.2881658358866794,0.0268776047862622
0.51184775204056,0.0052600119834063,1.2852687447742477,0.0265007867105653,0.5044538437322861,0.0052451099719399,1.315872660076509,0.027054938349812,0.5599643171344578,0.0052332561548979,1.3891966526384258,0.0284979623101446,0.5510934502974071,0.0057759351292118,1.3658219681300925,0.0309239161723515,0.5485710894632383,0.0051088056512524,1.201537736958722,0.0240621751443703
0.5038650515317641,0.0051050992804484,1.3632913399327795,0.0272816702267427,0.5046071009814069,0.0052958938267868,1.3591670038682644,0.0282156577709444,0.5381998724111223,0.0048816223024186,1.5301056468947525,0.0292795015480792,0.5729275656182494,0.0056818249816609,1.4533635639288836,0.032369814213608,0.5166062464411586,0.0045904794673431,1.3428873197322675,0.0241643829049254
