m_deb1,asym_var1,sigma_hat1,m_deb2,asym_var2,sigma_hat2
2.38352099865777,0.0391115865377531,5.76916232904054,2.3437665539387,0.041006357849659,5.83949186471071
2.65297381717174,0.0375700124582005,5.73896265105598,2.84084851765391,0.0381407867560636,5.81248783030664
2.28088187172151,0.0398285080332086,5.69438068537476,2.25751659161865,0.0404779324857283,5.54036774016033
2.06887978948634,0.0386567018486287,5.50879081720137,2.4603843031642,0.0401248076994205,5.83680404779566
2.34031026371704,0.0395880026160377,5.66626863026628,2.46690444284686,0.041755521662709,5.66330042734476
2.42381650342088,0.0374831011840512,5.56104801074579,2.36074085947491,0.0391154199110732,5.67120970189304
2.33785657759743,0.0396756727859019,5.71958528356244,2.38640437181964,0.0405338702535012,5.70597382803569
1.95544619938566,0.0416231659546683,5.74261755717639,2.07889711099498,0.0433266935383589,5.73777442800457
2.19742588468717,0.039756365504738,5.28030666236461,2.03735562857372,0.0398372342300937,5.18185541016187
2.40402233205833,0.0382306837320198,5.49725043197573,2.34490620861581,0.0395510601501061,5.70746276390989
2.36990396496856,0.0385768688700382,5.54673617805756,2.32598619976868,0.039904928148579,5.7324730580005
2.52416429080038,0.0383525655714106,5.34139251183736,2.27122999396245,0.0387433583521575,5.31832838767854
2.46683706117087,0.0415936212048497,5.72586314973096,2.30126355362412,0.0414458650564636,5.7315145933978
2.55139885507294,0.0383992986725405,5.83451692280838,2.28389891178681,0.0391803098627389,5.94340155230417
2.00158263031549,0.0400345024904373,5.67579861488767,1.98209391882467,0.0412412789376904,5.59846960991127
2.25651870840577,0.0395861908573952,5.45818424797507,2.15008716085574,0.0401107400270546,5.53109612741334
2.5111932945175,0.0388843130012774,5.69376902732998,2.40074144921806,0.0395672336139503,5.69191865145251
2.65407706510102,0.041264605776936,5.87273793612382,2.86968335506746,0.04126617431522,5.75295352075221
2.64420067957401,0.0405130012506272,5.49045942596818,2.41065571553465,0.0408645902263099,5.65199346118997
2.53291482698116,0.0400737268692072,5.71305806198326,2.65701203682008,0.0412048670727866,5.69428316897209
2.18439757391116,0.0373647926809415,5.49437300388486,1.91673325809463,0.0398207074993896,5.41396716124406
2.50908906622949,0.0410690263813382,5.73876841778283,2.62723613694779,0.0420698951472177,5.64583809224485
2.78480276573638,0.038845893028805,5.54837217767735,2.72907570918237,0.0387256648749922,5.77787896512139
2.64953297726667,0.0377701922464838,5.66012769273763,2.39848193707636,0.0392900800724401,5.5898697443463
2.2859299029059,0.03906158574808,5.55527262239924,2.312869496159,0.0395947085086399,5.69870601852124
2.243411169909,0.0389857008850307,5.58096706535119,2.39498382801017,0.0407851593342437,5.7171277427379
2.30974833685006,0.0395755479414695,5.81057398843034,2.3723358544062,0.0401509166511199,5.97613509313185
2.26830771326901,0.039528896572127,5.5179278723613,1.9447934445263,0.0416328838353525,5.55849797851433
2.41089677498866,0.0386535115183139,5.63862639572846,2.13923837404045,0.0402755503690945,5.71207138910004
2.20419715705531,0.0377007733309121,5.74524757293597,2.35801979162562,0.0377354930125078,5.68464178434969
2.44339667788483,0.0403671029465717,5.59621788845349,2.60714670325049,0.041108759915284,5.6417092042658
2.74085110766658,0.0393601902476975,5.64482060964039,2.31992101992498,0.0405021575445844,5.74247779711418
2.47360044258826,0.0383723222012162,5.61661895203284,2.44863729453959,0.038875109974257,5.61530849308728
2.71724160200565,0.0415407426497191,5.54555024981702,2.37323196879082,0.0419376650508779,5.54941320718088
2.70459820641979,0.0400274585854907,5.57741839061908,2.78673024250209,0.039377961654711,5.84341820931671
2.23784247340373,0.0383626821904991,5.5971088938027,2.18233485425043,0.0399754829490014,5.68804419062819
2.09441581063381,0.0386532661584289,5.62670993971249,2.11233808727993,0.0382064936052984,5.62623442204872
2.12699952961517,0.0412401968348758,5.40010105068612,2.07650302205014,0.0410126252297727,5.36331534326056
2.65240607837065,0.0391001265549088,5.46013760149338,2.49268897106427,0.0406521399060529,5.50947135241127
2.31858910139769,0.0396577669118841,5.5863009758995,2.51398715820596,0.03995216666022,5.75655236125794
2.45418438741064,0.0382525510982175,5.53927895496702,2.31424598460425,0.0403731436091272,5.3925087452753
2.22265595275404,0.0375799038977393,5.49503694997077,2.26159136077975,0.0368512021532249,5.29675906650194
2.5629889382133,0.0466798543748354,5.57871236586481,2.2250419179521,0.0395232047992557,5.80773084492817
2.37171710541142,0.0372121757836956,5.52570099256817,2.25904758885071,0.0379417038992607,5.47417740113518
2.40782096536062,0.0380120906423216,5.86708139005607,2.37008497302015,0.0392910696678028,5.8510651118942
2.32712208722119,0.0386981557148439,5.72987417070509,2.41742455491721,0.0389981006707844,5.85364868656086
2.34304530028727,0.0399355378608437,5.75781927965589,2.312412664805,0.0404662182404029,5.76801854867343
2.62617279639085,0.0376749066150945,5.48833100802884,2.45903697294134,0.0383774849835698,5.55488751575102
2.43084320571368,0.0388781326604866,5.71126777666018,2.02250430245297,0.0415564054737421,5.90396920207191
2.19006108284603,0.0398497030128342,5.65703420464944,2.09045138931406,0.0413135954133156,5.63731627188498
2.26333339411989,0.0403484711628137,5.63332426605778,2.27563040897348,0.0420038971026143,5.74149229197948
2.51599278350208,0.0377625581024359,5.73190248727258,2.30757600002181,0.0391003229367137,5.86317457793587
2.32593548407701,0.0380153008523816,5.56998215184082,2.60183054097314,0.038744186414556,5.72704751906486
